Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	at the end of the	89	B	8, 96
2	3	all right .	85	B	6, 90
2	3	i don't think	7	B	92, 98
2	3	one of these	27	B	106, 132
2	3	that's true .	19	B	50, 68
2	3	uh you know	109	B	0, 108
2	3	you could be	87	B	40, 126
2	3	you know you	17	B	40, 56
9	2	you know	109	B	0, 28, 32, 40, 56, 60, 70, 106, 108
8	2	uh-huh .	133	B	14, 30, 34, 62, 86, 100, 138, 146
8	2	yeah .	127	B	22, 46, 68, 74, 104, 128, 142, 148
5	2	and the	87	B	40, 74, 96, 106, 126
5	2	and uh	75	B	38, 42, 76, 82, 112
5	2	and you	103	B	0, 8, 24, 40, 102
5	2	i think	69	B	40, 66, 70, 80, 108
5	2	right .	131	B	6, 54, 90, 102, 136
4	2	and then	125	B	8, 18, 50, 132
4	2	it's a	109	B	0, 14, 28, 108
3	2	. that's	55	B	14, 40, 68
3	2	and it	127	B	0, 82, 126
3	2	and they	43	B	64, 82, 106
3	2	at the	89	B	8, 40, 96
3	2	it is	129	B	0, 66, 128
3	2	it really	93	B	14, 82, 106
3	2	it was	91	B	42, 110, 132
3	2	it would	53	B	80, 126, 132
3	2	know i	79	B	40, 98, 118
3	2	of the	97	B	0, 8, 96
3	2	one of	133	B	0, 106, 132
3	2	sort of	125	B	8, 104, 132
3	2	that's true	45	B	24, 50, 68
3	2	yeah i	29	B	92, 108, 120
2	2	. yeah	37	B	38, 74
2	2	and how	17	B	0, 16
2	2	and i	21	B	98, 118
2	2	and it's	113	B	0, 112
2	2	because if	41	B	66, 106
2	2	by the	19	B	96, 114
2	2	do .	131	B	0, 130
2	2	do something	63	B	66, 128
2	2	do you	23	B	16, 38
2	2	down the	57	B	70, 126
2	2	get away	43	B	64, 106
2	2	great .	37	B	80, 116
2	2	have to	27	B	76, 102
2	2	i don't	7	B	92, 98
2	2	i know	3	B	118, 120
2	2	in the	7	B	50, 56
2	2	into the	25	B	82, 106
2	2	it .	23	B	76, 98
2	2	it and	15	B	50, 64
2	2	it on	5	B	78, 82
2	2	just go	71	B	8, 78
2	2	kind of	57	B	40, 96
2	2	like that	67	B	66, 132
2	2	nice .	67	B	44, 110
2	2	not a	113	B	0, 112
2	2	oh well	35	B	44, 78
2	2	or whatever	53	B	0, 52
2	2	out of	33	B	50, 82
2	2	put it	53	B	26, 78
2	2	they just	55	B	64, 118
2	2	think we	23	B	70, 92
2	2	to do	55	B	76, 130
2	2	to get	23	B	106, 128
2	2	to make	33	B	70, 102
2	2	when the	5	B	52, 56
2	2	would be	53	B	80, 132
2	2	yes .	75	B	14, 88
2	2	you could	87	B	40, 126
2	2	you get	7	B	108, 114
26	1	and	133	B	0, 8, 16, 18, 24, 32, 38, 40, 42, 50, 52, 64, 74, 76, 78, 82, 94, 96, 98, 102, 106, 112, 118, 126, 128, 132
20	1	it	133	B	0, 14, 26, 38, 42, 50, 56, 64, 66, 76, 78, 80, 82, 98, 102, 106, 110, 126, 128, 132
18	1	the	141	B	0, 8, 16, 40, 50, 52, 56, 70, 74, 76, 82, 96, 102, 106, 114, 118, 126, 140
18	1	you	127	B	0, 8, 16, 24, 28, 32, 38, 40, 50, 56, 60, 70, 102, 104, 106, 108, 114, 126
16	1	i	133	B	0, 26, 40, 48, 56, 66, 70, 74, 80, 92, 98, 108, 112, 118, 120, 132
16	1	that	123	B	10, 18, 26, 50, 58, 66, 72, 74, 82, 84, 94, 98, 104, 106, 118, 132
15	1	a	133	B	0, 8, 14, 28, 50, 56, 66, 70, 74, 102, 106, 108, 112, 126, 132
14	1	of	133	B	0, 8, 40, 50, 72, 82, 96, 98, 102, 104, 106, 108, 118, 132
13	1	uh	141	B	0, 20, 38, 42, 76, 82, 98, 102, 104, 106, 108, 112, 140
13	1	yeah	133	B	16, 22, 38, 46, 68, 74, 92, 104, 108, 120, 128, 142, 148
12	1	to	131	B	0, 18, 24, 26, 70, 76, 98, 102, 106, 122, 128, 130
11	1	is	145	B	0, 14, 50, 66, 74, 76, 82, 84, 106, 128, 144
10	1	in	141	B	0, 40, 50, 56, 66, 70, 96, 118, 132, 140
10	1	uh-huh	133	B	14, 30, 34, 46, 62, 82, 86, 100, 138, 146
9	1	do	131	B	0, 16, 38, 66, 76, 98, 106, 128, 130
9	1	it's	113	B	0, 8, 14, 28, 40, 48, 60, 108, 112
9	1	that's	123	B	8, 14, 24, 40, 44, 50, 68, 116, 130
9	1	they	123	B	0, 50, 64, 76, 82, 96, 106, 118, 122
8	1	just	121	B	8, 40, 42, 50, 64, 78, 118, 128
