Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	you don't have to	7	M	9, 15
3	2	i don't	47	M	9, 23, 55
3	2	know .	13	M	23, 27, 35
2	2	. i	19	M	9, 27
2	2	have a	19	M	27, 45
2	2	i know	17	M	27, 43
2	2	seen it	29	M	27, 55
8	1	a	45	M	1, 7, 11, 15, 27, 33, 43, 45
7	1	you	53	M	1, 9, 11, 15, 35, 45, 53
5	1	i	47	M	9, 23, 27, 43, 55
4	1	uh	25	M	5, 17, 25, 29
3	1	it	39	M	17, 27, 55
3	1	it's	19	M	7, 15, 25
3	1	like	35	M	9, 17, 43
3	1	so	49	M	1, 17, 49
2	1	can't	23	M	11, 33
2	1	good	39	M	15, 53
2	1	i've	29	M	27, 55
2	1	that	3	M	11, 13
2	1	what	19	M	19, 37
2	1	yeah	37	M	5, 41
2	1	you're	29	M	3, 31

