Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. yeah .	67	48	1	B	20, 67
2	2	3	uh you know	60	34	1	M	27, 60
2	2	3	you know that	63	4	1	B	60, 63
15	13	2	you know	27	95	5	B	0, 8, 20, 24, 26, 27, 30, 40, 49, 60, 63, 80, 82, 91, 94
5	5	2	i don't	105	94	4	B	12, 20, 60, 68, 105
5	3	2	yeah .	67	58	4	B	10, 14, 20, 50, 67
4	4	2	i mean	91	64	3	B	28, 30, 42, 91
4	4	2	it .	25	29	1	B	20, 25, 44, 48
4	4	2	know .	105	48	3	B	58, 60, 80, 105
4	4	2	know i	101	82	3	B	20, 40, 60, 101
4	4	2	right .	37	102	1	B	2, 37, 43, 103
3	3	2	have a	94	44	2	M	51, 77, 94
3	3	2	i know	101	44	2	B	58, 88, 101
3	1	2	know that	60	49	1	M	15, 60, 63
3	3	2	of the	57	71	1	B	26, 57, 96
3	3	2	that .	94	39	1	M	63, 94, 101
3	3	2	we do	20	37	1	M	15, 20, 51
3	3	2	we have	77	85	1	B	20, 77, 104
2	2	2	. he	85	6	1	B	80, 85
2	2	2	a good	10	8	1	M	3, 10
2	2	2	about it	86	66	1	M	21, 86
2	2	2	and i	89	64	1	B	26, 89
2	2	2	are a	88	86	1	M	3, 88
2	2	2	but it's	64	32	1	M	33, 64
2	2	2	don't have	68	20	1	M	49, 68
2	2	2	had to	75	68	1	B	8, 75
2	2	2	i guess	37	30	1	B	8, 37
2	2	2	i'm sorry	87	28	1	B	60, 87
2	2	2	i've been	16	6	1	M	11, 16
2	2	2	is it	55	56	1	B	0, 55
2	2	2	it was	19	2	1	B	18, 19
2	2	2	it's a	53	46	1	B	8, 53
2	2	2	of it	44	30	1	M	15, 44
2	2	2	to say	21	14	1	B	8, 21
2	2	2	to the	75	16	1	B	60, 75
2	2	2	you can	26	14	1	M	13, 26
