Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	i'm not sure	16	21	1	M	13, 16, 25, 33
2	2	3	but i think	48	32	1	M	17, 48
2	2	3	the house .	41	28	1	B	14, 41
2	2	3	yeah but it's	11	12	1	B	0, 11
7	7	2	in the	12	41	1	M	3, 12, 16, 24, 29, 36, 43
5	1	2	i'm not	43	31	1	M	13, 16, 25, 33, 43
4	4	2	. i	55	56	3	B	0, 4, 20, 55
4	2	2	i think	20	32	1	M	17, 20, 36, 48
4	4	2	of the	41	21	1	B	36, 41, 47, 56
3	3	2	a good	34	25	1	M	15, 34, 39
3	2	2	but i	48	36	2	M	13, 17, 48
3	3	2	i don't	13	19	1	B	2, 13, 20
3	3	2	oh i	23	12	2	B	12, 20, 23
3	1	2	the house	29	28	1	B	14, 29, 41
2	2	2	have to	48	10	1	M	39, 48
2	2	2	have you	28	20	1	M	9, 28
2	2	2	it .	20	16	1	M	5, 20
2	2	2	not a	43	24	1	B	20, 43
2	2	2	out of	41	22	1	B	20, 41
2	2	2	we were	54	4	1	M	51, 54
2	2	2	world .	47	40	1	B	8, 47
22	15	1	the	3	55	1	B	2, 3, 5, 12, 14, 16, 20, 22, 23, 24, 28, 29, 36, 39, 41, 43, 47, 48, 49, 52, 54, 56
15	12	1	a	11	57	2	B	0, 8, 11, 15, 16, 20, 23, 24, 32, 34, 36, 39, 43, 48, 56
13	11	1	you	9	57	1	B	0, 9, 13, 16, 24, 28, 32, 34, 41, 49, 52, 55, 56
12	4	1	i	13	56	4	B	0, 2, 4, 12, 13, 17, 20, 23, 36, 48, 54, 55
11	7	1	of	39	43	6	B	14, 16, 20, 28, 34, 36, 39, 41, 47, 48, 56
11	11	1	to	39	57	6	B	0, 2, 4, 14, 20, 22, 39, 47, 48, 54, 56
10	6	1	but	5	49	2	B	0, 2, 5, 11, 13, 14, 16, 17, 46, 48
10	3	1	in	12	43	2	M	3, 5, 12, 16, 20, 24, 29, 36, 43, 45
8	6	1	i'm	21	41	1	M	13, 16, 21, 25, 29, 33, 43, 53
8	8	1	that	15	57	1	B	0, 15, 16, 20, 28, 48, 54, 56
8	8	1	they	35	53	4	B	2, 24, 28, 32, 35, 48, 52, 54
7	1	1	not	27	31	1	M	13, 16, 20, 25, 27, 33, 43
7	7	1	this	9	55	1	B	2, 9, 20, 25, 28, 48, 56
6	6	1	are	5	57	2	B	0, 2, 5, 49, 55, 56
6	6	1	for	25	53	2	B	2, 20, 25, 32, 36, 54
6	5	1	have	28	44	1	M	9, 28, 32, 39, 48, 52
6	5	1	it	5	47	1	B	2, 5, 15, 20, 28, 48
6	4	1	it's	5	21	1	B	0, 5, 11, 16, 17, 20
6	2	1	sure	29	43	1	M	13, 16, 25, 29, 33, 55
6	2	1	think	16	36	1	M	13, 16, 17, 20, 36, 48
5	5	1	about	5	48	1	B	2, 5, 32, 48, 49
5	2	1	oh	19	23	1	B	12, 19, 20, 23, 34
5	3	1	yeah	26	57	1	B	0, 11, 26, 40, 56
4	1	1	don't	52	51	1	B	2, 13, 20, 52
4	1	1	house	45	32	1	B	14, 29, 41, 45
4	4	1	how	22	40	1	M	9, 22, 32, 48
4	2	1	we	54	16	3	M	39, 47, 51, 54
4	4	1	with	3	21	2	B	0, 2, 3, 20
3	3	1	do	35	24	2	B	12, 32, 35
3	3	1	her	41	24	1	B	22, 41, 45
3	3	1	make	20	42	1	M	15, 20, 56
3	2	1	out	41	29	1	B	20, 41, 48
3	3	1	so	15	14	2	B	2, 10, 15
3	3	1	well	20	22	1	M	13, 20, 34
3	3	1	what	28	21	1	M	13, 28, 33
2	2	1	can	41	26	1	B	16, 41
2	2	1	different	54	44	1	M	11, 54
2	2	1	go	47	16	1	B	32, 47
2	2	1	guy	56	54	1	M	3, 56
2	2	1	he's	56	56	1	M	1, 56
2	2	1	help	16	4	1	M	13, 16
2	2	1	mean	55	4	1	B	52, 55
2	2	1	need	20	8	1	M	13, 20
2	2	1	no	27	12	1	B	16, 27
2	2	1	or	49	18	1	B	32, 49
2	2	1	people	48	10	1	M	39, 48
2	2	1	pretty	29	30	1	B	0, 29
2	2	1	should	47	12	1	B	36, 47
2	2	1	still	45	12	1	B	34, 45
2	2	1	too	5	6	1	B	0, 5
2	2	1	up	54	52	1	M	3, 54
2	2	1	would	56	42	1	M	15, 56

