Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	and it was	55	56	1	B	0, 55
2	2	3	for a while	40	16	1	M	25, 40
5	5	2	i don't	26	26	3	M	3, 7, 15, 26, 28
4	4	2	and i	19	21	1	B	6, 19, 24, 26
4	4	2	i know	31	24	1	B	28, 31, 48, 51
4	4	2	i think	29	24	1	B	24, 29, 36, 47
4	4	2	in the	2	57	1	M	1, 2, 19, 57
4	2	2	it was	55	56	3	B	0, 6, 30, 55
3	1	2	for a	40	16	2	M	25, 31, 40
3	3	2	it .	36	30	2	M	7, 15, 36
3	3	2	it's a	14	7	1	M	11, 14, 17
3	3	2	so i	26	28	1	M	19, 26, 46
2	2	2	but i	26	24	1	M	3, 26
2	2	2	have to	19	10	1	B	10, 19
2	2	2	is this	27	18	1	B	10, 27
2	2	2	point .	50	40	1	M	11, 50
2	2	2	right .	29	12	1	B	18, 29
2	2	2	the same	44	26	1	M	19, 44
2	2	2	to go	40	22	1	M	19, 40
2	2	2	was very	35	10	1	B	26, 35
25	11	1	i	9	55	1	M	3, 6, 7, 9, 10, 12, 15, 19, 23, 24, 26, 28, 29, 30, 31, 36, 37, 38, 39, 41, 46, 47, 48, 51, 57
15	11	1	the	6	57	1	M	1, 2, 6, 8, 10, 11, 16, 18, 19, 25, 30, 38, 44, 55, 57
14	9	1	a	6	53	1	M	3, 6, 10, 11, 14, 17, 18, 19, 25, 31, 32, 38, 40, 55
13	13	1	that	3	54	1	B	2, 3, 8, 10, 12, 26, 31, 32, 33, 40, 46, 48, 55
12	7	1	it	7	56	2	B	0, 6, 7, 10, 15, 24, 30, 36, 38, 46, 53, 55
10	6	1	and	19	56	4	B	0, 6, 8, 10, 19, 24, 26, 40, 44, 55
9	9	1	i'm	38	53	5	M	3, 11, 15, 19, 37, 38, 49, 53, 55
9	7	1	it's	12	38	3	M	1, 3, 11, 12, 14, 17, 25, 33, 38
9	6	1	know	6	49	1	M	3, 6, 10, 28, 30, 31, 46, 48, 51
9	6	1	so	19	41	2	B	12, 14, 19, 26, 27, 37, 45, 46, 52
9	9	1	you	13	43	2	B	6, 10, 13, 18, 30, 33, 45, 46, 48
8	8	1	uh	25	41	2	B	12, 18, 25, 30, 32, 48, 50, 52
7	5	1	but	6	49	1	M	3, 6, 10, 26, 28, 38, 51
7	3	1	in	5	57	1	M	1, 2, 5, 12, 19, 37, 57
7	6	1	is	27	46	2	B	10, 14, 27, 38, 40, 53, 55
7	6	1	to	19	46	1	B	10, 19, 25, 38, 40, 45, 55
6	4	1	for	25	39	2	B	2, 8, 25, 30, 31, 40
6	6	1	of	13	39	2	B	2, 10, 13, 24, 38, 40
6	2	1	was	35	56	4	B	0, 6, 26, 30, 35, 55
5	5	1	do	19	37	1	B	10, 19, 28, 44, 46
5	3	1	have	19	21	2	B	8, 10, 19, 23, 28
5	5	1	there	51	46	4	B	6, 10, 38, 40, 51
4	4	1	get	12	12	1	M	7, 12, 15, 18
4	4	1	had	57	26	3	B	32, 38, 40, 57
4	4	1	just	53	48	3	B	6, 10, 12, 53
4	4	1	oh	43	51	2	B	6, 32, 43, 56
4	2	1	right	29	23	2	B	12, 18, 29, 34
4	4	1	they	51	46	3	B	6, 40, 44, 51
4	3	1	this	27	41	1	B	10, 27, 40, 50
4	2	1	very	26	36	1	M	11, 26, 35, 46
4	4	1	what	21	19	1	B	10, 21, 27, 28
3	3	1	about	55	20	2	B	36, 40, 55
3	3	1	be	8	32	1	M	5, 8, 36
3	3	1	because	24	42	1	M	3, 24, 44
3	3	1	sure	49	18	1	B	38, 49, 55
3	3	1	way	10	53	1	M	3, 10, 55
3	3	1	when	33	22	2	B	12, 26, 33
2	2	1	around	56	32	1	M	25, 56
2	2	1	been	25	18	1	B	8, 25
2	2	1	good	14	4	1	M	11, 14
2	2	1	i'll	12	8	1	M	5, 12
2	2	1	no	28	16	1	M	13, 28
2	2	1	people	33	10	1	B	24, 33

