Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	a little bit of	87	5	1	B	82,87	[[82, 87]]
2	0	3	, you know	105	5	2	B	100,105	[[100, 105]]
4	0	2	, i	77	15	4	B	72,77,86,87	[[72, 77], [86, 87]]
2	0	2	, uh	13	3	1	B	10,13	[[10, 13]]
2	0	2	, you	105	5	4	B	100,105	[[100, 105]]
4	0	2	and ,	31	39	1	B	26,31,62,65	[[26, 31], [62, 65]]
2	0	2	good .	89	1	1	B	88,89	[[88, 89]]
2	0	2	um .	81	5	1	B	76,81	[[76, 81]]
2	0	2	and it's	19	5	1	B	14,19	[[14, 19]]
2	0	2	it .	63	1	1	B	62,63	[[62, 63]]
2	0	2	, a	103	3	1	B	100,103	[[100, 103]]
2	0	2	a little	87	5	1	B	82,87	[[82, 87]]
13	3	1	it	15	83	3	B	14,15,62,63,65,67,74,77,84,87,92,95,97	[[14, 15], [62, 63, 65, 67], [74, 77], [84, 87], [92, 95, 97]]
12	2	1	a	19	89	1	B	14,19,78,79,82,87,90,92,93,100,101,103	[[14, 19], [78, 79], [82, 87], [90, 92, 93], [92, 93], [100, 101, 103]]
6	2	1	uh	13	17	1	B	10,12,13,24,26,27	[[10, 12, 13], [12, 13], [24, 26, 27], [26, 27]]
4	0	1	it's	13	11	2	B	8,13,14,19	[[8, 13], [14, 19]]
3	1	1	yeah	75	3	1	B	72,74,75	[[72, 74, 75], [74, 75]]
4	0	1	you	63	43	3	B	62,63,100,105	[[62, 63], [100, 105]]
7	1	1	of	17	73	1	B	14,17,62,63,82,84,87	[[14, 17], [62, 63], [82, 84, 87]]
5	1	1	just	65	17	8	B	62,65,67,78,79	[[62, 65, 67], [78, 79]]
4	0	1	in	79	9	5	B	78,79,82,87	[[78, 79], [82, 87]]
4	2	1	the	63	5	5	B	62,63,65,67	[[62, 63, 65, 67]]
2	0	1	do	23	5	1	B	18,23	[[18, 23]]
2	0	1	can	63	1	4	B	62,63	[[62, 63]]
2	0	1	that's	11	1	1	B	10,11	[[10, 11]]
2	0	1	or	105	5	5	B	100,105	[[100, 105]]
2	0	1	rice	87	5	4	B	82,87	[[82, 87]]
3	1	1	then	63	5	1	B	62,63,67	[[62, 63, 67]]
2	0	1	bit	87	5	2	B	82,87	[[82, 87]]
2	0	1	little	87	5	2	B	82,87	[[82, 87]]
