Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	you know ,	17	3	1	B	14,17	[[14, 17]]
2	0	3	it was ,	21	1	1	B	20,21	[[20, 21]]
2	0	2	, uh	35	5	2	B	30,35	[[30, 35]]
2	0	2	you know	17	3	1	B	14,17	[[14, 17]]
2	0	2	, yeah	9	3	1	B	6,9	[[6, 9]]
2	0	2	have been	15	1	1	B	14,15	[[14, 15]]
12	2	1	yeah	7	43	1	B	6,7,8,9,11,16,19,21,28,33,44,49	[[6, 7, 8, 9, 11], [8, 9, 11], [16, 19, 21], [28, 33], [44, 49]]
4	0	1	i	17	15	5	B	14,17,24,29	[[14, 17], [24, 29]]
4	0	1	to	17	17	4	B	12,17,24,29	[[12, 17], [24, 29]]
9	1	1	you	17	31	1	B	14,17,24,29,30,32,35,40,45	[[14, 17], [24, 29], [30, 32, 35], [32, 35], [40, 45]]
4	0	1	the	17	33	3	B	12,17,42,45	[[12, 17], [42, 45]]
7	1	1	a	15	29	2	B	12,15,17,26,29,38,41	[[12, 15, 17], [26, 29], [38, 41]]
2	0	1	and	17	5	4	B	12,17	[[12, 17]]
4	0	1	it	21	15	1	B	20,21,32,35	[[20, 21], [32, 35]]
2	0	1	know	17	3	2	B	14,17	[[14, 17]]
4	0	1	right	13	31	1	B	12,13,40,43	[[12, 13], [40, 43]]
3	1	1	so	45	5	2	B	42,45,47	[[42, 45, 47]]
3	1	1	have	15	3	1	B	14,15,17	[[14, 15, 17]]
2	0	1	that's	15	3	1	B	12,15	[[12, 15]]
4	0	1	was	21	21	1	B	20,21,40,41	[[20, 21], [40, 41]]
