Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	2	uh-huh .	61	5	13	B	58,61,63	[[58, 61, 63]]
5	1	2	yeah ,	49	13	2	B	44,49,54,55,57	[[44, 49], [54, 55, 57]]
4	0	2	yeah .	19	53	5	B	18,19,70,71	[[18, 19], [70, 71]]
3	1	2	know ,	27	5	2	B	24,27,29	[[24, 27, 29]]
2	0	2	and ,	21	1	1	B	20,21	[[20, 21]]
2	0	2	, but	55	5	1	B	50,55	[[50, 55]]
2	0	2	have to	43	1	1	B	42,43	[[42, 43]]
2	0	2	used to	55	5	1	B	50,55	[[50, 55]]
3	1	1	uh-huh	61	5	18	B	58,61,63	[[58, 61, 63]]
11	1	1	you	17	51	2	B	16,17,20,21,24,27,29,42,43,66,67	[[16, 17, 20, 21], [20, 21], [24, 27, 29], [42, 43], [66, 67]]
7	1	1	a	27	31	1	B	24,27,29,44,47,50,55	[[24, 27, 29], [44, 47], [50, 55]]
5	1	1	know	21	9	1	B	20,21,24,27,29	[[20, 21], [24, 27, 29]]
2	0	1	do	43	5	1	B	38,43	[[38, 43]]
5	1	1	have	43	27	2	B	42,43,45,64,69	[[42, 43, 45], [64, 69]]
2	0	1	think	55	3	1	B	52,55	[[52, 55]]
2	0	1	about	45	1	2	B	44,45	[[44, 45]]
2	0	1	eat	55	5	1	B	50,55	[[50, 55]]
