Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
18	6	2	uh ,	15	229	2	B	10,14,15,68,70,71,124,127,136,140,141,143,196,198,199,234,236,239	[[10, 14, 15], [14, 15], [68, 70, 71], [70, 71], [124, 127], [136, 140, 141], [140, 141, 143], [196, 198, 199], [198, 199], [234, 236, 239]]
15	1	2	yeah .	7	209	2	B	4,7,9,32,37,72,77,122,127,164,169,196,201,210,213	[[4, 7, 9], [32, 37], [72, 77], [122, 127], [164, 169], [196, 201], [210, 213]]
21	3	2	, i	15	189	3	B	10,14,15,38,40,43,48,49,58,63,98,103,106,111,136,138,139,144,147,196,199	[[10, 14, 15], [14, 15], [38, 40, 43], [40, 43], [48, 49], [58, 63], [98, 103], [106, 111], [136, 138, 139], [138, 139], [144, 147], [196, 199]]
8	2	2	and ,	5	171	1	B	2,5,98,103,166,168,171,173	[[2, 5], [98, 103], [166, 168, 171], [168, 171, 173]]
5	1	2	, you	45	131	1	B	40,45,166,168,171	[[40, 45], [166, 168, 171]]
11	1	2	i ,	43	161	2	B	38,43,48,49,58,60,63,168,171,196,199	[[38, 43], [48, 49], [58, 60, 63], [60, 63], [168, 171], [196, 199]]
2	0	2	, and	69	1	2	B	68,69	[[68, 69]]
3	1	2	know ,	171	5	1	B	166,168,171	[[166, 168, 171]]
4	0	2	. i	43	159	5	B	40,43,196,199	[[40, 43], [196, 199]]
4	0	2	, they	19	105	1	B	18,19,118,123	[[18, 19], [118, 123]]
5	1	2	that ,	129	123	1	B	124,129,242,246,247	[[124, 129], [242, 246, 247]]
2	0	2	, the	23	5	2	B	18,23	[[18, 23]]
2	0	2	have a	219	1	1	B	218,219	[[218, 219]]
2	0	2	they ,	19	1	1	B	18,19	[[18, 19]]
2	0	2	to ,	173	5	1	B	168,173	[[168, 173]]
2	0	2	, just	173	5	4	B	168,173	[[168, 173]]
2	0	2	and they	123	3	1	B	120,123	[[120, 123]]
