Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	and , uh	15	3	2	B	12,15	[[12, 15]]
2	0	3	i , i	7	3	1	B	4,7	[[4, 7]]
2	0	3	uh , i	7	5	1	B	2,7	[[2, 7]]
2	0	2	, uh	15	3	2	B	12,15	[[12, 15]]
2	0	2	and ,	15	3	3	B	12,15	[[12, 15]]
3	1	2	uh ,	7	5	2	B	2,4,7	[[2, 4, 7], [4, 7]]
2	0	2	, it	1	1	1	B	0,1	[[0, 1]]
2	0	2	i ,	7	3	1	B	4,7	[[4, 7]]
2	0	2	i think	9	5	1	B	4,9	[[4, 9]]
4	0	1	and	9	11	3	B	4,9,12,15	[[4, 9], [12, 15]]
2	0	1	the	9	5	3	B	4,9	[[4, 9]]
5	1	1	uh	7	13	2	B	2,4,7,12,15	[[2, 4, 7], [4, 7], [12, 15]]
2	0	1	a	1	1	1	B	0,1	[[0, 1]]
3	1	1	that	7	5	2	B	4,7,9	[[4, 7, 9]]
2	0	1	it	1	1	1	B	0,1	[[0, 1]]
2	0	1	be	1	1	1	B	0,1	[[0, 1]]
2	0	1	gun	7	3	2	B	4,7	[[4, 7]]
2	0	1	think	9	5	2	B	4,9	[[4, 9]]
2	0	1	would	1	1	1	B	0,1	[[0, 1]]
3	1	1	one	7	5	1	B	4,7,9	[[4, 7, 9]]
2	0	1	get	9	5	1	B	4,9	[[4, 9]]
