Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	2	know ,	37	45	3	B	32,36,37,74,77	[[32, 36, 37], [36, 37], [74, 77]]
2	0	2	you know	77	3	4	B	74,77	[[74, 77]]
2	0	2	. i	63	3	2	B	60,63	[[60, 63]]
2	0	2	music ,	123	5	1	B	118,123	[[118, 123]]
2	0	2	music .	121	5	1	B	116,121	[[116, 121]]
2	0	2	or ,	123	3	2	B	120,123	[[120, 123]]
8	2	1	the	63	65	10	B	58,60,63,86,89,118,121,123	[[58, 60, 63], [60, 63], [86, 89], [118, 121, 123]]
2	0	1	a	21	1	4	B	20,21	[[20, 21]]
8	2	1	that	19	61	4	B	16,19,21,60,62,63,76,77	[[16, 19, 21], [60, 62, 63], [62, 63], [76, 77]]
4	0	1	to	111	17	2	B	106,111,118,123	[[106, 111], [118, 123]]
5	1	1	of	63	59	6	B	62,63,116,118,121	[[62, 63], [116, 118, 121]]
2	0	1	car	81	5	11	B	76,81	[[76, 81]]
5	1	1	know	37	45	3	B	32,36,37,74,77	[[32, 36, 37], [36, 37], [74, 77]]
3	1	1	would	79	5	1	B	76,79,81	[[76, 79, 81]]
2	0	1	good	21	3	1	B	18,21	[[18, 21]]
3	1	1	or	121	3	6	B	120,121,123	[[120, 121, 123]]
2	0	1	i'd	77	5	3	B	72,77	[[72, 77]]
5	3	1	music	121	7	3	B	116,118,120,121,123	[[116, 118, 120, 121], [118, 120, 121, 123], [120, 121, 123]]
2	0	1	is	21	3	1	B	18,21	[[18, 21]]
4	0	1	they	33	99	1	B	32,33,130,131	[[32, 33], [130, 131]]
3	1	1	what	77	3	2	B	76,77,79	[[76, 77, 79]]
2	0	1	could	77	1	3	B	76,77	[[76, 77]]
2	0	1	real	121	5	2	B	116,121	[[116, 121]]
