Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	well , i	37	3	1	B	34,37	[[34, 37]]
4	0	2	yeah .	21	55	1	B	18,21,70,73	[[18, 21], [70, 73]]
4	0	2	yeah ,	45	21	1	B	40,45,56,61	[[40, 45], [56, 61]]
2	0	2	, you	1	1	1	B	0,1	[[0, 1]]
2	0	2	it gets	61	1	3	B	60,61	[[60, 61]]
2	0	2	it's ,	71	1	1	B	70,71	[[70, 71]]
2	0	2	okay ,	77	5	1	B	72,77	[[72, 77]]
2	0	2	summer person	9	1	1	B	8,9	[[8, 9]]
2	0	2	take our	61	3	1	B	58,61	[[58, 61]]
8	0	1	yeah	21	55	2	B	18,21,40,45,56,61,70,73	[[18, 21], [40, 45], [56, 61], [70, 73]]
5	1	1	like	5	37	1	B	0,5,34,36,37	[[0, 5], [34, 36, 37], [36, 37]]
6	0	1	that	5	53	1	B	4,5,28,31,52,57	[[4, 5], [28, 31], [52, 57]]
5	1	1	you	1	77	1	B	0,1,74,76,77	[[0, 1], [74, 76, 77], [76, 77]]
2	0	1	in	57	3	2	B	54,57	[[54, 57]]
2	0	1	okay	77	5	4	B	72,77	[[72, 77]]
2	0	1	can	61	3	3	B	58,61	[[58, 61]]
2	0	1	gets	61	1	3	B	60,61	[[60, 61]]
2	0	1	summer	9	1	1	B	8,9	[[8, 9]]
2	0	1	take	61	3	1	B	58,61	[[58, 61]]
