Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	3	and , uh	21	41	2	B	18,21,54,57,59	[[18, 21], [54, 57, 59]]
2	0	3	yeah , i	47	5	2	B	42,47	[[42, 47]]
2	0	3	i read that	43	1	1	B	42,43	[[42, 43]]
11	5	2	, uh	21	43	6	B	16,18,21,42,44,46,47,49,54,57,59	[[16, 18, 21], [18, 21], [42, 44, 46, 47], [44, 46, 47, 49], [46, 47, 49], [54, 57, 59]]
2	0	2	uh ,	1	1	1	B	0,1	[[0, 1]]
5	1	2	and ,	21	41	3	B	18,21,54,57,59	[[18, 21], [54, 57, 59]]
2	0	2	you know	31	5	6	B	26,31	[[26, 31]]
2	0	2	, you	31	5	5	B	26,31	[[26, 31]]
3	1	2	know ,	47	5	7	B	42,44,47	[[42, 44, 47], [44, 47]]
2	0	2	, and	49	5	6	B	44,49	[[44, 49]]
2	0	2	yeah ,	47	5	4	B	42,47	[[42, 47]]
2	0	2	, but	1	1	1	B	0,1	[[0, 1]]
3	1	2	it is	51	3	2	B	50,51,53	[[50, 51, 53]]
2	0	2	and then	39	3	1	B	36,39	[[36, 39]]
26	6	1	i	1	59	1	B	0,1,2,4,5,14,16,18,19,24,25,26,29,34,36,39,42,43,46,47,50,52,54,55,58,59	[[0, 1, 2, 4, 5], [2, 4, 5], [4, 5], [14, 16, 18, 19], [16, 18, 19], [18, 19], [24, 25, 26, 29], [26, 29], [34, 36, 39], [36, 39], [42, 43, 46, 47], [46, 47], [50, 52, 54, 55], [52, 54, 55], [54, 55, 58, 59], [58, 59]]
13	5	1	uh	1	59	1	B	0,1,16,18,21,42,44,46,47,49,54,57,59	[[0, 1], [16, 18, 21], [18, 21], [42, 44, 46, 47], [44, 46, 47, 49], [46, 47, 49], [54, 57, 59]]
11	3	1	and	21	41	7	B	18,21,36,39,41,44,46,49,54,57,59	[[18, 21], [36, 39, 41], [44, 46, 49], [46, 49], [54, 57, 59]]
8	0	1	that	9	43	3	B	6,9,22,25,42,43,46,49	[[6, 9], [22, 25], [42, 43], [46, 49]]
5	3	1	it	51	9	6	B	46,50,51,53,55	[[46, 50, 51], [50, 51, 53, 55]]
9	1	1	to	1	31	1	B	0,1,4,6,9,16,19,26,31	[[0, 1], [4, 6, 9], [6, 9], [16, 19], [26, 31]]
5	1	1	a	1	19	1	B	0,1,16,18,19	[[0, 1], [16, 18, 19], [18, 19]]
2	0	1	have	9	5	2	B	4,9	[[4, 9]]
5	1	1	of	1	19	1	B	0,1,16,18,19	[[0, 1], [16, 18, 19], [18, 19]]
3	1	1	the	55	5	7	B	54,55,59	[[54, 55, 59]]
7	1	1	you	9	27	1	B	4,9,16,18,19,26,31	[[4, 9], [16, 18, 19], [18, 19], [26, 31]]
6	0	1	yeah	15	49	1	B	10,15,42,47,56,59	[[10, 15], [42, 47], [56, 59]]
5	1	1	is	51	7	7	B	46,50,51,52,53	[[46, 50, 51], [50, 51, 52, 53], [52, 53]]
2	0	1	but	1	1	1	B	0,1	[[0, 1]]
3	1	1	was	47	5	5	B	44,47,49	[[44, 47, 49]]
2	0	1	it's	31	5	7	B	26,31	[[26, 31]]
2	0	1	book	25	3	2	B	22,25	[[22, 25]]
2	0	1	good	55	5	2	B	50,55	[[50, 55]]
2	0	1	all	19	1	1	B	18,19	[[18, 19]]
2	0	1	oh	3	1	1	B	2,3	[[2, 3]]
2	0	1	be	19	3	2	B	16,19	[[16, 19]]
2	0	1	then	39	3	2	B	36,39	[[36, 39]]
2	0	1	who	5	3	1	B	2,5	[[2, 5]]
2	0	1	with	19	1	1	B	18,19	[[18, 19]]
