Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, uh	5	5	1	B	0,5	[[0, 5]]
2	0	2	yeah ,	13	1	1	B	12,13	[[12, 13]]
2	0	2	yeah .	13	5	1	B	8,13	[[8, 13]]
2	0	2	a ,	7	5	1	B	2,7	[[2, 7]]
2	0	2	, yeah	31	1	1	B	30,31	[[30, 31]]
2	0	2	i would	13	1	1	B	12,13	[[12, 13]]
2	0	2	well ,	5	5	1	B	0,5	[[0, 5]]
11	3	1	and	7	33	2	B	2,7,20,24,25,26,29,30,32,33,35	[[2, 7], [20, 24, 25], [24, 25, 26, 29], [26, 29], [30, 32, 33, 35]]
8	2	1	that	3	31	1	B	2,3,5,7,20,25,30,33	[[2, 3, 5, 7], [20, 25], [30, 33]]
5	1	1	to	29	9	2	B	26,29,30,33,35	[[26, 29], [30, 33, 35]]
4	0	1	uh	1	5	1	B	0,1,4,5	[[0, 1, 4, 5], [4, 5]]
6	0	1	a	7	25	2	B	2,7,22,25,26,27	[[2, 7], [22, 25, 26, 27]]
4	2	1	yeah	13	5	3	B	8,10,12,13	[[8, 10, 12, 13], [10, 12, 13], [12, 13]]
3	1	1	was	25	5	1	B	20,22,25	[[20, 22, 25]]
2	0	1	just	25	1	1	B	24,25	[[24, 25]]
2	0	1	the	35	5	5	B	30,35	[[30, 35]]
2	0	1	be	27	1	2	B	26,27	[[26, 27]]
2	0	1	but	7	5	1	B	2,7	[[2, 7]]
4	0	1	in	7	23	1	B	2,7,20,25	[[2, 7], [20, 25]]
4	2	1	nursing	5	7	2	B	0,2,5,7	[[0, 2, 5], [2, 5, 7]]
2	0	1	right	35	5	4	B	30,35	[[30, 35]]
2	0	1	we	7	5	2	B	2,7	[[2, 7]]
2	0	1	home	29	3	3	B	26,29	[[26, 29]]
2	0	1	think	5	1	1	B	4,5	[[4, 5]]
3	1	1	could	25	5	2	B	20,22,25	[[20, 22, 25]]
3	1	1	have	33	5	1	B	30,33,35	[[30, 33, 35]]
2	0	1	well	5	5	1	B	0,5	[[0, 5]]
2	0	1	would	13	1	1	B	12,13	[[12, 13]]
2	0	1	an	25	3	1	B	22,25	[[22, 25]]
2	0	1	apartment	25	3	1	B	22,25	[[22, 25]]
2	0	1	important	13	1	1	B	12,13	[[12, 13]]
2	0	1	living	25	3	1	B	22,25	[[22, 25]]
2	0	1	my	25	5	1	B	20,25	[[20, 25]]
