Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	2	uh ,	7	29	2	B	6,7,32,35	[[6, 7], [32, 35]]
4	0	2	, uh	35	35	8	B	32,35,62,67	[[32, 35], [62, 67]]
7	1	2	, i	1	49	1	B	0,1,6,8,9,48,49	[[0, 1], [6, 8, 9], [8, 9], [48, 49]]
2	0	2	, yeah	29	3	1	B	26,29	[[26, 29]]
2	0	2	, but	25	3	1	B	22,25	[[22, 25]]
2	0	2	do that	49	5	1	B	44,49	[[44, 49]]
2	0	2	junk mail	35	1	1	B	34,35	[[34, 35]]
10	2	1	i	1	49	1	B	0,1,6,8,9,22,25,44,48,49	[[0, 1], [6, 8, 9], [8, 9], [22, 25], [44, 48, 49], [48, 49]]
2	0	1	the	49	1	10	B	48,49	[[48, 49]]
3	1	1	it	25	3	3	B	22,24,25	[[22, 24, 25], [24, 25]]
2	0	1	that	49	5	7	B	44,49	[[44, 49]]
2	0	1	do	49	5	3	B	44,49	[[44, 49]]
2	0	1	is	49	1	2	B	48,49	[[48, 49]]
2	0	1	but	25	3	1	B	22,25	[[22, 25]]
2	0	1	right	19	5	1	B	14,19	[[14, 19]]
2	0	1	what	29	1	2	B	28,29	[[28, 29]]
3	1	1	dye	5	3	2	B	2,4,5	[[2, 4, 5]]
2	0	1	mail	35	1	1	B	34,35	[[34, 35]]
2	0	1	trash	71	1	2	B	70,71	[[70, 71]]
