Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	it seems like	65	3	1	B	62,65	[[62, 65]]
5	1	2	, and	57	33	3	B	52,57,82,84,85	[[52, 57], [82, 84, 85]]
6	0	2	yeah .	53	21	3	B	50,53,56,59,66,71	[[50, 53], [56, 59], [66, 71]]
2	0	2	, that	89	1	7	B	88,89	[[88, 89]]
2	0	2	that ,	3	3	1	B	0,3	[[0, 3]]
2	0	2	to be	3	3	1	B	0,3	[[0, 3]]
2	0	2	and it's	45	3	2	B	42,45	[[42, 45]]
2	0	2	, well	17	5	1	B	12,17	[[12, 17]]
2	0	2	they do	41	5	2	B	36,41	[[36, 41]]
2	0	2	ought to	3	3	1	B	0,3	[[0, 3]]
2	0	2	to see	33	5	1	B	28,33	[[28, 33]]
10	2	1	and	17	73	5	B	12,17,40,42,45,52,57,82,84,85	[[12, 17], [40, 42, 45], [42, 45], [52, 57], [82, 84, 85], [84, 85]]
5	1	1	the	3	65	1	B	0,3,60,62,65	[[0, 3], [60, 62, 65], [62, 65]]
9	1	1	to	3	85	1	B	0,3,28,32,33,52,57,80,85	[[0, 3], [28, 32, 33], [32, 33], [52, 57], [80, 85]]
11	1	1	that	3	89	1	B	0,3,28,33,52,57,66,68,69,88,89	[[0, 3], [28, 33], [52, 57], [66, 68, 69], [68, 69], [88, 89]]
4	0	1	of	57	17	2	B	52,57,66,69	[[52, 57], [66, 69]]
4	0	1	a	33	57	1	B	28,33,82,85	[[28, 33], [82, 85]]
4	0	1	it's	45	15	4	B	42,45,54,57	[[42, 45], [54, 57]]
2	0	1	out	85	5	1	B	80,85	[[80, 85]]
2	0	1	people	57	5	6	B	52,57	[[52, 57]]
2	0	1	get	73	1	7	B	72,73	[[72, 73]]
2	0	1	have	85	5	1	B	80,85	[[80, 85]]
2	0	1	be	3	3	1	B	0,3	[[0, 3]]
2	0	1	do	41	5	1	B	36,41	[[36, 41]]
2	0	1	see	33	5	1	B	28,33	[[28, 33]]
2	0	1	bye	93	1	1	B	92,93	[[92, 93]]
2	0	1	seems	65	3	1	B	62,65	[[62, 65]]
2	0	1	how	15	5	1	B	10,15	[[10, 15]]
2	0	1	i'd	33	5	1	B	28,33	[[28, 33]]
2	0	1	ought	3	3	1	B	0,3	[[0, 3]]
