Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	3	, uh ,	55	5	8	B	50,52,55	[[50, 52, 55]]
3	1	2	uh ,	55	5	8	B	50,52,55	[[50, 52, 55]]
2	0	2	right .	73	1	6	B	72,73	[[72, 73]]
3	1	2	i know	19	3	1	B	16,18,19	[[16, 18, 19], [18, 19]]
2	0	2	uh-huh .	47	1	1	B	46,47	[[46, 47]]
2	0	2	well ,	77	1	1	B	76,77	[[76, 77]]
2	0	2	oh ,	61	5	2	B	56,61	[[56, 61]]
2	0	2	nursing homes	55	5	1	B	50,55	[[50, 55]]
22	6	1	i	15	65	1	B	10,15,16,17,18,19,24,26,27,29,31,36,37,38,39,48,50,51,55,70,72,75	[[10, 15], [16, 17, 18, 19], [18, 19], [24, 26, 27, 29], [26, 27, 29, 31], [36, 37, 38, 39], [38, 39], [48, 50, 51], [50, 51, 55], [70, 72, 75]]
9	1	1	know	15	27	1	B	10,15,16,17,18,19,21,36,37	[[10, 15], [16, 17, 18, 19, 21], [18, 19, 21], [36, 37]]
7	1	1	that	29	49	3	B	26,29,31,58,63,72,75	[[26, 29, 31], [58, 63], [72, 75]]
4	0	1	you	21	63	1	B	16,21,76,79	[[16, 21], [76, 79]]
4	0	1	the	41	19	4	B	36,41,50,55	[[36, 41], [50, 55]]
4	0	1	of	31	39	2	B	26,31,60,65	[[26, 31], [60, 65]]
4	0	1	is	55	15	3	B	50,55,62,65	[[50, 55], [62, 65]]
2	0	1	well	77	1	1	B	76,77	[[76, 77]]
2	0	1	it	65	3	2	B	62,65	[[62, 65]]
2	0	1	oh	61	5	2	B	56,61	[[56, 61]]
2	0	1	would	75	3	4	B	72,75	[[72, 75]]
2	0	1	homes	55	5	1	B	50,55	[[50, 55]]
2	0	1	for	29	3	1	B	26,29	[[26, 29]]
