Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	and , uh	9	3	1	B	6,9	[[6, 9]]
7	1	2	uh ,	5	25	1	B	4,5,24,26,27,28,29	[[4, 5], [24, 26, 27, 28, 29], [26, 27, 28, 29], [28, 29]]
5	1	2	, and	11	11	2	B	6,11,12,14,17	[[6, 11], [12, 14, 17]]
2	0	2	and ,	9	3	1	B	6,9	[[6, 9]]
2	0	2	, it	17	3	2	B	14,17	[[14, 17]]
2	0	2	that ,	19	5	1	B	14,19	[[14, 19]]
3	1	2	the ,	17	5	2	B	12,14,17	[[12, 14, 17]]
2	0	2	, you	17	3	1	B	14,17	[[14, 17]]
2	0	2	it ,	17	3	1	B	14,17	[[14, 17]]
3	1	2	right ,	17	5	2	B	12,16,17	[[12, 16, 17]]
2	0	2	is ,	17	3	1	B	14,17	[[14, 17]]
2	0	2	some ,	17	3	1	B	14,17	[[14, 17]]
2	0	2	the market	19	1	1	B	18,19	[[18, 19]]
2	0	2	to ,	5	1	1	B	4,5	[[4, 5]]
7	3	1	and	9	13	2	B	4,6,9,11,12,14,17	[[4, 6, 9], [6, 9, 11], [12, 14, 17], [14, 17]]
5	1	1	the	17	7	1	B	12,14,17,18,19	[[12, 14, 17], [14, 17, 18, 19], [18, 19]]
2	0	1	to	5	1	1	B	4,5	[[4, 5]]
2	0	1	you	17	3	1	B	14,17	[[14, 17]]
2	0	1	so	17	3	2	B	14,17	[[14, 17]]
5	1	1	is	17	11	2	B	12,14,17,18,23	[[12, 14, 17], [14, 17], [18, 23]]
2	0	1	it's	17	3	2	B	14,17	[[14, 17]]
3	1	1	where	17	5	3	B	12,14,17	[[12, 14, 17]]
2	0	1	really	17	3	1	B	14,17	[[14, 17]]
2	0	1	some	17	3	1	B	14,17	[[14, 17]]
2	0	1	their	17	3	1	B	14,17	[[14, 17]]
2	0	1	okay	39	1	1	B	38,39	[[38, 39]]
2	0	1	um	39	3	1	B	36,39	[[36, 39]]
