Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	yeah , yeah	35	5	1	B	30,35	[[30, 35]]
2	0	2	right .	7	1	1	B	6,7	[[6, 7]]
6	0	2	yeah ,	29	17	4	B	24,29,30,35,36,41	[[24, 29], [30, 35], [36, 41]]
6	0	2	yeah .	13	23	1	B	8,13,18,23,30,31	[[8, 13], [18, 23], [30, 31]]
3	1	2	you know	43	5	6	B	38,40,43	[[38, 40, 43]]
3	1	2	, um	15	5	2	B	10,12,15	[[10, 12, 15], [12, 15]]
2	0	2	, that	25	1	2	B	24,25	[[24, 25]]
2	0	2	that ,	25	1	1	B	24,25	[[24, 25]]
3	1	1	you	43	5	6	B	38,40,43	[[38, 40, 43]]
2	0	1	right	7	1	1	B	6,7	[[6, 7]]
3	1	1	to	17	5	3	B	12,16,17	[[12, 16, 17], [16, 17]]
6	0	1	that's	25	17	1	B	24,25,30,35,38,41	[[24, 25], [30, 35], [38, 41]]
2	0	1	it's	9	3	1	B	6,9	[[6, 9]]
3	1	1	um	15	5	2	B	10,12,15	[[10, 12, 15], [12, 15]]
2	0	1	but	15	5	1	B	10,15	[[10, 15]]
2	0	1	out	17	5	1	B	12,17	[[12, 17]]
2	0	1	with	27	3	1	B	24,27	[[24, 27]]
2	0	1	really	29	5	1	B	24,29	[[24, 29]]
