Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	2	uh ,	49	13	1	B	44,49,56,57	[[44, 49], [56, 57]]
2	0	2	well ,	73	5	2	B	68,73	[[68, 73]]
2	0	2	, and	55	5	3	B	50,55	[[50, 55]]
2	0	2	sorry .	17	3	1	B	14,17	[[14, 17]]
2	0	2	that .	49	1	1	B	48,49	[[48, 49]]
20	8	1	i	1	67	1	B	0,1,18,20,23,36,40,41,44,46,48,49,50,52,54,55,62,64,66,67	[[0, 1], [18, 20, 23], [20, 23], [36, 40, 41], [40, 41], [44, 46, 48, 49], [46, 48, 49], [48, 49], [50, 52, 54, 55], [52, 54, 55], [54, 55], [62, 64, 66, 67]]
5	1	1	a	55	17	11	B	50,52,55,64,67	[[50, 52, 55], [52, 55], [64, 67]]
2	0	1	and	55	5	10	B	50,55	[[50, 55]]
6	0	1	to	55	19	9	B	54,55,64,67,72,73	[[54, 55], [64, 67], [72, 73]]
4	2	1	that	49	5	1	B	44,46,48,49	[[44, 46, 48, 49], [46, 48, 49], [48, 49]]
5	1	1	it	55	17	6	B	50,54,55,64,67	[[50, 54, 55], [54, 55], [64, 67]]
3	1	1	that's	55	5	2	B	52,55,57	[[52, 55, 57]]
2	0	1	well	73	5	2	B	68,73	[[68, 73]]
2	0	1	had	25	1	1	B	24,25	[[24, 25]]
2	0	1	i'm	17	3	2	B	14,17	[[14, 17]]
3	1	1	really	55	5	4	B	50,52,55	[[50, 52, 55], [52, 55]]
3	1	1	don't	3	3	2	B	0,2,3	[[0, 2, 3], [2, 3]]
3	1	1	with	49	5	4	B	44,46,49	[[44, 46, 49]]
2	0	1	work	73	5	4	B	68,73	[[68, 73]]
2	0	1	put	55	1	1	B	54,55	[[54, 55]]
2	0	1	hello	13	1	1	B	12,13	[[12, 13]]
2	0	1	she	69	1	1	B	68,69	[[68, 69]]
