Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	2	, i	13	5	3	B	10,13,15	[[10, 13, 15]]
2	0	2	you know	7	3	2	B	4,7	[[4, 7]]
2	0	2	, you	7	3	2	B	4,7	[[4, 7]]
4	0	2	, uh	7	21	1	B	4,7,20,25	[[4, 7], [20, 25]]
2	0	2	know .	7	3	1	B	4,7	[[4, 7]]
2	0	2	that .	1	1	1	B	0,1	[[0, 1]]
2	0	2	it ,	7	3	1	B	4,7	[[4, 7]]
2	0	2	you can	7	1	1	B	6,7	[[6, 7]]
6	2	1	i	13	15	5	B	10,12,13,15,20,25	[[10, 12, 13, 15], [12, 13, 15], [20, 25]]
5	1	1	you	7	19	3	B	4,6,7,18,23	[[4, 6, 7], [6, 7], [18, 23]]
5	1	1	that	1	7	1	B	0,1,3,4,7	[[0, 1, 3], [4, 7]]
5	1	1	the	7	19	3	B	4,6,7,20,23	[[4, 6, 7], [6, 7], [20, 23]]
2	0	1	and	13	3	2	B	10,13	[[10, 13]]
2	0	1	know	7	3	2	B	4,7	[[4, 7]]
4	2	1	it	7	5	3	B	2,4,6,7	[[2, 4, 6, 7]]
2	0	1	just	7	1	1	B	6,7	[[6, 7]]
2	0	1	news	23	5	1	B	18,23	[[18, 23]]
3	1	1	in	7	3	2	B	4,6,7	[[4, 6, 7]]
2	0	1	thing	7	3	1	B	4,7	[[4, 7]]
2	0	1	one	3	1	1	B	2,3	[[2, 3]]
2	0	1	about	7	3	1	B	4,7	[[4, 7]]
