Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, i don't	17	5	1	B	12,17	[[12, 17]]
2	0	3	, yeah .	73	5	1	B	68,73	[[68, 73]]
6	0	2	i think	15	45	3	B	10,15,28,33,54,55	[[10, 15], [28, 33], [54, 55]]
5	1	2	yeah ,	5	37	1	B	2,5,34,38,39	[[2, 5], [34, 38, 39], [38, 39]]
4	0	2	yeah .	33	43	3	B	30,33,68,73	[[30, 33], [68, 73]]
7	1	2	i don't	17	65	1	B	12,17,48,50,53,76,77	[[12, 17], [48, 50, 53], [50, 53], [76, 77]]
2	0	2	, yeah	73	5	1	B	68,73	[[68, 73]]
2	0	2	be ,	57	3	1	B	54,57	[[54, 57]]
10	2	1	a	11	69	4	B	10,11,26,29,31,54,57,76,78,79	[[10, 11], [26, 29, 31], [54, 57], [76, 78, 79]]
18	6	1	i	3	75	1	B	2,3,5,7,10,12,15,17,28,33,48,50,53,54,55,74,76,77	[[2, 3, 5, 7], [10, 12, 15], [12, 15, 17], [28, 33], [48, 50, 53], [50, 53, 54, 55], [54, 55], [74, 76, 77], [76, 77]]
8	2	1	to	31	33	2	B	26,31,38,39,41,54,55,59	[[26, 31], [38, 39, 41], [54, 55, 59]]
5	1	1	and	29	27	4	B	26,29,31,48,53	[[26, 29, 31], [48, 53]]
6	0	1	think	15	45	4	B	10,15,28,33,54,55	[[10, 15], [28, 33], [54, 55]]
4	0	1	of	15	47	1	B	10,15,54,57	[[10, 15], [54, 57]]
7	1	1	you	39	45	1	B	38,39,41,54,57,78,83	[[38, 39, 41], [54, 57], [78, 83]]
5	1	1	they	31	27	3	B	26,28,31,48,53	[[26, 28, 31], [28, 31], [48, 53]]
4	0	1	do	15	29	1	B	10,15,38,39	[[10, 15], [38, 39]]
2	0	1	it	53	5	8	B	48,53	[[48, 53]]
7	1	1	don't	17	65	1	B	12,17,48,50,53,76,77	[[12, 17], [48, 50, 53], [50, 53], [76, 77]]
2	0	1	the	39	1	5	B	38,39	[[38, 39]]
2	0	1	have	59	5	1	B	54,59	[[54, 59]]
2	0	1	them	29	3	1	B	26,29	[[26, 29]]
2	0	1	on	53	5	2	B	48,53	[[48, 53]]
2	0	1	way	43	5	1	B	38,43	[[38, 43]]
