Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	2	i think	3	11	1	B	2,3,10,13	[[2, 3], [10, 13]]
3	1	1	the	3	3	1	B	2,3,5	[[2, 3, 5]]
6	2	1	to	3	11	1	B	2,3,5,8,9,13	[[2, 3, 5], [8, 9, 13]]
3	1	1	for	3	3	1	B	2,3,5	[[2, 3, 5]]
5	1	1	i	3	11	1	B	2,3,10,11,13	[[2, 3], [10, 11, 13]]
3	1	1	that	3	3	1	B	2,3,5	[[2, 3, 5]]
2	0	1	uh	7	5	1	B	2,7	[[2, 7]]
2	0	1	you	5	3	1	B	2,5	[[2, 5]]
3	1	1	and	3	3	1	B	2,3,5	[[2, 3, 5]]
2	0	1	don't	3	1	1	B	2,3	[[2, 3]]
2	0	1	in	13	1	3	B	12,13	[[12, 13]]
4	0	1	think	3	11	1	B	2,3,10,13	[[2, 3], [10, 13]]
3	1	1	tax	9	5	1	B	8,9,13	[[8, 9, 13]]
2	0	1	if	13	5	1	B	8,13	[[8, 13]]
