Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	well , they	91	3	2	B	88,91	[[88, 91]]
2	0	2	i don't	3	1	1	B	2,3	[[2, 3]]
2	0	2	, um	97	5	5	B	92,97	[[92, 97]]
2	0	2	it was	3	3	1	B	0,3	[[0, 3]]
2	0	2	, yes	5	1	1	B	4,5	[[4, 5]]
2	0	2	but ,	19	3	1	B	16,19	[[16, 19]]
2	0	2	to watch	19	5	1	B	14,19	[[14, 19]]
2	0	2	and then	97	5	2	B	92,97	[[92, 97]]
2	0	2	on ,	3	3	1	B	0,3	[[0, 3]]
2	0	2	at eight	95	1	1	B	94,95	[[94, 95]]
2	0	2	have one	91	1	1	B	90,91	[[90, 91]]
30	8	1	i	3	93	1	B	2,3,7,8,9,13,14,19,24,25,26,28,30,31,32,33,44,45,52,57,58,63,72,74,76,77,79,81,94,95	[[2, 3, 7], [8, 9, 13], [14, 19], [24, 25], [26, 28, 30, 31], [28, 30, 31, 32, 33], [30, 31, 32, 33], [32, 33], [44, 45], [52, 57], [58, 63], [72, 74, 76, 77], [74, 76, 77, 79], [76, 77, 79, 81], [94, 95]]
9	1	1	it	3	95	1	B	0,3,4,7,28,33,92,94,95	[[0, 3], [4, 7], [28, 33], [92, 94, 95], [94, 95]]
6	2	1	and	57	45	1	B	52,57,90,92,95,97	[[52, 57], [90, 92, 95], [92, 95, 97]]
6	2	1	at	81	15	1	B	80,81,90,92,94,95	[[80, 81], [90, 92, 94, 95], [92, 94, 95], [94, 95]]
2	0	1	on	3	3	1	B	0,3	[[0, 3]]
2	0	1	in	79	3	5	B	76,79	[[76, 79]]
2	0	1	is	17	3	2	B	14,17	[[14, 17]]
2	0	1	um	97	5	6	B	92,97	[[92, 97]]
4	0	1	was	3	7	1	B	0,3,4,7	[[0, 3], [4, 7]]
5	1	1	watch	19	87	2	B	14,18,19,100,101	[[14, 18, 19], [18, 19], [100, 101]]
2	0	1	really	41	1	1	B	40,41	[[40, 41]]
2	0	1	what	97	5	3	B	92,97	[[92, 97]]
2	0	1	because	81	5	4	B	76,81	[[76, 81]]
2	0	1	then	97	5	3	B	92,97	[[92, 97]]
3	1	1	i've	77	3	1	B	76,77,79	[[76, 77, 79]]
2	0	1	hey	67	1	1	B	66,67	[[66, 67]]
2	0	1	them	79	5	1	B	74,79	[[74, 79]]
