Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	uh ,	7	1	1	B	6,7	[[6, 7]]
3	1	2	a lot	35	3	1	B	32,34,35	[[32, 34, 35]]
2	0	2	read a	15	1	1	B	14,15	[[14, 15]]
6	2	1	the	35	13	7	B	30,32,35,38,40,43	[[30, 32, 35], [32, 35], [38, 40, 43]]
6	2	1	a	15	21	3	B	14,15,30,32,34,35	[[14, 15], [30, 32, 34, 35], [32, 34, 35]]
2	0	1	of	35	5	2	B	30,35	[[30, 35]]
2	0	1	to	35	5	6	B	30,35	[[30, 35]]
2	0	1	but	17	5	2	B	12,17	[[12, 17]]
2	0	1	you	35	5	4	B	30,35	[[30, 35]]
3	1	1	in	35	5	3	B	30,32,35	[[30, 32, 35], [32, 35]]
5	1	1	know	23	13	1	B	22,23,32,34,35	[[22, 23], [32, 34, 35]]
2	0	1	do	15	1	1	B	14,15	[[14, 15]]
2	0	1	well	7	3	1	B	4,7	[[4, 7]]
2	0	1	it	31	3	2	B	28,31	[[28, 31]]
2	0	1	like	35	5	2	B	30,35	[[30, 35]]
2	0	1	just	35	5	1	B	30,35	[[30, 35]]
2	0	1	one	35	5	1	B	30,35	[[30, 35]]
2	0	1	people	35	1	1	B	34,35	[[34, 35]]
2	0	1	going	35	1	1	B	34,35	[[34, 35]]
