Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i think , uh ,	15	B	53, 67
4	4	, you know ,	43	B	19, 37, 53, 61
3	4	and , uh ,	83	B	7, 75, 89
3	4	uh , well ,	19	B	79, 95, 97
2	4	but , uh ,	15	B	63, 77
2	4	kind of like the	11	B	43, 53
2	4	to , uh ,	13	B	7, 19
2	4	uh-huh . yeah .	17	B	71, 87
2	4	yeah , yeah .	15	B	13, 27
12	3	, uh ,	89	B	7, 19, 31, 41, 53, 63, 67, 75, 77, 79, 89, 95
3	3	, i think	71	B	31, 53, 101
3	3	, well ,	19	B	79, 95, 97
3	3	. yeah .	83	B	5, 71, 87
3	3	yeah , yeah	15	B	13, 17, 27
2	3	, and they	25	B	7, 31
2	3	, i mean	43	B	11, 53
2	3	, it ,	19	B	57, 75
2	3	, um ,	91	B	11, 101
2	3	, we ,	11	B	79, 89
2	3	, yeah ,	7	B	11, 17
2	3	. i think	15	B	53, 67
2	3	. uh ,	31	B	67, 97
2	3	. uh-huh .	35	B	33, 67
2	3	a lot of	57	B	19, 75
2	3	i , i	37	B	31, 67
2	3	i mean ,	57	B	11, 67
2	3	i think ,	15	B	53, 67
2	3	mennonite nursing home	77	B	3, 79
2	3	to get into	77	B	3, 79
2	3	uh , i	47	B	7, 53
2	3	uh , uh	15	B	7, 21
2	3	yeah . and	7	B	81, 87
2	3	yeah . yeah	23	B	5, 27
14	2	uh ,	91	B	7, 19, 21, 31, 41, 53, 63, 67, 75, 77, 79, 89, 95, 97
10	2	uh-huh .	91	B	1, 33, 51, 55, 65, 67, 71, 85, 87, 91
10	2	yeah .	83	B	5, 9, 13, 27, 59, 67, 69, 71, 81, 87
7	2	, and	77	B	7, 31, 37, 43, 61, 67, 83
7	2	, i	95	B	7, 11, 31, 53, 67, 89, 101
6	2	yeah ,	91	B	11, 13, 15, 17, 27, 101
5	2	, you	45	B	19, 37, 53, 61, 63
5	2	and ,	83	B	7, 45, 67, 75, 89
5	2	it was	93	B	3, 11, 37, 75, 95
5	2	kind of	43	B	11, 29, 43, 49, 53
5	2	well ,	87	B	11, 57, 79, 95, 97
5	2	you know	57	B	19, 37, 53, 61, 75
4	2	, it	73	B	3, 11, 57, 75
4	2	, we	87	B	3, 15, 79, 89
4	2	it ,	73	B	3, 11, 57, 75
3	2	, if	71	B	31, 37, 101
3	2	, is	49	B	53, 97, 101
3	2	, so	45	B	19, 43, 63
3	2	, that	67	B	9, 45, 75
3	2	like the	23	B	31, 43, 53
3	2	like to	89	B	9, 67, 97
3	2	of the	25	B	19, 25, 43
3	2	to ,	97	B	7, 19, 103
3	2	to get	77	B	3, 9, 79
3	2	to the	95	B	7, 11, 101
3	2	um ,	91	B	11, 79, 101
2	2	, a	13	B	19, 31
2	2	, it's	51	B	25, 75
2	2	, my	55	B	19, 73
2	2	, the	27	B	53, 79
2	2	, was	17	B	61, 77
2	2	. i	15	B	53, 67
2	2	. or	35	B	3, 37
2	2	and the	61	B	43, 103
2	2	and then	59	B	37, 95
2	2	anything else	7	B	97, 103
2	2	by a	25	B	53, 77
2	2	have ,	39	B	15, 53
2	2	i guess	43	B	7, 49
2	2	i like	3	B	29, 31
2	2	i would	23	B	45, 67
2	2	in that	39	B	37, 75
2	2	is ,	35	B	67, 101
2	2	nursing home	77	B	3, 79
2	2	of these	59	B	9, 67
2	2	should be	23	B	31, 53
2	2	so ,	42	B	63, 104
2	2	that ,	45	B	31, 75
2	2	that i	59	B	45, 103
2	2	that was	43	B	3, 45
2	2	the ,	69	B	11, 79
2	2	the same	69	B	25, 93
2	2	think the	49	B	53, 101
2	2	was that	73	B	3, 75
2	2	you do	31	B	63, 93
18	1	and	101	B	3, 7, 31, 37, 43, 45, 49, 57, 61, 67, 75, 79, 81, 83, 87, 89, 95, 103
15	1	i	97	B	7, 11, 19, 29, 31, 41, 45, 49, 53, 67, 73, 77, 89, 101, 103
14	1	of	93	B	9, 11, 19, 25, 29, 31, 37, 43, 45, 49, 53, 67, 75, 101
14	1	the	101	B	3, 7, 11, 19, 25, 31, 43, 45, 53, 75, 79, 93, 101, 103
13	1	to	101	B	3, 7, 9, 11, 19, 31, 57, 67, 75, 79, 97, 101, 103
11	1	a	93	B	3, 11, 19, 31, 41, 49, 53, 75, 77, 79, 95
11	1	it	99	B	3, 7, 11, 37, 53, 57, 61, 67, 75, 95, 101
10	1	that	101	B	3, 9, 15, 29, 31, 37, 41, 45, 75, 103
9	1	like	89	B	9, 29, 31, 43, 53, 67, 75, 79, 97
9	1	you	85	B	9, 19, 37, 53, 61, 63, 67, 75, 93
8	1	they	95	B	7, 31, 37, 39, 43, 81, 87, 101
8	1	was	93	B	3, 11, 37, 45, 61, 75, 77, 95
7	1	is	71	B	31, 45, 53, 67, 79, 97, 101
7	1	we	93	B	3, 15, 49, 75, 79, 89, 95
6	1	in	73	B	3, 9, 15, 37, 43, 75
6	1	know	57	B	19, 37, 41, 53, 61, 75
5	1	but	75	B	3, 19, 61, 63, 77
5	1	get	77	B	3, 9, 19, 37, 79
4	1	are	37	B	67, 75, 87, 103
4	1	got	99	B	3, 11, 43, 101
4	1	have	47	B	7, 15, 31, 53
4	1	he	93	B	3, 25, 79, 95
4	1	just	59	B	3, 11, 53, 61
4	1	um	91	B	11, 79, 83, 101
3	1	about	49	B	49, 67, 97
3	1	after	91	B	11, 49, 101
3	1	all	17	B	9, 11, 25
3	1	anything	73	B	31, 97, 103
3	1	be	51	B	3, 31, 53
3	1	because	73	B	3, 61, 75
3	1	by	35	B	43, 53, 77
3	1	can	29	B	73, 95, 101
3	1	do	31	B	63, 89, 93
3	1	doing	39	B	29, 43, 67
3	1	don't	29	B	53, 63, 81
3	1	for	25	B	17, 23, 41
3	1	if	71	B	31, 37, 101
3	1	into	79	B	3, 79, 81
3	1	it's	75	B	25, 75, 99
3	1	my	59	B	19, 73, 77
3	1	no	65	B	3, 23, 67
3	1	not	43	B	3, 19, 45
3	1	on	83	B	19, 43, 101
3	1	or	35	B	3, 31, 37
3	1	recycling	49	B	49, 89, 97
3	1	right	51	B	3, 33, 53
3	1	see	71	B	9, 67, 79
3	1	there	45	B	53, 75, 97
3	1	thing	43	B	3, 25, 45
3	1	very	69	B	11, 75, 79
3	1	year	61	B	19, 49, 79
2	1	already	71	B	31, 101
2	1	came	33	B	11, 43
2	1	even	35	B	3, 37
2	1	from	65	B	31, 95
2	1	go	63	B	19, 81
2	1	had	3	B	77, 79
2	1	here	27	B	49, 75
2	1	i've	25	B	77, 101
2	1	interesting	43	B	47, 89
2	1	live	61	B	15, 75
2	1	me	23	B	75, 97
2	1	mennonite	77	B	3, 79
2	1	one	59	B	9, 67
2	1	other	7	B	75, 81
2	1	out	51	B	25, 75
2	1	really	95	B	7, 101
2	1	say	7	B	39, 45
2	1	should	23	B	31, 53
2	1	someone	71	B	31, 101
2	1	started	47	B	49, 95
2	1	strong	33	B	11, 43
2	1	stuff	53	B	29, 81
2	1	sure	41	B	17, 57
2	1	ten	41	B	39, 79
2	1	than	61	B	43, 103
2	1	that's	31	B	17, 47
2	1	these	59	B	9, 67
2	1	they've	95	B	7, 101
2	1	things	23	B	67, 89
2	1	time	31	B	37, 67
2	1	two	89	B	15, 103
2	1	what	29	B	67, 95
2	1	when	9	B	3, 11
2	1	where	9	B	67, 75
2	1	with	29	B	67, 95
2	1	your	59	B	39, 97

