Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	know that they	3	A	0, 2
2	3	you know we	31	A	6, 36
5	2	uh-huh .	35	A	6, 18, 22, 26, 40
4	2	you know	35	A	2, 6, 20, 36
3	2	yeah .	21	A	4, 10, 24
2	2	but i	37	A	0, 36
2	2	for the	9	A	20, 28
2	2	i mean	33	A	2, 34
2	2	i think	29	A	0, 28
2	2	kind of	15	A	2, 16
2	2	of the	27	A	2, 28
2	2	uh i	27	A	2, 28
7	1	i	39	A	0, 2, 28, 30, 34, 36, 38
7	1	you	35	A	2, 6, 8, 20, 28, 30, 36
6	1	know	37	A	0, 2, 6, 20, 30, 36
6	1	the	29	A	0, 2, 8, 16, 20, 28
5	1	and	27	A	2, 8, 16, 20, 28
5	1	but	37	A	0, 6, 20, 28, 36
5	1	uh-huh	35	A	6, 18, 22, 26, 40
4	1	have	35	A	2, 20, 28, 36
4	1	in	27	A	2, 8, 20, 28
4	1	just	19	A	2, 8, 16, 20
4	1	of	27	A	2, 16, 20, 28
4	1	really	35	A	2, 20, 28, 36
4	1	yeah	21	A	4, 6, 10, 24
3	1	a	29	A	2, 28, 30
3	1	are	29	A	0, 2, 28
3	1	for	27	A	2, 20, 28
3	1	so	19	A	16, 28, 34
3	1	that	29	A	0, 2, 28
3	1	there	37	A	2, 30, 38
3	1	we	35	A	2, 6, 36
2	1	because	29	A	0, 28
2	1	been	3	A	36, 38
2	1	can	9	A	0, 8
2	1	do	3	A	6, 8
2	1	don't	29	A	2, 30
2	1	go	15	A	16, 30
2	1	having	7	A	28, 34
2	1	i'm	7	A	28, 34
2	1	is	29	A	0, 28
2	1	it	9	A	0, 8
2	1	right	15	A	14, 28
2	1	that's	3	A	28, 30
2	1	them	33	A	2, 34
2	1	they	3	A	0, 2
2	1	to	7	A	28, 34
2	1	uh	27	A	2, 28
2	1	um	9	A	12, 20
2	1	very	27	A	2, 28
2	1	with	21	A	0, 20
2	1	your	9	A	20, 28

