Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	a lot of	35	6	1	A	30, 35
5	5	2	yeah .	24	35	1	B	9, 24, 26, 32, 43
4	4	2	uh-huh .	5	41	1	A	4, 5, 42, 44
4	4	2	you know	13	40	1	A	0, 13, 33, 39
3	1	2	a lot	35	30	2	A	6, 30, 35
2	2	2	and i	31	4	1	A	28, 31
2	2	2	does not	13	8	1	A	6, 13
2	2	2	good .	22	4	1	B	19, 22
2	2	2	i don't	31	2	1	A	30, 31
2	2	2	it's a	34	22	1	B	13, 34
2	2	2	see .	14	14	1	B	1, 14
2	2	2	we are	29	16	1	A	14, 29
14	12	1	and	13	45	3	A	0, 6, 10, 13, 20, 23, 27, 28, 29, 31, 33, 38, 39, 44
10	10	1	to	13	45	2	A	0, 10, 13, 18, 29, 30, 33, 36, 40, 44
9	5	1	a	13	45	2	A	0, 6, 13, 30, 31, 34, 35, 39, 44
9	9	1	that	17	31	1	A	10, 17, 18, 28, 31, 35, 36, 38, 40
9	6	1	yeah	24	38	3	B	7, 9, 13, 24, 26, 30, 32, 43, 44
8	6	1	i	31	39	5	A	0, 2, 10, 28, 30, 31, 36, 38
8	8	1	it	13	45	1	A	0, 13, 23, 28, 31, 33, 38, 44
7	5	1	of	1	41	1	A	0, 1, 28, 29, 30, 35, 40
7	4	1	you	3	41	1	A	0, 3, 13, 33, 34, 39, 40
6	6	1	is	17	39	2	A	0, 10, 17, 31, 36, 38
6	6	1	uh	29	36	4	A	0, 6, 10, 14, 29, 35
6	4	1	we	23	35	2	A	10, 14, 23, 29, 36, 44
5	5	1	oh	12	15	1	B	7, 12, 15, 18, 21
5	5	1	so	22	33	3	B	1, 3, 11, 22, 33
5	5	1	the	10	39	1	B	3, 10, 38, 39, 41
4	2	1	not	14	32	1	A	6, 13, 14, 37
4	4	1	they	33	22	1	A	20, 33, 39, 41
4	4	1	well	38	26	1	B	19, 38, 40, 44
3	3	1	all	37	30	1	A	10, 37, 39
3	3	1	any	40	28	2	B	13, 29, 40
3	2	1	are	29	23	1	A	14, 29, 36
3	1	1	does	40	35	1	A	6, 13, 40
3	3	1	for	23	28	1	A	2, 23, 29
3	1	1	it's	34	24	2	B	11, 13, 34
3	3	1	most	36	10	1	B	29, 36, 38
3	3	1	or	40	28	2	B	13, 25, 40
3	1	1	see	14	14	2	B	1, 11, 14
3	3	1	very	38	16	2	B	23, 29, 38
3	3	1	with	39	30	2	A	10, 22, 39
2	2	1	as	31	32	1	A	0, 31
2	2	1	get	44	14	1	B	31, 44
2	2	1	got	38	10	1	B	29, 38
2	2	1	he	33	34	1	A	0, 33
2	2	1	i'm	27	6	1	A	22, 27
2	2	1	out	44	6	1	B	39, 44
2	2	1	real	22	10	1	B	13, 22
2	2	1	right	17	8	1	A	10, 17
2	2	1	there	44	6	1	B	39, 44
2	2	1	were	39	12	1	A	28, 39

