Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	and so forth .	81	54	1	A	28, 81
2	2	4	requires a lot of	44	24	1	B	21, 44
2	2	4	think about that .	89	26	1	A	64, 89
2	2	3	and i think	66	62	1	B	5, 66
2	2	3	and uh so	78	44	1	B	35, 78
2	2	3	as a matter	37	30	1	A	8, 37
2	2	3	just kind of	54	22	1	B	33, 54
2	2	3	that's right .	53	32	1	A	22, 53
2	2	3	you know i	71	54	1	A	18, 71
16	16	2	uh-huh .	56	85	3	B	3, 41, 47, 56, 57, 59, 60, 62, 68, 70, 75, 76, 77, 85, 86, 87
11	11	2	yeah .	4	80	1	B	1, 4, 12, 16, 19, 25, 52, 53, 70, 75, 80
10	8	2	you know	10	78	1	B	7, 10, 13, 18, 39, 44, 45, 69, 71, 84
7	6	2	and uh	78	80	4	B	9, 35, 49, 69, 78, 81, 88
5	3	2	right .	43	32	2	A	22, 24, 43, 51, 53
4	4	2	. i	45	80	1	A	2, 45, 49, 81
4	2	2	and i	69	67	1	B	5, 66, 69, 71
4	3	2	i think	66	68	2	B	5, 45, 66, 72
4	4	2	is a	49	55	1	A	18, 49, 69, 72
4	2	2	kind of	54	60	2	B	5, 33, 54, 64
4	2	2	that .	89	84	3	A	6, 42, 64, 89
4	4	2	to do	44	61	1	B	21, 44, 49, 81
3	3	2	and and	35	76	1	A	6, 35, 81
3	1	2	as a	81	74	1	A	8, 37, 81
3	3	2	do that	66	61	1	B	21, 66, 81
3	3	2	i guess	69	73	1	A	2, 69, 74
3	3	2	i mean	49	32	2	A	18, 26, 49
3	3	2	i would	42	69	1	B	13, 42, 81
3	3	2	they do	71	19	1	A	66, 71, 84
3	1	2	think about	89	58	2	A	32, 64, 89
3	3	2	uh we	35	74	1	A	8, 35, 81
3	3	2	yeah i	72	53	1	B	37, 72, 89
2	2	2	. that's	70	18	1	B	53, 70
2	2	2	a year	32	20	1	B	13, 32
2	2	2	actually i'm	66	30	1	B	37, 66
2	2	2	all the	70	38	1	B	33, 70
2	2	2	at home	36	2	1	B	35, 36
2	2	2	capital punishment	20	14	1	B	7, 20
2	2	2	do it	81	46	1	A	36, 81
2	2	2	do you	32	10	1	B	23, 32
2	2	2	done that	71	70	1	A	2, 71
2	2	2	else and	54	10	1	B	45, 54
2	2	2	i didn't	89	88	1	A	2, 89
2	2	2	i have	44	32	1	B	13, 44
2	2	2	i'm not	66	18	1	B	49, 66
2	2	2	is that	83	56	1	A	28, 83
2	2	2	it .	49	4	1	A	46, 49
2	2	2	like a	54	32	1	B	23, 54
2	2	2	like to	81	48	1	A	34, 81
2	2	2	of course	50	44	1	B	7, 50
2	2	2	of the	73	38	1	A	36, 73
2	2	2	or something	88	66	1	B	23, 88
2	2	2	sort of	66	46	1	B	21, 66
2	2	2	t v	81	46	1	A	36, 81
2	2	2	that i	66	54	1	B	13, 66
2	2	2	there is	49	44	1	A	6, 49
2	2	2	they they	66	22	1	B	45, 66
2	2	2	to be	5	4	1	A	2, 5
2	2	2	to to	21	8	1	A	14, 21
2	2	2	too .	5	6	1	A	0, 5
2	2	2	uh they	45	8	1	A	38, 45
2	2	2	um .	79	32	1	A	48, 79
2	2	2	we have	9	2	1	A	8, 9
2	2	2	we started	81	80	1	A	2, 81
2	2	2	well i	74	48	1	B	27, 74
2	2	2	would be	89	40	1	A	50, 89
24	18	1	and	7	84	1	B	5, 6, 7, 8, 9, 10, 11, 13, 18, 28, 33, 35, 36, 44, 45, 49, 54, 66, 69, 71, 78, 80, 81, 88
21	9	1	i	8	88	1	A	2, 5, 8, 13, 18, 26, 27, 31, 37, 42, 44, 45, 49, 66, 69, 71, 72, 73, 74, 81, 89
20	10	1	a	9	89	3	A	0, 2, 8, 9, 13, 18, 21, 23, 32, 35, 36, 37, 44, 45, 49, 54, 69, 72, 81, 88
19	12	1	that	13	88	2	A	2, 6, 13, 21, 26, 28, 35, 42, 44, 45, 49, 52, 64, 66, 71, 81, 83, 88, 89
18	8	1	of	20	69	3	B	5, 7, 13, 20, 21, 28, 32, 33, 36, 37, 44, 45, 50, 54, 64, 66, 69, 73
18	8	1	yeah	1	90	1	A	0, 1, 2, 4, 12, 16, 19, 25, 37, 52, 53, 55, 61, 70, 72, 75, 80, 89
17	15	1	the	5	77	1	A	2, 5, 13, 18, 27, 33, 35, 36, 38, 45, 53, 66, 70, 71, 72, 73, 78
17	13	1	uh	13	81	1	A	8, 9, 13, 23, 30, 31, 35, 37, 38, 44, 45, 49, 53, 69, 78, 81, 88
17	2	1	uh-huh	14	85	1	B	3, 14, 41, 47, 56, 57, 59, 60, 62, 68, 70, 75, 76, 77, 85, 86, 87
17	6	1	you	29	78	1	B	7, 10, 13, 18, 23, 29, 32, 36, 39, 44, 45, 50, 64, 69, 71, 80, 84
13	10	1	so	11	80	1	A	2, 11, 15, 20, 28, 32, 35, 39, 44, 49, 66, 78, 81
12	2	1	do	32	78	3	B	7, 21, 23, 32, 36, 44, 49, 63, 66, 71, 81, 84
12	8	1	it	15	74	1	A	8, 15, 21, 36, 40, 44, 46, 49, 66, 71, 78, 81
12	6	1	to	5	83	1	A	2, 5, 13, 14, 21, 34, 44, 45, 49, 75, 81, 84
12	10	1	we	7	80	1	A	2, 7, 8, 9, 28, 29, 33, 35, 38, 63, 78, 81
11	5	1	is	13	78	1	A	6, 13, 18, 28, 44, 49, 55, 66, 69, 72, 83
10	6	1	have	8	75	1	B	7, 8, 9, 13, 23, 44, 50, 69, 71, 81
10	1	1	know	13	78	1	B	7, 10, 13, 18, 39, 44, 45, 69, 71, 84
10	7	1	like	34	66	1	B	23, 34, 44, 54, 66, 71, 72, 81, 84, 88
9	9	1	but	18	69	1	B	13, 18, 36, 37, 46, 53, 66, 74, 81
9	4	1	right	22	71	2	B	13, 21, 22, 24, 43, 51, 53, 78, 83
9	7	1	well	26	78	1	B	7, 26, 27, 29, 37, 49, 55, 74, 84
8	6	1	at	33	80	2	A	2, 8, 33, 35, 36, 66, 69, 81
8	8	1	in	45	79	5	A	2, 20, 28, 36, 38, 45, 66, 80
8	6	1	that's	29	53	2	A	18, 22, 29, 39, 45, 53, 54, 70
7	4	1	about	11	88	1	A	2, 11, 23, 32, 45, 64, 89
7	5	1	just	13	53	2	A	2, 10, 13, 28, 33, 44, 54
7	7	1	oh	31	72	2	A	12, 18, 31, 44, 58, 61, 83
7	6	1	or	23	87	1	A	2, 23, 32, 45, 66, 81, 88
7	5	1	they	38	62	1	B	23, 38, 45, 50, 66, 71, 84
7	7	1	with	78	80	4	B	5, 7, 13, 49, 78, 80, 84
7	2	1	would	71	77	1	B	13, 42, 50, 71, 81, 88, 89
6	4	1	not	50	52	3	B	37, 39, 49, 50, 66, 88
6	4	1	something	23	83	1	A	6, 23, 72, 78, 84, 88
6	4	1	too	13	70	1	A	0, 5, 13, 31, 63, 69
6	4	1	um	71	41	2	A	48, 66, 71, 79, 82, 88
5	3	1	as	44	77	1	A	8, 37, 44, 81, 84
5	1	1	be	52	88	1	A	2, 5, 50, 52, 89
5	5	1	for	23	56	1	A	14, 23, 37, 38, 69
5	5	1	get	45	61	2	A	28, 36, 45, 80, 88
5	5	1	here	11	60	1	A	8, 11, 45, 66, 67
5	5	1	if	13	73	1	A	8, 13, 38, 50, 80
5	5	1	it's	66	62	4	B	5, 17, 29, 53, 66
5	5	1	sure	49	66	1	A	2, 49, 65, 66, 67
5	3	1	there	31	75	1	A	6, 31, 33, 49, 80
5	5	1	your	49	41	1	A	40, 49, 50, 66, 80
4	2	1	done	7	70	1	A	2, 7, 13, 71
4	4	1	go	74	53	2	B	23, 65, 74, 75
4	1	1	i'm	66	54	3	B	13, 37, 49, 66
4	4	1	them	50	69	2	B	13, 45, 50, 81
4	4	1	when	23	77	1	A	2, 23, 64, 78
3	1	1	all	88	56	1	B	33, 70, 88
3	3	1	children	44	34	2	B	11, 13, 44
3	1	1	didn't	81	88	1	A	2, 81, 89
3	3	1	don't	34	59	1	B	13, 34, 71
3	3	1	from	50	45	1	B	27, 50, 71
3	3	1	had	38	47	1	B	35, 38, 81
