Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	oh yeah . well	53	48	1	A	6, 53
3	1	3	oh yeah .	56	51	1	A	6, 53, 56
2	2	3	. well you	53	28	1	A	26, 53
2	2	3	about it .	58	4	1	B	55, 58
2	2	3	and i'm not	42	22	1	B	21, 42
2	2	3	the same time	44	32	1	B	13, 44
10	10	2	you know	20	57	2	B	3, 11, 20, 26, 30, 32, 41, 52, 58, 59
9	6	2	yeah .	15	56	1	A	6, 15, 18, 33, 39, 45, 53, 56, 61
6	6	2	i don't	36	39	2	B	21, 23, 36, 54, 55, 59
5	5	2	of the	11	51	2	A	8, 10, 11, 26, 58
5	5	2	uh-huh .	9	46	1	A	2, 9, 27, 31, 47
4	4	2	and uh	12	22	1	B	3, 12, 23, 24
4	4	2	don't know	24	37	1	B	23, 24, 55, 59
4	4	2	kind of	4	41	1	B	3, 4, 6, 43
4	1	2	oh yeah	53	53	2	A	4, 6, 53, 56
3	3	2	and i	25	29	1	A	10, 25, 38
3	3	2	and it's	58	48	2	B	11, 43, 58
3	3	2	do you	7	9	1	A	4, 7, 12
3	3	2	i think	44	57	1	B	3, 44, 59
3	1	2	it .	58	30	2	B	29, 55, 58
3	3	2	that .	24	49	1	B	3, 24, 51
3	3	2	to do	51	51	1	A	8, 51, 58
2	2	2	. but	58	30	1	B	29, 58
2	2	2	. they	41	42	1	A	0, 41
2	2	2	a lot	35	30	1	A	6, 35
2	2	2	and and	52	12	1	B	41, 52
2	2	2	don't have	62	42	1	B	21, 62
2	2	2	going to	58	18	1	B	41, 58
2	2	2	is about	30	20	1	B	11, 30
2	2	2	is it	40	12	1	B	29, 40
2	2	2	it was	61	54	1	A	8, 61
2	2	2	my son	59	50	1	A	10, 59
2	2	2	off .	41	22	1	A	20, 41
2	2	2	right .	48	4	1	B	45, 48
2	2	2	sure it	61	56	1	A	6, 61
2	2	2	that it's	58	56	1	B	3, 58
2	2	2	they just	41	18	1	A	24, 41
2	2	2	to him	59	10	1	A	50, 59
2	2	2	to pay	62	22	1	B	41, 62
2	2	2	to the	26	24	1	B	3, 26
2	2	2	used to	58	8	1	B	51, 58
2	2	2	you have	38	32	1	B	7, 38
23	13	1	you	4	57	1	B	3, 4, 6, 7, 8, 11, 12, 20, 21, 23, 26, 28, 30, 32, 35, 36, 38, 41, 43, 52, 53, 58, 59
20	10	1	and	8	58	1	B	3, 8, 10, 11, 12, 14, 21, 22, 23, 24, 25, 34, 38, 41, 42, 43, 50, 52, 58, 60
18	13	1	i	10	57	1	B	3, 10, 11, 21, 23, 24, 25, 29, 30, 36, 38, 43, 44, 46, 54, 55, 58, 59
17	12	1	it	11	62	4	A	0, 6, 8, 10, 11, 13, 20, 29, 40, 41, 44, 52, 54, 55, 58, 60, 61
17	13	1	to	8	60	1	B	3, 8, 11, 13, 24, 26, 35, 36, 41, 43, 46, 50, 51, 58, 59, 60, 62
16	13	1	the	8	60	1	B	3, 8, 10, 11, 13, 22, 24, 26, 28, 30, 36, 38, 44, 52, 58, 62
14	8	1	of	8	58	1	B	3, 4, 6, 8, 10, 11, 23, 26, 35, 43, 44, 50, 58, 60
13	3	1	yeah	15	58	4	A	4, 6, 10, 14, 15, 18, 33, 39, 45, 46, 53, 56, 61
12	11	1	but	10	60	1	B	3, 10, 13, 20, 23, 24, 29, 44, 51, 58, 59, 62
12	12	1	they	3	59	1	A	0, 3, 8, 11, 14, 24, 34, 36, 38, 41, 54, 58
11	9	1	a	6	56	1	B	3, 6, 8, 11, 23, 35, 36, 43, 44, 55, 58
11	11	1	in	8	57	1	B	3, 8, 11, 24, 25, 30, 38, 41, 54, 58, 59
10	2	1	don't	41	42	2	B	21, 23, 24, 36, 41, 54, 55, 58, 59, 62
10	8	1	is	8	57	1	B	3, 8, 11, 13, 17, 29, 30, 40, 58, 59
10	9	1	uh	12	60	2	B	3, 11, 12, 13, 23, 24, 54, 58, 59, 62
