Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	the ghost town	127	3	1	f	124,127	[[124, 127]]
2	0	3	more or less	123	5	1	f	118,123	[[118, 123]]
2	0	3	the stone creek	131	1	1	f	130,131	[[130, 131]]
3	1	2	have a	11	5	2	f	10,11,15	[[10, 11, 15]]
6	2	2	at the	87	31	1	f	84,87,108,112,113,115	[[84, 87], [108, 112, 113], [112, 113, 115]]
3	1	2	the fort	181	5	2	f	180,181,185	[[180, 181, 185]]
2	0	2	to the	181	3	3	f	178,181	[[178, 181]]
3	1	2	wooden pole	117	5	3	f	112,114,117	[[112, 114, 117], [114, 117]]
4	0	2	above the	133	67	1	f	130,133,196,197	[[130, 133], [196, 197]]
2	0	2	ghost town	127	3	3	f	124,127	[[124, 127]]
2	0	2	i don't	3	1	1	f	2,3	[[2, 3]]
2	0	2	you have	17	3	1	f	14,17	[[14, 17]]
2	0	2	a fast	35	1	3	f	34,35	[[34, 35]]
2	0	2	the ghost	127	3	1	f	124,127	[[124, 127]]
2	0	2	and then	177	5	1	f	172,177	[[172, 177]]
3	1	2	not in	71	3	1	f	70,71,73	[[70, 71, 73]]
2	0	2	stone creek	131	1	2	f	130,131	[[130, 131]]
2	0	2	straight line	73	3	1	f	70,73	[[70, 73]]
2	0	2	the diamond	33	5	2	f	28,33	[[28, 33]]
2	0	2	the flat	139	3	2	f	136,139	[[136, 139]]
2	0	2	all on	91	1	1	f	90,91	[[90, 91]]
2	0	2	but i'm	73	3	1	f	70,73	[[70, 73]]
2	0	2	i right	99	1	1	f	98,99	[[98, 99]]
2	0	2	no no	27	5	1	f	22,27	[[22, 27]]
2	0	2	the bar	151	5	1	f	146,151	[[146, 151]]
46	10	1	the	13	177	3	f	8,12,13,26,28,31,33,38,43,56,57,84,87,89,102,105,108,109,112,113,114,115,117,119,124,126,127,128,130,131,133,136,139,146,151,160,161,162,165,172,173,178,179,180,181,185	[[8, 12, 13], [12, 13], [26, 28, 31], [28, 31, 33], [38, 43], [56, 57], [84, 87, 89], [102, 105], [108, 109, 112, 113], [112, 113, 114, 115, 117], [114, 115, 117, 119], [124, 126, 127], [126, 127, 128, 130, 131], [128, 130, 131, 133], [130, 131, 133], [136, 139], [146, 151], [160, 161, 162, 165], [162, 165], [172, 173], [178, 179, 180, 181], [180, 181, 185]]
30	8	1	right	75	125	12	f	72,74,75,84,87,94,98,99,100,101,102,103,112,117,120,122,125,126,128,130,131,142,144,145,174,176,177,192,194,197	[[72, 74, 75], [74, 75], [84, 87], [94, 98, 99], [98, 99, 100, 101, 102, 103], [100, 101, 102, 103], [102, 103], [112, 117], [120, 122, 125], [122, 125], [126, 128, 130, 131], [128, 130, 131], [130, 131], [142, 144, 145], [144, 145], [174, 176, 177], [176, 177], [192, 194, 197], [194, 197]]
9	1	1	i	3	181	1	f	2,3,10,15,98,99,180,181,183	[[2, 3], [10, 15], [98, 99], [180, 181, 183]]
2	0	1	you	17	3	1	f	14,17	[[14, 17]]
13	1	1	i'm	71	127	1	f	70,71,73,76,77,108,113,130,135,136,141,196,197	[[70, 71, 73], [76, 77], [108, 113], [130, 135], [136, 141], [196, 197]]
6	2	1	and	169	9	1	f	168,169,170,172,173,177	[[168, 169, 170, 172, 173], [170, 172, 173], [172, 173, 177]]
2	0	1	on	91	1	2	f	90,91	[[90, 91]]
2	0	1	so	111	3	3	f	108,111	[[108, 111]]
4	0	1	above	133	67	3	f	130,133,196,197	[[130, 133], [196, 197]]
6	2	1	at	87	31	2	f	84,87,108,112,113,115	[[84, 87], [108, 112, 113], [112, 113, 115]]
4	0	1	but	73	17	3	f	70,73,84,87	[[70, 73], [84, 87]]
3	1	1	creek	131	3	4	f	130,131,133	[[130, 131, 133]]
3	1	1	fort	181	5	3	f	180,181,185	[[180, 181, 185]]
3	1	1	in	71	3	1	f	70,71,73	[[70, 71, 73]]
2	0	1	straight	73	3	3	f	70,73	[[70, 73]]
2	0	1	fast	35	1	5	f	34,35	[[34, 35]]
2	0	1	i've	173	3	5	f	170,173	[[170, 173]]
4	0	1	town	119	13	2	f	114,119,124,127	[[114, 119], [124, 127]]
4	0	1	bar	143	11	2	f	140,143,146,151	[[140, 143], [146, 151]]
4	0	1	bottom	87	33	1	f	84,87,112,117	[[84, 87], [112, 117]]
2	0	1	flat	139	3	3	f	136,139	[[136, 139]]
2	0	1	or	123	5	1	f	118,123	[[118, 123]]
2	0	1	them	163	5	1	f	158,163	[[158, 163]]
2	0	1	river	15	5	1	f	10,15	[[10, 15]]
2	0	1	which	13	1	1	f	12,13	[[12, 13]]
2	0	1	east	19	1	1	f	18,19	[[18, 19]]
