,response,context,context/0,context/1,context/2,context/3
0,"Um, I'm not really sure, but it's an interesting question.","and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.,"Uh, the other day, I attended a conference here at Utah State University on recycling",Hello Chuck.,Hello Ann.
1,"Uhhh, did you go to the E O?",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.,"Uh, the other day, I attended a conference here at Utah State University on recycling",Hello Chuck.
2,Umm... I think that's a myth.,"and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.,"Uh, the other day, I attended a conference here at Utah State University on recycling"
3,"Uhhh, uh, I didn't think that the EPUB was a thing yet.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.
4,"i mean, it is new","Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places"
5,I don't know. I'm just a little confused.,"Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.
6,That's what they want you to think.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste."
7,The E P a is a pretty new proposal.,Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation."
8,I'morry,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new."
9,...,Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?"
10,The money,"and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A."
11,.,"Right. That's a, that's a common problem though. That it seems, that has happened in Dallas as well as New York and I try to recycle all of the newspapers that come to my house and after a while I just quit taking the newspaper because I couldn't recycle it anymore which isn't good for business on the other end either, I suppose.","and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.
12,.,"Yeah. We're doing some here in, in Cash Valley, the community here.","Right. That's a, that's a common problem though. That it seems, that has happened in Dallas as well as New York and I try to recycle all of the newspapers that come to my house and after a while I just quit taking the newspaper because I couldn't recycle it anymore which isn't good for business on the other end either, I suppose.","and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print"
13,This is it,Uh-huh.,"Yeah. We're doing some here in, in Cash Valley, the community here.","Right. That's a, that's a common problem though. That it seems, that has happened in Dallas as well as New York and I try to recycle all of the newspapers that come to my house and after a while I just quit taking the newspaper because I couldn't recycle it anymore which isn't good for business on the other end either, I suppose.","and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.
14,c'?,"There's, uh, we've actually got a kind of a nice set up. We've got a couple of plants here that actually take, uh, recycled paper and shred it and spray it with chemical treatment so that it's not a fire hazard and make it into insulation",Uh-huh.,"Yeah. We're doing some here in, in Cash Valley, the community here.","Right. That's a, that's a common problem though. That it seems, that has happened in Dallas as well as New York and I try to recycle all of the newspapers that come to my house and after a while I just quit taking the newspaper because I couldn't recycle it anymore which isn't good for business on the other end either, I suppose.","and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away."
