A:	Uh-huh.
M:	A little.
A:	Uh-huh.
M:	Oh? What do you think about it?
A:	Oh yes,
M:	That.
A:	Uh-huh.
M:	Uh, can I just do that?
A:	Oh, neat.
M:	Oh, I've heard of it.
A:	Uh-huh.
M:	I think you need to go to a school to learn the military, and military research is not done in school.
A:	I think it's like three or four dollars a, a can
M:	H, uh, I guess.
A:	Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really.
M:	It's been on for a few minutes now
A:	Yeah.
M:	We douh
A:	Uh-huh.
M:	Beats me. I'm not a fan of that kind of stuff.
A:	Yes, yes.
M:	I just had to be told.
A:	Well.
M:	I know you do, I'm just asking how you know.
A:	I, my friend is, is very generous in, in letting us have my children, uh, do the Suzuki method without paying a lot out.
M:	Is she a
A:	Well, uh, but I do realize that, that is realistic for some people,
M:	Oh, my.
A:	That,  that's real good.
M:	I
A:	I mean I don't know. All I'm saying is I think it's scarier than we know. Uh, or maybe they understand but,
M:	I can't even get a dog to walk a cat, I'm not even a cat owner.
A:	Uh-huh.
M:	It.
A:	Okay, well, yes I do.
M:	It's pretty cool.
A:	Yeah.
M:	...
