Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the bottom of the	7	M	43, 49
2	3	i have a	81	M	15, 95
2	3	is in the	27	M	3, 29
2	3	move to the	3	M	5, 7
2	3	the shelter is	7	M	23, 29
2	3	you're going to	39	M	43, 81
4	2	of the	55	M	3, 43, 49, 57
4	2	the bottom	29	M	23, 43, 49, 51
3	2	in the	87	M	3, 29, 89
3	2	to go	103	M	1, 79, 103
3	2	to the	39	M	5, 7, 43
2	2	a couple	19	M	55, 73
2	2	go east	71	M	33, 103
2	2	going to	39	M	43, 81
2	2	gonna be	29	M	55, 83
2	2	have to	95	M	9, 103
2	2	i mean	5	M	83, 87
2	2	i'll be	61	M	37, 97
2	2	is over	19	M	23, 41
2	2	is the	29	M	49, 77
2	2	it is	91	M	3, 93
2	2	the east	25	M	5, 29
2	2	the game	3	M	1, 3
2	2	you can	3	M	31, 33
19	1	the	105	M	1, 3, 5, 7, 9, 23, 29, 39, 41, 43, 45, 49, 51, 57, 71, 77, 85, 89, 105
14	1	to	103	M	1, 5, 7, 9, 43, 45, 57, 67, 69, 79, 81, 87, 89, 103
9	1	a	89	M	7, 15, 17, 19, 41, 55, 65, 73, 95
9	1	you	71	M	31, 33, 45, 47, 57, 65, 79, 87, 101
8	1	i	87	M	15, 57, 83, 87, 95, 97, 99, 101
7	1	is	91	M	3, 23, 29, 41, 49, 77, 93
6	1	east	99	M	5, 29, 31, 33, 101, 103
6	1	of	71	M	3, 7, 43, 49, 57, 73
5	1	be	61	M	37, 43, 55, 83, 97
5	1	go	103	M	1, 33, 35, 79, 103
5	1	have	95	M	9, 15, 65, 95, 103
5	1	just	99	M	9, 19, 31, 93, 107
5	1	what	75	M	13, 25, 39, 77, 87
4	1	about	59	M	37, 39, 57, 95
4	1	in	87	M	3, 29, 37, 89
4	1	it	91	M	3, 63, 89, 93
4	1	it's	69	M	19, 61, 83, 87
4	1	right	49	M	43, 63, 75, 91
4	1	south	27	M	27, 31, 45, 53
4	1	that	67	M	21, 57, 83, 87
4	1	then	45	M	11, 25, 27, 55
3	1	and	13	M	1, 11, 13
3	1	antelope	15	M	93, 105, 107
3	1	but	49	M	57, 87, 105
3	1	i'll	77	M	21, 37, 97
3	1	mean	19	M	83, 87, 101
3	1	shelter	11	M	19, 23, 29
3	1	sure	31	M	57, 83, 87
3	1	you're	39	M	43, 55, 81
2	1	do	59	M	21, 79
2	1	get	35	M	47, 81
2	1	i'm	5	M	83, 87
2	1	know	11	M	87, 97
2	1	lake	13	M	65, 77
2	1	map	3	M	9, 11
2	1	more	29	M	55, 83
2	1	not	5	M	83, 87
2	1	on	15	M	37, 51
2	1	so	41	M	3, 43
2	1	u	89	M	1, 89
2	1	want	11	M	79, 89
2	1	where	79	M	1, 79

