Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	a long time	64	52	2	M	13, 15, 64
2	2	3	I guess you	57	22	1	B	36, 57
2	2	3	of course .	68	50	1	M	19, 68
2	2	3	this year .	3	4	1	B	0, 3
6	6	2	the Cowboys	12	73	1	M	1, 12, 13, 40, 70, 73
5	5	2	I think	59	70	2	B	4, 48, 59, 66, 73
4	4	2	, and	63	38	3	B	26, 32, 40, 63
4	4	2	Well ,	67	68	3	B	0, 16, 32, 67
3	3	2	, the	67	45	1	B	26, 67, 70
3	3	2	, you	37	34	2	B	4, 24, 37
3	1	2	I guess	57	22	2	B	36, 54, 57
3	3	2	I'm not	22	63	1	M	1, 22, 63
3	3	2	for a	66	54	2	M	13, 15, 66
3	3	2	he was	26	12	1	M	19, 26, 30
3	3	2	in a	37	6	2	B	32, 34, 37
3	3	2	the Vikings	63	38	2	B	26, 30, 63
3	3	2	was a	62	46	1	M	19, 62, 64
3	1	2	year .	78	79	1	B	0, 3, 78
2	2	2	, I'm	63	12	1	B	52, 63
2	2	2	And the	40	34	1	M	7, 40
2	2	2	I can't	29	4	1	B	26, 29
2	2	2	I'm a	63	56	1	B	8, 63
2	2	2	Jim Hart	65	2	1	B	64, 65
2	2	2	a little	66	12	1	M	55, 66
2	2	2	been over	15	2	1	B	14, 15
2	2	2	fan ,	63	2	1	B	62, 63
2	2	2	going to	39	10	1	B	30, 39
2	2	2	more about	59	6	1	B	54, 59
2	2	2	on the	64	52	1	M	13, 64
2	2	2	the best	13	2	1	B	12, 13
2	2	2	think of	29	4	1	B	26, 29
2	2	2	when I	65	4	1	B	62, 65
25	16	1	the	12	78	6	M	1, 3, 5, 7, 9, 11, 12, 13, 16, 24, 26, 30, 34, 35, 39, 40, 41, 59, 63, 64, 66, 67, 70, 73, 78
17	11	1	I	29	77	2	B	4, 26, 29, 30, 36, 48, 50, 52, 54, 57, 59, 62, 65, 66, 67, 73, 80
17	8	1	a	13	70	2	B	0, 8, 13, 15, 19, 29, 31, 32, 34, 37, 55, 62, 63, 64, 66, 67, 69
8	3	1	Cowboys	12	73	2	M	1, 3, 12, 13, 15, 40, 70, 73
8	3	1	I'm	19	63	1	M	1, 8, 19, 22, 25, 52, 61, 63
8	6	1	and	35	41	3	B	26, 32, 34, 35, 40, 61, 63, 66
8	5	1	of	19	57	1	B	12, 19, 26, 29, 34, 40, 56, 68
8	5	1	was	26	54	2	M	13, 19, 26, 30, 48, 62, 64, 66
7	2	1	you	9	70	1	B	4, 9, 24, 36, 37, 57, 73
6	3	1	in	37	43	3	B	12, 32, 34, 37, 40, 54
6	6	1	know	67	64	5	B	4, 24, 30, 48, 66, 67
6	3	1	not	22	63	3	M	1, 11, 21, 22, 33, 63
6	6	1	that	21	61	1	B	12, 21, 33, 54, 69, 72
6	5	1	to	39	53	4	B	24, 26, 30, 34, 39, 76
5	3	1	Vikings	39	40	3	B	24, 26, 30, 39, 63
5	1	1	Well	67	68	4	B	0, 4, 16, 32, 67
5	3	1	can't	37	32	1	B	26, 29, 37, 54, 57
5	4	1	fan	63	60	2	B	8, 62, 63, 66, 67
4	4	1	Cardinals	67	28	3	B	40, 64, 66, 67
4	4	1	I've	63	53	2	B	14, 56, 63, 66
4	2	1	about	66	19	1	B	54, 59, 66, 72
4	4	1	are	76	76	3	M	1, 3, 39, 76
4	2	1	been	15	54	2	B	10, 14, 15, 63
4	4	1	even	26	78	1	M	1, 26, 63, 78
4	1	1	for	42	54	2	M	13, 15, 42, 66
4	1	1	he	26	12	2	M	19, 23, 26, 30
4	1	1	time	56	52	2	M	13, 15, 56, 64
4	4	1	were	63	37	2	B	34, 40, 63, 70
3	1	1	And	10	34	1	M	7, 10, 40
3	3	1	That's	66	50	1	M	31, 66, 80
3	3	1	What	76	52	2	M	25, 27, 76
3	3	1	done	53	5	1	B	52, 53, 56
3	3	1	get	61	32	2	B	30, 60, 61
3	1	1	going	76	47	1	B	30, 39, 76
3	3	1	is	67	52	2	B	16, 24, 67
3	3	1	mean	41	70	1	B	4, 41, 73
3	1	1	more	54	31	1	M	29, 54, 59
3	1	1	on	40	52	1	M	13, 40, 64
3	3	1	playing	64	60	2	M	5, 11, 64
3	3	1	sure	22	60	1	M	1, 22, 60
3	3	1	than	40	50	1	M	29, 40, 78
3	1	1	this	56	57	1	B	0, 3, 56
3	3	1	we	59	7	1	B	54, 59, 60
3	1	1	year	3	79	1	B	0, 3, 78
2	2	1	Jerry	29	2	1	B	28, 29
2	2	1	They	58	24	1	M	35, 58
2	2	1	bad	33	2	1	B	32, 33
2	2	1	bit	66	48	1	M	19, 66
2	2	1	do	9	6	1	B	4, 9
2	2	1	have	15	16	1	B	0, 15
2	2	1	just	54	50	1	M	5, 54
2	2	1	my	67	18	1	B	50, 67
2	2	1	name	29	4	1	B	26, 29
2	2	1	no	72	30	1	M	43, 72
2	2	1	season	40	4	1	M	37, 40
2	2	1	since	63	8	1	B	56, 63
2	2	1	talk	59	6	1	B	54, 59
2	2	1	went	35	4	1	B	32, 35
2	2	1	who	66	66	1	M	1, 66
2	2	1	won	35	4	1	B	32, 35

