Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	, I like a lot ,	7	B	24, 30
2	6	and I like , uh ,	9	B	50, 58
3	5	I like , uh ,	29	B	30, 50, 58
2	5	, I like classical music	27	B	24, 50
2	5	, but , uh ,	17	B	24, 40
2	5	, it's , it's got	3	B	64, 66
2	5	, uh , I like	39	B	24, 62
2	5	, uh , uh ,	29	B	30, 58
2	5	, you know , not	7	B	108, 114
2	5	, you're not going to	5	B	110, 114
2	5	it , you know ,	71	B	40, 110
12	4	, you know ,	107	B	8, 22, 24, 38, 40, 66, 82, 90, 108, 110, 112, 114
4	4	like , uh ,	37	B	30, 50, 58, 66
3	4	I , I like	57	B	6, 50, 62
3	4	Oh , okay .	7	B	74, 78, 80
3	4	Yeah , I like	33	B	30, 60, 62
3	4	and I like ,	9	B	50, 56, 58
3	4	but , uh ,	87	B	24, 40, 110
2	4	, I , I	19	B	6, 24
2	4	, but I don't	41	B	50, 90
2	4	, it's , it's	3	B	64, 66
2	4	. I , I	5	B	62, 66
2	4	. You know ,	45	B	66, 110
2	4	And , uh ,	11	B	52, 62
2	4	I , I don't	43	B	24, 66
2	4	Oh , uh-huh .	87	B	6, 92
2	4	and , uh ,	49	B	40, 88
2	4	it's , it's got	3	B	64, 66
2	4	know , if you	89	B	22, 110
13	3	, you know	107	B	8, 10, 22, 24, 38, 40, 66, 82, 90, 108, 110, 112, 114
12	3	, uh ,	87	B	24, 30, 40, 50, 52, 56, 58, 60, 62, 66, 88, 110
6	3	, I like	57	B	6, 24, 30, 50, 60, 62
5	3	I , I	61	B	6, 24, 50, 62, 66
5	3	Yeah , I	57	B	6, 30, 32, 60, 62
3	3	, I don't	43	B	24, 30, 66
3	3	, but ,	43	B	24, 40, 66
3	3	, do you	101	B	18, 58, 118
3	3	You know ,	103	B	8, 66, 110
3	3	a lot of	31	B	80, 84, 110
3	3	and I like	9	B	50, 56, 58
2	3	, I mean	59	B	8, 66
2	3	, I think	69	B	22, 90
2	3	, and ,	23	B	88, 110
2	3	, but I	41	B	50, 90
2	3	, but I'm	3	B	88, 90
2	3	, if you	89	B	22, 110
2	3	, it ,	51	B	40, 90
2	3	, like ,	27	B	30, 56
2	3	, so ,	25	B	88, 112
2	3	, you don't	19	B	40, 58
2	3	. But it's	3	B	64, 66
2	3	. Oh ,	17	B	46, 62
2	3	. They're just	27	B	6, 32
2	3	I don't know	21	B	30, 50
2	3	I like the	7	B	56, 62
2	3	I mean ,	87	B	24, 110
2	3	I mean it's	29	B	38, 66
2	3	I think .	41	B	22, 62
2	3	I was in	3	B	54, 56
2	3	Simply Red ,	5	B	62, 66
2	3	What's that ?	3	B	26, 28
2	3	and , and	55	B	56, 110
2	3	and you don't	71	B	40, 110
2	3	it doesn't have	27	B	40, 66
2	3	know , it	27	B	40, 66
2	3	sing along to	3	B	22, 24
2	3	you can play	3	B	22, 24
2	3	you have to	79	B	40, 118
15	2	, you	107	B	8, 10, 22, 24, 38, 40, 58, 66, 70, 82, 90, 108, 110, 112, 114
14	2	you know	107	B	8, 10, 22, 24, 38, 40, 58, 66, 82, 90, 108, 110, 112, 114
13	2	, I	85	B	6, 8, 22, 24, 30, 32, 46, 50, 56, 60, 62, 66, 90
13	2	know ,	107	B	8, 22, 24, 38, 40, 66, 82, 88, 90, 108, 110, 112, 114
13	2	uh ,	91	B	24, 30, 40, 50, 52, 56, 58, 60, 62, 66, 88, 110, 114
11	2	Yeah .	83	B	20, 34, 36, 42, 44, 46, 48, 60, 68, 94, 102
10	2	, but	85	B	24, 40, 50, 58, 62, 64, 66, 88, 90, 108
10	2	Yeah ,	107	B	6, 10, 22, 30, 32, 60, 62, 82, 96, 112
9	2	Oh ,	95	B	6, 46, 62, 70, 74, 78, 80, 92, 100
8	2	I like	57	B	6, 24, 30, 50, 56, 58, 60, 62
7	2	like ,	89	B	30, 40, 50, 56, 58, 66, 118
6	2	. I	53	B	38, 50, 56, 62, 66, 90
6	2	a lot	87	B	24, 30, 62, 80, 84, 110
5	2	, like	81	B	30, 56, 64, 66, 110
5	2	I don't	67	B	24, 30, 50, 66, 90
5	2	and ,	89	B	22, 40, 56, 88, 110
5	2	so ,	107	B	6, 24, 38, 88, 112
4	2	, it	69	B	22, 40, 66, 90
4	2	, so	75	B	38, 56, 88, 112
4	2	Uh-huh .	117	B	0, 16, 104, 116
4	2	but ,	87	B	24, 40, 66, 110
4	2	going to	41	B	74, 88, 110, 114
4	2	in the	37	B	54, 66, 84, 90
4	2	it ,	71	B	40, 56, 90, 110
4	2	like a	65	B	0, 24, 30, 64
4	2	that ,	77	B	38, 56, 112, 114
3	2	, and	55	B	56, 88, 110
3	2	, if	93	B	22, 110, 114
3	2	, it's	27	B	40, 64, 66
3	2	, not	9	B	106, 108, 114
3	2	, that	77	B	38, 112, 114
3	2	. But	17	B	50, 64, 66
3	2	. So	115	B	0, 110, 114
3	2	. You	53	B	66, 110, 118
3	2	East Texas	15	B	76, 82, 90
3	2	I think	69	B	22, 62, 90
3	2	I was	27	B	54, 56, 80
3	2	Well ,	31	B	88, 106, 118
3	2	all the	75	B	6, 66, 80
3	2	and I	9	B	50, 56, 58
3	2	and you	87	B	24, 40, 110
3	2	don't know	29	B	30, 50, 58
3	2	like that	17	B	40, 50, 56
3	2	of the	87	B	24, 50, 110
3	2	the ,	23	B	8, 24, 30
3	2	to be	89	B	22, 90, 110
3	2	was in	45	B	54, 56, 98
3	2	you ,	95	B	18, 110, 112
3	2	you don't	71	B	40, 58, 110
3	2	you have	81	B	38, 40, 118
2	2	, because	17	B	40, 56
2	2	, in	25	B	90, 114
2	2	, is	13	B	18, 30
2	2	, my	3	B	8, 10
2	2	, the	23	B	8, 30
2	2	, they	49	B	62, 110
2	2	, too	25	B	32, 56
2	2	. They're	27	B	6, 32
2	2	. Yeah	55	B	6, 60
2	2	But ,	45	B	12, 56
2	2	Chuck Mangione	3	B	58, 60
2	2	I can	7	B	50, 56
2	2	I know	39	B	50, 88
2	2	No ,	27	B	64, 90
2	2	Simply Red	5	B	62, 66
2	2	a ,	65	B	0, 64
2	2	about ,	11	B	108, 118
2	2	and it's	53	B	66, 118
2	2	area .	15	B	70, 84
2	2	because I	33	B	24, 56
2	2	got a	27	B	64, 90
2	2	have ,	5	B	62, 66
2	2	have a	75	B	38, 112
2	2	have to	79	B	40, 118
2	2	if you	89	B	22, 110
2	2	it's ,	3	B	64, 66
2	2	it's got	3	B	64, 66
2	2	it's nice	29	B	38, 66
2	2	jazz flute	3	B	56, 58
2	2	just because	39	B	24, 62
2	2	just like	33	B	18, 50
2	2	kind of	17	B	6, 22
2	2	know about	3	B	108, 110
2	2	legal assistant	3	B	88, 90
2	2	music .	17	B	50, 66
2	2	not necessarily	3	B	106, 108
2	2	of people	47	B	64, 110
2	2	or something	37	B	40, 76
2	2	play ,	33	B	24, 56
2	2	play the	7	B	18, 24
2	2	sing along	3	B	22, 24
2	2	some of	105	B	6, 110
2	2	that's what	27	B	88, 114
2	2	the different	31	B	80, 110
2	2	the older	7	B	56, 62
2	2	they're not	3	B	6, 8
2	2	to it	11	B	56, 66
2	2	to school	3	B	88, 90
2	2	want to	25	B	90, 114
2	2	what I	27	B	62, 88
2	2	you like	3	B	0, 2
