Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, uh , uh	25	M	14, 38
6	3	, uh ,	45	M	14, 34, 36, 38, 44, 58
2	3	I mean ,	29	M	54, 82
8	2	uh ,	59	M	0, 6, 14, 34, 36, 38, 44, 58
7	2	, uh	45	M	14, 22, 34, 36, 38, 44, 58
3	2	, it's	5	M	54, 56, 58
3	2	I don't	69	M	4, 10, 72
3	2	I think	33	M	48, 68, 80
3	2	Oh ,	49	M	8, 14, 56
2	2	, I	21	M	34, 54
2	2	, I'm	3	M	28, 30
2	2	, and	63	M	0, 62
2	2	, that's	29	M	8, 36
2	2	, what	77	M	6, 82
2	2	. I	59	M	24, 82
2	2	I ,	9	M	34, 42
2	2	Mississippi .	3	M	8, 10
2	2	know .	15	M	10, 24
2	2	uh ...	19	M	20, 38
14	1	I	79	M	4, 10, 24, 26, 34, 36, 42, 48, 50, 54, 68, 72, 80, 82
5	1	the	73	M	10, 16, 60, 68, 82
4	1	I'm	67	M	10, 28, 30, 76
4	1	it's	27	M	54, 56, 58, 80
4	1	know	57	M	10, 24, 44, 66
4	1	think	77	M	4, 48, 68, 80
4	1	you	61	M	18, 20, 44, 78
3	1	a	37	M	18, 28, 54
3	1	and	63	M	0, 18, 62
3	1	of	59	M	10, 60, 68
3	1	that	61	M	20, 56, 80
3	1	what	77	M	6, 36, 82
2	1	It's	3	M	58, 60
2	1	That	7	M	46, 52
2	1	That's	11	M	54, 64
2	1	about	3	M	80, 82
2	1	back	51	M	18, 68
2	1	do	15	M	20, 34
2	1	in	61	M	8, 68
2	1	it	77	M	4, 80
2	1	not	47	M	10, 56

