Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	what you mean .	7	M	53, 59
2	2	, I'm	23	M	37, 59
2	2	. He's	3	M	61, 63
2	2	. It's	29	M	27, 55
2	2	I have	25	M	27, 51
2	2	I think	23	M	31, 53
2	2	I'm a	3	M	1, 3
2	2	It .	51	M	11, 61
2	2	Oh .	7	M	61, 67
2	2	fun .	29	M	27, 55
2	2	have a	9	M	27, 35
2	2	is .	5	M	57, 61
2	2	it .	3	M	25, 27
10	1	I	35	M	19, 25, 27, 29, 31, 37, 39, 49, 51, 53
8	1	a	55	M	1, 3, 5, 23, 27, 35, 37, 55
5	1	I'm	59	M	1, 3, 25, 37, 59
4	1	the	19	M	21, 31, 37, 39
3	1	Oh	15	M	53, 61, 67
3	1	is	39	M	23, 57, 61
3	1	mean	21	M	39, 53, 59
3	1	not	21	M	39, 55, 59
3	1	of	19	M	37, 39, 55
3	1	to	29	M	23, 31, 51
3	1	what	13	M	53, 59, 65
3	1	you	47	M	13, 53, 59
2	1	He	5	M	57, 61
2	1	He's	3	M	61, 63
2	1	So	13	M	5, 17
2	1	You	29	M	33, 61
2	1	fun	29	M	27, 55
2	1	know	21	M	33, 53
2	1	like	25	M	39, 63
2	1	that	7	M	33, 39
2	1	we	5	M	31, 35

