Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	I know , right ?	15	M	2, 16
3	3	, right ?	55	M	2, 16, 56
3	3	I know ,	15	M	2, 10, 16
2	3	Oh yeah ,	35	M	4, 38
4	2	know ,	55	M	2, 10, 16, 56
3	2	, uh	33	M	4, 34, 36
2	2	, and	13	M	34, 46
2	2	, you	13	M	44, 56
2	2	This is	3	M	6, 8
2	2	You know	25	M	32, 56
2	2	You're right	3	M	64, 66
2	2	build a	31	M	8, 38
2	2	don't have	5	M	40, 44
2	2	the tomatoes	9	M	60, 68
2	2	them .	15	M	48, 62
9	1	I	65	M	2, 10, 16, 18, 20, 24, 40, 58, 66
8	1	the	63	M	6, 12, 14, 40, 52, 56, 60, 68
6	1	a	61	M	6, 8, 38, 56, 64, 66
6	1	right	65	M	2, 16, 40, 56, 64, 66
5	1	You	25	M	32, 42, 52, 54, 56
5	1	you	57	M	0, 8, 30, 44, 56
4	1	don't	25	M	26, 40, 44, 50
4	1	have	17	M	40, 44, 46, 56
4	1	to	13	M	38, 40, 44, 50
3	1	and	13	M	34, 42, 46
3	1	are	35	M	30, 62, 64
3	1	in	33	M	36, 56, 68
3	1	of	33	M	14, 34, 46
3	1	tomatoes	9	M	60, 64, 68
2	1	A	7	M	28, 34
2	1	They	17	M	46, 62
2	1	We	17	M	14, 30
2	1	eat	3	M	50, 52
2	1	for	9	M	48, 56
2	1	is	3	M	6, 8
2	1	it's	29	M	38, 66
2	1	just	5	M	6, 10
2	1	lot	29	M	6, 34
2	1	out	11	M	38, 48
2	1	see	35	M	20, 54

