Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	, the , the	67	36	2	B	32, 38, 67
2	2	4	was , uh ,	47	36	1	B	12, 47
5	3	3	, uh ,	31	36	2	B	12, 22, 31, 36, 47
4	1	3	the , the	70	39	2	B	32, 38, 67, 70
2	2	3	, and it's	51	50	1	B	2, 51
2	2	3	, the penalty	67	2	1	B	66, 67
2	2	3	I think it	17	16	1	B	2, 17
2	2	3	I'm not sure	72	50	1	M	23, 72
2	2	3	The , the	67	2	1	B	66, 67
2	2	3	know , the	59	28	1	B	32, 59
11	10	2	know ,	55	77	6	B	2, 14, 22, 32, 34, 42, 55, 59, 70, 76, 78
8	6	2	I think	2	47	1	M	1, 2, 17, 20, 32, 40, 45, 47
7	2	2	, the	59	39	3	B	32, 34, 38, 59, 66, 67, 70
6	4	2	, and	51	69	3	B	2, 38, 42, 51, 59, 70
6	6	2	, but	20	68	1	M	9, 20, 32, 34, 70, 76
6	1	2	uh ,	69	58	2	B	12, 22, 31, 36, 47, 69
5	1	2	, uh	47	36	2	B	12, 22, 31, 36, 47
5	5	2	Yeah ,	19	65	1	B	6, 19, 32, 38, 70
3	3	2	, not	69	38	2	B	32, 42, 69
3	3	2	, we	42	52	1	M	29, 42, 80
3	3	2	, what	38	40	1	M	19, 38, 58
3	3	2	have to	38	42	1	M	29, 38, 70
3	1	2	think it	17	16	2	B	2, 14, 17
2	2	2	. I	76	14	1	M	63, 76
2	2	2	So ,	36	6	1	M	31, 36
2	2	2	a jury	72	14	1	M	59, 72
2	2	2	it .	61	40	1	B	22, 61
2	2	2	it does	17	4	1	B	14, 17
2	2	2	not .	78	10	1	M	69, 78
2	2	2	the guy	59	28	1	B	32, 59
2	2	2	the jury	59	18	1	B	42, 59
2	2	2	the next	78	48	1	M	31, 78
2	1	2	the penalty	67	2	1	B	66, 67
2	2	2	the sentence	42	42	1	M	1, 42
2	2	2	you can	22	14	1	M	9, 22
25	21	1	the	2	80	1	M	1, 2, 10, 12, 14, 20, 21, 22, 31, 32, 34, 36, 38, 40, 42, 48, 57, 58, 59, 66, 67, 70, 76, 78, 80
20	12	1	I	2	83	1	M	1, 2, 12, 17, 20, 26, 32, 34, 38, 40, 41, 45, 47, 63, 70, 72, 73, 76, 80, 83
14	9	1	Yeah	19	75	4	B	2, 6, 8, 10, 19, 20, 24, 30, 32, 38, 52, 56, 70, 76
12	8	1	and	29	79	2	B	2, 22, 29, 32, 38, 42, 50, 51, 59, 70, 76, 80
12	8	1	it	17	77	4	B	2, 12, 14, 16, 17, 22, 26, 29, 61, 70, 76, 78
12	2	1	know	63	77	6	B	2, 14, 22, 32, 34, 42, 55, 59, 63, 70, 76, 78
12	7	1	not	23	67	3	B	12, 14, 20, 23, 29, 32, 38, 42, 69, 72, 76, 78
11	11	1	of	61	61	6	B	20, 22, 32, 34, 36, 38, 61, 70, 72, 76, 80
11	9	1	to	32	52	1	M	29, 32, 34, 38, 42, 50, 70, 72, 76, 78, 80
10	9	1	a	53	77	5	B	2, 14, 22, 34, 38, 53, 59, 70, 72, 78
10	2	1	think	14	47	1	M	1, 2, 14, 17, 20, 32, 34, 40, 45, 47
10	9	1	you	9	77	1	B	2, 9, 14, 22, 32, 34, 42, 70, 76, 78
8	2	1	but	29	68	1	M	9, 20, 29, 32, 34, 38, 70, 76
8	8	1	in	45	79	6	B	2, 12, 14, 20, 34, 36, 45, 80
7	7	1	is	21	63	1	B	14, 21, 22, 32, 38, 70, 76
7	6	1	it's	51	75	5	B	2, 14, 20, 34, 38, 51, 76
7	7	1	they	59	58	6	B	2, 20, 22, 32, 40, 48, 59
7	6	1	was	47	60	4	B	2, 10, 12, 26, 47, 58, 61
6	4	1	can	14	68	1	M	9, 14, 22, 38, 42, 76
6	4	1	we	32	52	1	M	29, 32, 34, 42, 76, 80
6	5	1	what	19	69	1	B	2, 19, 38, 42, 58, 70
5	4	1	So	7	57	1	B	2, 7, 31, 36, 58
5	5	1	Well	20	66	1	M	11, 20, 34, 61, 76
5	5	1	out	59	47	3	B	34, 40, 42, 59, 80
4	1	1	have	29	59	1	B	12, 29, 38, 70
4	2	1	penalty	67	41	2	B	36, 66, 67, 76
4	2	1	sure	34	50	1	M	23, 34, 42, 72
4	4	1	with	34	70	1	M	1, 34, 36, 70
3	1	1	I'm	72	50	2	M	23, 29, 72
3	3	1	Maryland	13	4	2	B	10, 12, 13
3	1	1	The	67	46	2	B	22, 66, 67
3	3	1	did	59	29	1	B	42, 59, 70
3	1	1	does	22	9	1	B	14, 17, 22
3	3	1	got	27	54	1	B	6, 27, 59
3	1	1	guy	70	39	1	B	32, 59, 70
3	1	1	next	32	48	1	M	31, 32, 78
3	3	1	no	34	32	1	M	5, 34, 36
3	1	1	sentence	78	78	1	M	1, 42, 78
2	2	1	job	59	12	1	B	48, 59
2	2	1	police	57	36	1	B	22, 57
2	2	1	their	59	38	1	B	22, 59
2	2	1	you're	34	34	1	M	1, 34

