g:	right okay you see my boat house is to the left of the concealed hideout
M:	i know but you know what the map is
g:	right
M:	i'm not gonna lie i have a goldmine
g:	uh-huh
M:	the stone is at the bottom of the mountain above the hide out.
g:	yeah
M:	right i just got the map
g:	yeah probably yeah
M:	i don't know how to do that but i'm not sure how to make it work
g:	no
M:	up and to left
g:	to get past it yeah well draw that way
M:	i am just wondering how you did it
g:	oh you've got another boat house
M:	you're not gonna give me a good answer
g:	then you come straight down and right
M:	okay but i want you draw your lines
g:	go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it
M:	okay then
g:	"go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have"
M:	i'm in the ravines, just walk around and you'll find me
g:	for about two centimetres
M:	i'll go
g:	no your left
M:	you have a grave
g:	far below it directly below it
M:	before the fort is reached
g:	no no no no
M:	it's on my left
g:	just ehm just about an inch above the starting cross
M:	under the bakery.
g:	or just to the right of it okay i want you to you see where it comes down like that
M:	i'm guessing they're all around the corner from me
g:	well just draw round it
M:	the north
g:	how far down
M:	i see a buffalo
g:	go down south and then do you have anything else between the fort and the cattle ranch
M:	i don't think so
g:	right then south
M:	how do you see it?
g:	no
M:	yes but you didnt get it
g:	well yeah well the great rock is level with the indian country and ehm in between the gold mine
M:	i'm not going to say anything
g:	go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse
M:	and you want me to go fast
g:	right okay right have you got the crane bay
M:	yeah i know
g:	beneath the pine forest uh-huh
M:	you can see it from the way the rift came through
g:	so you do that again
M:	i don't know what that means
g:	uh-huh
M:	left side
g:	uh-huh and then come right back in
M:	but you can go up to the fallen pillar
g:	you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck
M:	what's going to happen?
g:	oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh
M:	you know the forest?
