A:	okay.
B:	what what is do you have a favorite recipe?
A:	um yeah that's what it said to discuss some maybe a recipe well it says why would you what you would have for a dinner party. um this is strange because i pressed one and i thought it said begin.
B:	oh.
A:	okay maybe maybe we're all set. okay we'll talk for five minutes they interrupt at the end. um yeah it says what you would have for a dinner party i just happen to plan one out for saturday i'll tell you what i'm going to have. um if i can find it.
B:	oh that's wonderful. okay.
A:	well i have this new fondue pot and i was going to do basic cheese fondue and i have two different kinds of breads and some ham and i was going to try something weird which you know when you have fish au gratin i was going to make some uh like fish chunks and dip it in the fondue. i don't know if it will come out.
B:	that's what kind of fondue the cheese dip or
A:	yeah the cheese fondue i make some people like swiss um i prefer cheddar. and i'll mix i won't make i won't have a sharp cheddar because it for fondue i think it should be a little calmer than real sharp cheddar.
B:	right. yeah.
A:	and then i was going to make other things like potato skins.
B:	oh that sounds good.
A:	see you don't necessarily have to dip this stuff. and um i was going to have broccoli and cauliflower for a a vegetable.
B:	that's always a good thing. vegetable trays always go over so well because i think people get tired of eating junk. i mean i think they like to have healthy stuff too you know it's
A:	oh yeah it's amazing how vegetables trays will go at a party.
B:	oh definitely. i think better even than than other kinds of food
A:	yeah instead of something greasy or
B:	right exactly. yeah.
A:	my uh girlfriends do catering and they always about every party they do is they have a vegetable tray. i think they try and suggest it.
B:	uh-huh.
A:	what i've been doing when i get invited someplace and bring something i make uh food kabobs. you take little toothpicks and cut up uh pineapple and strawberry and even banana if you can do it just before you leave.
B:	oh. yes. right.
A:	it stays nice and fresh.
B:	right that's true. or even have you ever seen where they they'll take a watermelon and just cut the top out of it and then hollow that out and then put the fruit in the watermelon that is really neat .
A:	yeah. yeah i like those
B:	yep.
A:	um they they made a couple of those uh they made one for my uh bridal shower and i was pretty pleased. i never made one for myself though. but they look easy enough to make it's not
B:	oh i think it would it would be a lot of work but um you know because it's you know
A:	yeah.
B:	you have to cut each thing or you know use the melon baller and stuff but but i think they're really neat and you know i think they're worth the time you know because they
A:	yeah you probably get this probably pretty sticky after you get done.
