Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	4	, you know ,	23	42	2	A	2, 10, 23, 25, 33, 43
3	3	4	, I , I	27	26	2	A	2, 22, 27
2	2	4	, uh , in	22	4	1	B	19, 22
2	2	4	I , I think	22	10	1	B	13, 22
2	2	4	it's kind of a	28	28	1	B	1, 28
5	3	3	, I think	13	22	1	A	2, 13, 19, 22, 23
5	4	3	, uh ,	22	25	3	B	1, 13, 19, 22, 25
5	5	3	a lot of	23	41	2	A	0, 2, 23, 38, 40
3	3	3	Oh , I	19	12	1	A	12, 19, 23
2	2	3	, I mean	22	4	1	B	19, 22
2	2	3	, one of	38	20	1	B	19, 38
2	2	3	, um ,	23	12	1	A	12, 23
2	2	3	I don't know	22	22	1	B	1, 22
2	2	3	and , and	22	10	1	B	13, 22
9	3	2	, I	2	27	1	B	1, 2, 12, 13, 19, 21, 22, 23, 27
8	3	2	I think	2	33	1	B	1, 2, 13, 19, 22, 23, 31, 33
7	1	2	, you	37	42	2	A	2, 10, 23, 25, 33, 37, 43
7	4	2	Oh ,	12	50	2	B	1, 11, 12, 18, 19, 23, 50
5	4	2	, and	22	26	2	B	13, 19, 22, 27, 38
5	5	2	, the	13	18	1	A	10, 13, 19, 25, 27
5	1	2	, uh	22	25	3	B	1, 13, 19, 22, 25
4	2	2	, in	3	21	1	A	2, 3, 19, 22
4	4	2	Uh-huh .	14	35	1	B	9, 14, 35, 43
4	3	2	and ,	22	25	2	B	1, 13, 22, 25
4	4	2	it ,	22	36	1	B	5, 22, 38, 40
3	3	2	, that	25	35	1	A	10, 25, 44
3	3	2	. I	22	36	1	B	1, 22, 36
3	1	2	I mean	20	4	1	B	19, 20, 22
3	3	2	I was	30	44	1	B	1, 30, 44
3	3	2	Well ,	43	34	2	A	10, 38, 43
3	3	2	Yeah .	51	48	2	A	4, 8, 51
3	3	2	be a	19	22	1	A	2, 19, 23
3	3	2	so .	40	36	2	B	5, 21, 40
3	3	2	to ,	10	30	1	B	1, 10, 30
2	2	2	, I'd	47	18	1	A	30, 47
2	2	2	, he	19	10	1	A	10, 19
2	2	2	, so	40	14	1	B	27, 40
2	2	2	Oh .	46	2	1	B	45, 46
2	2	2	a ,	37	10	1	A	28, 37
2	2	2	a hundred	5	4	1	A	2, 5
2	2	2	and they	19	10	1	A	10, 19
2	2	2	but ,	23	2	1	A	22, 23
2	2	2	go to	29	28	1	A	2, 29
2	2	2	have to	47	46	1	A	2, 47
2	2	2	in .	32	30	1	B	3, 32
2	2	2	in the	38	36	1	B	3, 38
2	2	2	my kids	41	4	1	A	38, 41
2	2	2	of them	49	12	1	A	38, 49
2	2	2	oh ,	22	12	1	B	11, 22
2	2	2	one ,	16	4	1	B	13, 16
2	2	2	that ,	15	6	1	A	10, 15
2	2	2	the one	25	10	1	A	16, 25
2	2	2	to say	47	4	1	A	44, 47
2	2	2	used to	30	12	1	B	19, 30
2	2	2	wanted to	38	20	1	B	19, 38
2	2	2	with it	40	2	1	B	39, 40
17	4	1	I	5	47	1	B	1, 2, 5, 12, 13, 19, 20, 21, 22, 23, 27, 30, 31, 33, 36, 44, 47
13	6	1	a	2	44	1	A	0, 1, 2, 5, 13, 19, 22, 23, 28, 37, 38, 40, 43
12	10	1	that	10	44	2	B	1, 3, 10, 12, 13, 15, 18, 19, 22, 25, 43, 44
12	6	1	the	13	41	1	B	3, 10, 13, 16, 19, 22, 25, 27, 30, 33, 38, 43
12	6	1	to	2	47	1	B	1, 2, 10, 19, 22, 29, 30, 36, 38, 43, 44, 47
11	5	1	and	10	48	1	B	1, 10, 13, 15, 19, 22, 25, 27, 30, 38, 48
10	1	1	Oh	24	50	2	B	1, 11, 12, 18, 19, 23, 24, 45, 46, 50
10	3	1	know	2	43	1	B	1, 2, 6, 10, 20, 22, 23, 25, 33, 43
10	5	1	you	7	42	1	A	2, 7, 10, 23, 25, 28, 33, 36, 37, 43
9	1	1	of	1	50	1	A	0, 1, 2, 19, 23, 28, 38, 40, 49
8	4	1	in	2	38	1	B	1, 2, 3, 5, 19, 22, 32, 38
6	4	1	have	5	46	1	A	2, 5, 12, 15, 37, 47
6	4	1	it	22	36	1	B	5, 22, 23, 38, 39, 40
6	5	1	it's	12	38	1	B	1, 12, 23, 28, 33, 38
6	2	1	so	28	36	4	B	5, 13, 21, 27, 28, 40
6	1	1	uh	39	39	3	B	1, 13, 19, 22, 25, 39
5	5	1	are	28	50	1	B	1, 28, 41, 43, 50
5	2	1	be	34	43	1	A	2, 19, 23, 34, 44
5	3	1	with	39	19	3	A	22, 30, 38, 39, 40
4	1	1	Yeah	27	48	2	A	4, 8, 27, 51
4	2	1	go	29	29	2	A	2, 10, 29, 30
4	3	1	my	18	41	1	B	1, 18, 38, 41
4	4	1	or	12	39	1	B	5, 12, 19, 43
4	2	1	them	49	20	3	A	30, 32, 38, 49
4	3	1	they	19	30	1	A	10, 19, 37, 39
4	1	1	was	30	44	2	B	1, 19, 30, 44
3	3	1	Uh	17	21	1	A	2, 17, 22
3	3	1	all	41	32	2	A	10, 22, 41
3	3	1	for	30	18	1	B	19, 30, 36
3	3	1	from	38	20	2	B	19, 27, 38
3	3	1	get	30	31	1	B	13, 30, 43
3	3	1	like	27	35	1	A	0, 27, 34
3	3	1	people	38	39	1	B	5, 38, 43
3	1	1	say	47	26	2	A	22, 44, 47
3	3	1	there's	13	31	1	A	10, 13, 40
2	2	1	And	37	10	1	A	28, 37
2	2	1	But	39	18	1	A	22, 39
2	1	1	I'd	47	18	1	A	30, 47
2	2	1	I'm	27	12	1	A	16, 27
2	2	1	at	43	22	1	A	22, 43
2	2	1	do	22	4	1	B	19, 22
2	2	1	four	38	12	1	B	27, 38
2	2	1	group	43	6	1	A	38, 43
2	2	1	guess	43	32	1	A	12, 43
2	2	1	he	19	10	1	A	10, 19
2	2	1	here	38	24	1	B	15, 38
2	2	1	if	22	10	1	B	13, 22
2	2	1	just	25	4	1	A	22, 25
2	2	1	maybe	18	14	1	B	5, 18
2	2	1	old	28	16	1	B	13, 28
2	2	1	on	25	14	1	A	12, 25
2	2	1	our	43	14	1	A	30, 43

