Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	4	, you know ,	32	25	1	B	27, 32, 33, 34, 51
2	2	4	and , uh ,	16	14	1	B	3, 16
13	12	3	, uh ,	16	49	2	B	3, 11, 16, 20, 27, 31, 32, 36, 41, 42, 46, 47, 51
6	1	3	, you know	32	49	2	B	3, 27, 32, 33, 34, 51
6	1	3	you know ,	27	48	1	A	4, 27, 32, 33, 34, 51
5	5	3	, um ,	33	39	2	A	4, 32, 33, 36, 42
4	4	3	I don't know	32	44	1	B	3, 32, 36, 46
2	2	3	, I mean	36	26	1	B	11, 36
2	2	3	, and they	4	2	1	B	3, 4
2	2	3	, well ,	52	26	1	B	27, 52
2	2	3	, yeah .	43	18	1	A	26, 43
2	2	3	I , I	50	18	1	B	33, 50
2	2	3	in , in	44	4	1	B	41, 44
2	2	3	just kind of	32	6	1	B	27, 32
2	2	3	know , they	33	2	1	A	32, 33
14	1	2	, uh	28	49	2	B	3, 11, 16, 20, 27, 28, 31, 32, 36, 41, 42, 46, 47, 51
10	5	2	, you	14	51	1	B	3, 14, 26, 27, 32, 33, 34, 51, 52, 53
10	10	2	Uh-huh .	5	40	1	A	0, 5, 10, 17, 20, 21, 22, 23, 24, 39
8	5	2	, I	32	40	2	B	11, 21, 32, 33, 36, 46, 47, 50
8	2	2	know ,	40	48	1	A	4, 27, 32, 33, 34, 40, 46, 51
7	7	2	Yeah .	11	44	2	A	2, 10, 11, 31, 37, 42, 45
6	6	2	, and	4	45	1	B	3, 4, 35, 41, 44, 47
6	6	2	in the	4	39	1	B	3, 4, 26, 27, 36, 41
5	3	2	, they	4	49	1	B	3, 4, 32, 33, 51
5	2	2	I don't	32	44	2	B	3, 9, 32, 36, 46
5	5	2	I think	15	47	1	A	4, 15, 19, 42, 50
5	4	2	and ,	4	42	1	B	3, 4, 16, 33, 44
5	4	2	kind of	25	23	1	A	14, 25, 27, 32, 36
4	4	2	. I	26	32	1	B	11, 26, 33, 42
4	2	2	I ,	50	42	3	B	9, 21, 33, 50
4	4	2	of ,	32	25	1	B	27, 32, 36, 51
4	4	2	of the	26	39	1	B	3, 26, 27, 41
4	4	2	the ,	42	51	2	B	3, 41, 42, 53
3	3	2	, I'm	32	33	1	B	9, 32, 41
3	1	2	, in	44	42	2	B	3, 41, 44
3	3	2	, that's	31	37	1	A	4, 31, 40
3	3	2	, they're	35	32	2	A	4, 18, 35
3	1	2	, yeah	43	40	2	A	4, 26, 43
3	3	2	. And	32	39	1	B	3, 32, 41
3	3	2	I was	22	44	1	B	3, 22, 46
3	3	2	That's right	31	38	1	A	14, 31, 51
3	3	2	Yeah ,	53	36	2	A	18, 52, 53
3	1	2	in ,	44	4	2	B	41, 43, 44
3	3	2	it ,	13	17	1	A	4, 13, 20
3	3	2	you are	18	42	1	B	3, 18, 44
2	2	2	, that	14	4	1	B	11, 14
2	2	2	, we	27	20	1	A	8, 27
2	2	2	. I've	22	12	1	B	11, 22
2	1	2	I mean	36	26	1	B	11, 36
2	2	2	Oh .	48	22	1	B	27, 48
2	2	2	Right .	51	44	1	A	8, 51
2	2	2	Well ,	41	6	1	A	36, 41
2	2	2	about the	53	34	1	A	20, 53
2	2	2	and it's	44	10	1	B	35, 44
2	2	2	and then	47	22	1	A	26, 47
2	2	2	at the	42	40	1	B	3, 42
2	2	2	have a	33	8	1	A	26, 33
2	2	2	is a	50	12	1	B	39, 50
2	2	2	know .	36	34	1	B	3, 36
2	2	2	of them	35	18	1	A	18, 35
2	2	2	or ,	32	26	1	B	7, 32
2	2	2	so I	33	2	1	A	32, 33
2	2	2	some ,	11	8	1	A	4, 11
2	2	2	that ,	26	16	1	B	11, 26
2	2	2	they ,	27	24	1	A	4, 27
2	2	2	to ,	41	38	1	A	4, 41
2	2	2	was a	22	20	1	B	3, 22
2	2	2	we ,	27	20	1	A	8, 27
2	2	2	were ,	42	40	1	B	3, 42
2	2	2	when I	47	26	1	A	22, 47
2	2	2	you just	26	20	1	B	7, 26
22	7	1	I	9	48	1	B	3, 4, 9, 11, 14, 15, 19, 21, 22, 25, 26, 27, 32, 33, 36, 38, 40, 42, 46, 47, 49, 50
17	12	1	the	4	51	1	B	3, 4, 8, 9, 11, 16, 20, 26, 27, 31, 33, 36, 41, 42, 44, 47, 53
16	13	1	that	8	42	1	B	3, 8, 9, 11, 12, 13, 14, 19, 25, 26, 27, 32, 33, 36, 42, 44
16	5	1	you	12	51	1	B	3, 4, 7, 12, 14, 18, 26, 27, 32, 33, 34, 36, 44, 51, 52, 53
15	8	1	and	4	51	1	B	3, 4, 6, 11, 13, 16, 26, 27, 32, 33, 35, 41, 44, 47, 53
15	10	1	of	4	49	1	B	3, 4, 14, 18, 25, 26, 27, 32, 33, 34, 35, 36, 41, 42, 51
15	1	1	uh	39	49	2	B	3, 11, 16, 20, 27, 28, 31, 32, 36, 39, 41, 42, 46, 47, 51
14	13	1	to	7	48	1	A	4, 7, 11, 16, 22, 27, 32, 33, 35, 41, 42, 46, 47, 51
13	10	1	a	4	49	1	B	3, 4, 11, 13, 22, 26, 27, 28, 32, 33, 39, 50, 51
13	10	1	it	4	49	1	B	3, 4, 13, 16, 20, 22, 26, 28, 36, 39, 42, 46, 51
12	3	1	know	4	49	1	B	3, 4, 27, 32, 33, 34, 36, 38, 40, 42, 46, 51
9	5	1	in	4	45	1	B	3, 4, 26, 27, 36, 41, 43, 44, 47
8	5	1	just	16	40	2	B	7, 9, 16, 26, 27, 32, 41, 46
7	6	1	have	27	44	2	A	8, 26, 27, 32, 33, 36, 51
7	6	1	or	7	48	1	A	4, 7, 26, 27, 32, 41, 51
7	3	1	they	4	49	1	B	3, 4, 27, 32, 33, 42, 51
6	2	1	don't	14	44	2	B	3, 9, 14, 32, 36, 46
6	4	1	it's	44	42	5	B	3, 13, 15, 31, 35, 44
5	3	1	Well	36	42	1	B	3, 36, 39, 41, 44
5	3	1	about	41	34	3	A	20, 32, 38, 41, 53
5	3	1	is	39	48	1	A	4, 39, 41, 50, 51
5	1	1	think	15	47	1	A	4, 15, 19, 42, 50
5	3	1	when	4	45	1	B	3, 4, 22, 39, 47
4	2	1	I'm	36	33	1	B	9, 32, 36, 41
4	2	1	Oh	27	23	1	A	26, 27, 46, 48
4	1	1	That's	31	48	2	A	4, 14, 31, 51
4	1	1	are	27	42	1	B	3, 18, 27, 44
4	4	1	get	9	32	1	A	4, 9, 34, 35
4	4	1	really	26	20	1	B	13, 26, 30, 32
4	1	1	right	52	39	1	A	14, 31, 51, 52
4	2	1	that's	31	37	1	A	4, 31, 38, 40
4	2	1	them	42	34	1	A	18, 35, 42, 51
4	2	1	then	47	27	2	A	26, 42, 47, 52
4	3	1	was	8	44	1	B	3, 8, 22, 46
3	2	1	I've	22	12	2	B	11, 13, 22
3	3	1	No	30	24	2	B	7, 21, 30
3	1	1	Right	8	49	1	B	3, 8, 51
3	3	1	all	4	7	1	B	3, 4, 9
3	2	1	at	22	40	1	B	3, 22, 42
3	3	1	even	51	48	2	A	4, 46, 51
3	3	1	for	9	23	1	A	4, 9, 26
3	3	1	if	42	49	1	B	3, 42, 51
3	1	1	mean	53	43	1	B	11, 36, 53
3	3	1	on	32	40	1	B	3, 32, 42
3	3	1	one	8	39	1	B	3, 8, 41
3	2	1	so	33	10	1	A	32, 33, 41
3	1	1	some	34	31	1	A	4, 11, 34
3	1	1	they're	35	32	2	A	4, 18, 35
2	2	1	But	36	8	1	B	29, 36
2	2	1	area	41	38	1	A	4, 41
2	2	1	education	11	8	1	A	4, 11
2	2	1	end	32	30	1	B	3, 32
2	2	1	ever	39	28	1	A	12, 39
2	2	1	five	4	2	1	B	3, 4
2	2	1	from	41	38	1	A	4, 41
2	2	1	getting	35	32	1	A	4, 35
2	2	1	go	32	26	1	B	7, 32
2	2	1	home	53	32	1	A	22, 53
2	2	1	into	13	10	1	A	4, 13
2	2	1	never	47	26	1	A	22, 47
2	2	1	now	46	12	1	B	35, 46
2	2	1	only	41	34	1	A	8, 41
2	2	1	people	27	24	1	A	4, 27
2	2	1	probably	42	2	1	B	41, 42
2	2	1	say	46	20	1	B	27, 46
2	2	1	sense	27	24	1	A	4, 27
2	2	1	something	46	14	1	B	33, 46
2	2	1	still	51	16	1	A	36, 51
2	2	1	there	7	4	1	A	4, 7
2	2	1	thinking	14	12	1	B	3, 14
2	2	1	time	35	32	1	A	4, 35
2	2	1	very	27	24	1	A	4, 27
2	1	1	we	27	20	1	A	8, 27
2	2	1	went	47	6	1	A	42, 47
2	1	1	were	42	40	1	B	3, 42
2	2	1	what	46	40	1	B	7, 46
2	2	1	with	4	2	1	B	3, 4

