Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	6	, uh , you know ,	125	94	2	A	32, 44, 125
2	2	6	I just , you know ,	116	86	1	B	31, 116
3	1	5	just , you know ,	116	88	2	B	29, 31, 116
2	2	5	, uh , uh ,	132	76	1	B	57, 132
11	7	4	, you know ,	32	101	3	B	25, 29, 31, 32, 44, 56, 80, 91, 97, 116, 125
8	8	4	and , uh ,	32	125	1	B	9, 32, 57, 76, 80, 112, 122, 133
3	3	4	, it was just	131	52	2	A	80, 110, 131
3	3	4	, uh , and	112	108	1	B	9, 112, 116
3	3	4	, you know .	26	56	1	B	25, 26, 80
3	1	4	uh , uh ,	132	124	2	B	9, 57, 132
2	2	4	, I think ,	139	114	1	A	26, 139
2	2	4	, it's , it's	109	66	1	A	44, 109
2	2	4	, uh , I	50	42	1	B	9, 50
2	2	4	, uh , when	131	60	1	A	72, 131
2	2	4	Oh , okay .	68	58	1	B	11, 68
2	2	4	work and , uh	133	2	1	A	132, 133
26	16	3	, uh ,	32	137	3	B	5, 9, 17, 32, 44, 50, 57, 70, 72, 74, 76, 77, 80, 88, 103, 111, 112, 116, 122, 125, 126, 131, 132, 133, 136, 141
13	3	3	you know ,	32	139	4	B	5, 25, 29, 31, 32, 44, 56, 80, 91, 97, 116, 125, 143
8	8	3	, um ,	22	134	1	B	5, 22, 23, 56, 105, 110, 126, 138
4	1	3	, it was	80	91	1	B	41, 80, 110, 131
4	4	3	. Yeah .	110	47	1	B	99, 110, 140, 145
4	4	3	I , I	22	95	1	B	17, 22, 27, 111
4	2	3	I think ,	139	114	3	A	26, 88, 110, 139
3	3	3	, I just	56	50	1	B	31, 56, 80
3	2	3	, I think	139	118	2	A	22, 26, 139
3	3	3	, and they	138	134	2	B	5, 57, 138
3	3	3	, it's a	109	21	1	A	90, 109, 110
3	3	3	, so ,	55	38	1	A	44, 55, 81
3	3	3	, yeah ,	88	19	1	B	71, 88, 89
3	3	3	, yeah .	108	116	1	B	9, 108, 124
3	3	3	. Yeah ,	106	80	2	B	27, 61, 106
3	3	3	. You know	113	106	2	A	8, 52, 113
3	3	3	I don't think	50	106	1	B	11, 50, 116
3	1	3	Oh , okay	11	63	1	A	6, 11, 68
2	1	3	, it's ,	109	66	1	A	44, 109
2	2	3	, of course	152	76	1	B	77, 152
2	2	3	, okay ,	6	2	1	B	5, 6
2	2	3	. I mean	103	78	1	A	26, 103
2	2	3	. Oh ,	108	74	1	B	35, 108
2	2	3	. Uh ,	131	88	1	A	44, 131
2	2	3	. Uh-huh .	140	94	1	B	47, 140
2	2	3	I guess I	142	126	1	B	17, 142
2	2	3	I say ,	56	26	1	B	31, 56
2	2	3	I think about	110	86	1	B	25, 110
2	2	3	I think they	129	104	1	A	26, 129
2	2	3	I'm not sure	116	52	1	B	65, 116
2	2	3	It might be	104	14	1	B	91, 104
2	2	3	a , a	131	44	1	A	88, 131
2	2	3	about a year	139	130	1	A	10, 139
2	2	3	and , and	138	82	1	B	57, 138
2	2	3	and a half	139	52	1	A	88, 139
2	2	3	is , I	91	66	1	A	26, 91
2	2	3	that , that	126	100	1	B	27, 126
2	2	3	they , they	26	22	1	B	5, 26
2	2	3	uh , so	136	82	1	B	55, 136
28	1	2	uh ,	63	137	3	B	5, 9, 17, 32, 44, 50, 55, 57, 63, 70, 72, 74, 76, 77, 80, 88, 103, 111, 112, 116, 122, 125, 126, 131, 132, 133, 136, 141
27	1	2	, uh	146	142	3	B	5, 9, 17, 32, 44, 50, 57, 70, 72, 74, 76, 77, 80, 88, 103, 111, 112, 116, 122, 125, 126, 131, 132, 133, 136, 141, 146
24	23	2	Uh-huh .	15	154	2	A	0, 2, 15, 18, 21, 36, 39, 40, 43, 47, 51, 54, 59, 62, 73, 75, 96, 107, 115, 117, 119, 130, 140, 153
20	12	2	, I	22	135	2	B	9, 17, 22, 26, 27, 30, 31, 34, 46, 50, 56, 66, 80, 91, 110, 111, 116, 137, 139, 143
16	4	2	, you	26	105	2	B	23, 25, 26, 27, 29, 31, 32, 44, 52, 56, 80, 91, 97, 116, 125, 127
15	5	2	and ,	32	130	2	B	9, 31, 32, 44, 48, 57, 76, 80, 103, 112, 122, 126, 132, 133, 138
15	2	2	know ,	8	139	1	B	5, 8, 25, 29, 31, 32, 44, 52, 56, 80, 91, 97, 116, 125, 143
15	1	2	you know	8	139	1	B	5, 8, 25, 26, 29, 31, 32, 44, 56, 80, 91, 97, 116, 125, 143
13	7	2	, and	52	134	2	B	5, 9, 52, 56, 57, 80, 91, 110, 112, 116, 122, 132, 138
13	11	2	Yeah .	23	145	1	A	4, 23, 33, 67, 79, 88, 92, 99, 110, 134, 140, 145, 148
12	10	2	. I	26	124	4	B	9, 11, 17, 23, 26, 27, 30, 66, 88, 103, 106, 132
12	8	2	Oh ,	30	119	1	A	6, 11, 30, 34, 35, 53, 61, 68, 74, 83, 108, 124
11	8	2	Yeah ,	106	131	6	B	13, 27, 61, 65, 81, 89, 106, 123, 137, 138, 143
10	4	2	I think	30	118	1	A	22, 25, 26, 30, 88, 106, 110, 116, 129, 139
10	10	2	Right .	108	149	4	B	3, 43, 47, 49, 108, 109, 119, 145, 149, 151
9	9	2	, but	74	123	4	B	9, 27, 31, 65, 74, 80, 103, 111, 131
9	5	2	, it's	44	109	2	B	17, 31, 44, 77, 90, 91, 109, 110, 125
9	9	2	Well ,	50	148	1	B	5, 50, 71, 72, 93, 109, 111, 137, 152
8	4	2	, it	41	124	2	A	8, 22, 41, 66, 80, 93, 110, 131
6	6	2	, I'm	70	137	1	B	5, 70, 80, 111, 116, 141
6	2	2	I ,	22	103	3	B	9, 13, 17, 22, 27, 111
6	4	2	Uh ,	44	133	2	B	9, 17, 44, 131, 132, 141
6	3	2	it was	81	91	1	B	41, 80, 81, 106, 110, 131
6	3	2	it's a	109	139	2	A	8, 90, 109, 110, 111, 146
5	3	2	, they	8	46	1	B	5, 8, 26, 31, 50
5	5	2	, what	25	123	1	A	10, 25, 26, 72, 132
5	2	2	I don't	106	106	1	B	11, 50, 106, 110, 116
5	5	2	a lot	42	130	2	B	9, 31, 42, 87, 138
5	5	2	and I	56	119	1	B	13, 56, 116, 122, 131
5	5	2	in the	66	86	2	B	9, 13, 66, 69, 94
5	2	2	just ,	52	88	2	B	29, 31, 52, 81, 116
5	5	2	of the	132	148	3	B	5, 25, 97, 132, 152
5	2	2	so ,	113	92	1	A	44, 55, 81, 113, 135
5	5	2	that .	34	122	1	B	11, 34, 88, 99, 132
5	1	2	think ,	139	114	4	A	26, 50, 88, 110, 139
5	5	2	to be	23	117	1	A	6, 23, 90, 110, 122
5	2	2	yeah ,	71	24	1	A	66, 71, 80, 88, 89
4	3	2	, a	131	60	3	A	72, 88, 122, 131
4	1	2	, so	81	93	1	A	44, 55, 81, 136
4	2	2	, that	70	100	1	B	27, 70, 83, 126
4	4	2	, that's	116	53	2	B	71, 89, 116, 123
4	4	2	. So	131	110	3	A	22, 46, 110, 131
4	2	2	I mean	103	91	2	A	26, 46, 103, 116
4	4	2	Oh .	151	50	3	A	102, 114, 144, 151
4	3	2	a ,	131	51	1	A	88, 131, 132, 138
4	4	2	but ,	66	123	1	B	9, 66, 103, 131
4	4	2	kind of	80	86	2	B	25, 31, 80, 110
4	2	2	know .	26	82	1	B	25, 26, 80, 106
4	3	2	that ,	70	107	1	B	27, 70, 126, 133
4	4	2	to the	46	125	2	B	9, 23, 46, 133
3	1	2	, of	152	76	2	B	77, 91, 152
3	3	2	, this	77	32	2	A	46, 56, 77
3	3	2	, we	136	131	1	B	13, 136, 143
3	1	2	, when	72	107	1	B	25, 72, 131
3	3	2	. It	124	68	2	B	57, 91, 124
3	1	2	. Uh	44	107	1	B	25, 44, 131
3	3	2	But ,	97	74	2	A	24, 56, 97
3	1	2	I guess	132	126	1	B	17, 132, 142
3	1	2	I'm not	65	109	1	A	8, 65, 116
3	1	2	and a	139	52	2	A	88, 132, 139
3	3	2	and he	66	100	1	B	37, 66, 136
3	3	2	for the	138	134	2	B	5, 91, 138
3	3	2	going to	133	41	1	A	112, 133, 152
3	3	2	have a	138	13	1	B	131, 138, 143
3	3	2	have been	80	72	2	B	9, 13, 80
3	3	2	have to	88	107	1	B	23, 88, 129
3	1	2	is ,	26	67	1	B	25, 26, 91
3	1	2	it's ,	44	83	1	B	27, 44, 109
3	3	2	like a	93	65	1	A	74, 93, 138
3	3	2	not a	90	86	1	B	31, 90, 116
3	3	2	of ,	91	22	2	A	70, 72, 91
3	1	2	say ,	31	31	1	A	26, 31, 56
3	3	2	the ,	74	110	1	B	23, 74, 132
3	3	2	there ,	80	98	1	B	25, 80, 122
3	1	2	they ,	116	112	1	B	5, 26, 116
3	3	2	they have	116	112	2	B	5, 25, 116
3	1	2	think about	25	101	1	A	10, 25, 110
3	1	2	think they	129	104	2	A	26, 116, 129
3	3	2	we have	110	131	1	B	13, 110, 143
3	3	2	you can	126	123	1	B	5, 126, 127
2	2	2	, for	111	104	1	A	8, 111
2	2	2	, just	88	58	1	B	31, 88
2	2	2	, she's	103	30	1	A	74, 103
2	2	2	, some	126	30	1	B	97, 126
2	2	2	, wow	136	102	1	B	35, 136
2	2	2	. She's	103	30	1	A	74, 103
2	2	2	But I	133	24	1	A	110, 133
2	2	2	I am	142	134	1	B	9, 142
2	2	2	I would	91	12	1	A	80, 91
2	2	2	I'm ,	70	62	1	B	9, 70
2	2	2	It's not	90	86	1	B	5, 90
2	1	2	a half	139	52	1	A	88, 139
2	2	2	a little	111	38	1	A	74, 111
2	1	2	a year	139	130	1	A	10, 139
2	2	2	are ,	106	16	1	B	91, 106
2	2	2	at ,	56	32	1	B	25, 56
2	2	2	because I	133	84	1	A	50, 133
2	2	2	go to	9	2	1	A	8, 9
2	2	2	had to	110	74	1	B	37, 110
2	2	2	have just	139	30	1	A	110, 139
2	2	2	health care	122	98	1	B	25, 122
2	2	2	how it	123	14	1	A	110, 123
2	2	2	in ,	131	52	1	A	80, 131
2	2	2	look at	60	36	1	B	25, 60
2	2	2	many times	86	78	1	B	9, 86
2	2	2	oh ,	110	28	1	B	83, 110
2	2	2	over the	126	110	1	B	17, 126
2	2	2	people .	86	56	1	B	31, 86
2	2	2	pretty much	22	10	1	B	13, 22
2	2	2	right .	28	2	1	B	27, 28
2	2	2	she was	74	44	1	B	31, 74
2	2	2	the car	66	50	1	B	17, 66
2	2	2	the people	132	64	1	B	69, 132
2	2	2	the point	72	50	1	B	23, 72
2	2	2	two of	131	122	1	A	10, 131
2	2	2	was ,	125	104	1	A	22, 125
2	2	2	was a	81	8	1	A	74, 81
2	2	2	we don't	131	88	1	A	44, 131
2	2	2	we got	113	34	1	A	80, 113
2	2	2	well ,	111	68	1	A	44, 111
2	2	2	what they	26	22	1	B	5, 26
2	2	2	when I	50	26	1	B	25, 50
2	2	2	when my	136	6	1	B	131, 136
2	2	2	when they	113	106	1	A	8, 113
41	24	1	and	26	148	6	B	5, 9, 13, 17, 23, 25, 26, 29, 31, 32, 37, 44, 45, 46, 48, 52, 56, 57, 60, 66, 69, 76, 80, 81, 86, 88, 91, 103, 110, 112, 116, 122, 124, 126, 131, 132, 133, 136, 138, 139, 152
37	11	1	I	22	135	4	B	9, 11, 13, 17, 22, 23, 25, 26, 27, 30, 31, 34, 46, 50, 56, 62, 66, 72, 80, 88, 91, 100, 103, 106, 110, 111, 116, 122, 126, 129, 131, 132, 133, 137, 139, 142, 143
34	22	1	the	22	148	4	B	5, 9, 13, 17, 22, 23, 25, 44, 45, 46, 48, 52, 56, 60, 62, 66, 69, 72, 74, 80, 90, 91, 94, 97, 103, 106, 122, 126, 131, 132, 133, 136, 138, 152
32	13	1	a	8	148	1	B	5, 8, 9, 10, 27, 31, 42, 46, 70, 72, 74, 80, 81, 87, 88, 90, 93, 109, 110, 111, 116, 122, 126, 131, 132, 137, 138, 139, 141, 143, 146, 152
31	13	1	you	9	139	1	B	5, 8, 9, 10, 12, 22, 23, 25, 26, 27, 29, 31, 32, 44, 52, 56, 80, 84, 91, 92, 97, 103, 110, 116, 121, 125, 126, 127, 132, 133, 143
27	19	1	to	6	148	1	B	5, 6, 8, 9, 13, 20, 23, 26, 27, 31, 37, 44, 46, 57, 80, 88, 90, 105, 110, 112, 122, 125, 129, 132, 133, 138, 152
26	15	1	of	10	148	2	B	5, 9, 10, 17, 22, 25, 31, 42, 45, 57, 70, 72, 77, 80, 88, 91, 97, 105, 110, 111, 122, 129, 131, 132, 138, 152
25	1	1	Uh-huh	9	154	2	A	0, 2, 9, 15, 18, 21, 36, 39, 40, 43, 47, 51, 54, 59, 62, 73, 75, 96, 107, 115, 117, 119, 130, 140, 153
25	17	1	that	22	148	3	B	5, 11, 13, 22, 23, 25, 27, 30, 34, 60, 65, 70, 72, 83, 88, 99, 105, 112, 122, 126, 132, 133, 138, 139, 152
22	13	1	it	17	129	1	A	8, 17, 22, 31, 37, 41, 50, 52, 57, 66, 80, 81, 91, 93, 94, 106, 110, 121, 123, 126, 131, 136
22	4	1	know	11	139	1	B	5, 8, 11, 25, 26, 29, 31, 32, 44, 52, 56, 66, 69, 80, 91, 97, 106, 110, 113, 116, 125, 143
20	14	1	in	32	131	3	B	9, 13, 31, 32, 44, 50, 66, 69, 70, 80, 86, 91, 94, 105, 111, 113, 126, 131, 138, 139
18	8	1	it's	17	139	1	A	8, 17, 27, 29, 31, 44, 52, 56, 69, 77, 90, 91, 109, 110, 111, 125, 135, 146
17	8	1	just	52	117	5	B	23, 29, 31, 37, 45, 52, 56, 69, 74, 80, 81, 88, 110, 116, 131, 133, 139
16	13	1	for	8	138	1	B	5, 8, 23, 37, 50, 57, 86, 88, 89, 91, 106, 111, 121, 132, 138, 142
16	4	1	have	70	139	6	B	5, 9, 13, 17, 23, 25, 70, 80, 88, 110, 116, 129, 131, 138, 139, 143
16	7	1	was	31	111	2	A	22, 26, 31, 41, 46, 50, 57, 72, 74, 80, 81, 106, 110, 125, 131, 132
15	13	1	like	17	131	1	A	8, 17, 20, 22, 31, 32, 44, 74, 80, 92, 93, 116, 126, 132, 138
14	7	1	but	22	139	2	B	5, 9, 22, 27, 31, 65, 66, 74, 80, 103, 111, 126, 131, 143
14	3	1	they	32	134	1	B	5, 8, 25, 26, 31, 32, 50, 57, 80, 113, 116, 129, 132, 138
14	1	1	think	132	130	1	A	10, 11, 22, 25, 26, 30, 50, 88, 106, 110, 116, 129, 132, 139
13	11	1	is	22	112	1	B	5, 22, 25, 26, 32, 53, 56, 62, 65, 69, 72, 91, 116
13	7	1	so	32	132	1	B	5, 32, 44, 55, 56, 66, 81, 91, 100, 113, 126, 135, 136
13	6	1	we	44	131	4	B	13, 25, 31, 37, 44, 80, 105, 110, 112, 113, 131, 136, 143
12	8	1	about	10	131	1	B	9, 10, 13, 25, 37, 60, 69, 72, 74, 88, 110, 139
11	4	1	I'm	70	137	1	B	5, 8, 9, 65, 70, 80, 105, 111, 116, 133, 141
11	1	1	Right	108	149	5	B	3, 7, 43, 47, 49, 108, 109, 119, 145, 149, 151
