Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, you know , and	9	A	14, 22
3	4	, you know ,	21	A	14, 22, 34
2	4	, I don't know	9	A	22, 30
2	4	is , uh ,	3	A	14, 16
6	3	, uh ,	39	A	6, 14, 16, 22, 34, 44
4	3	, you know	25	A	10, 14, 22, 34
3	3	, I don't	27	A	4, 22, 30
3	3	I don't know	27	A	4, 22, 30
3	3	you know ,	21	A	14, 22, 34
2	3	, and ,	9	A	14, 22
2	3	, uh-huh .	21	A	16, 36
2	3	and , and	9	A	14, 22
2	3	uh , I	7	A	16, 22
5	2	, I	27	A	4, 16, 22, 26, 30
4	2	, and	23	A	0, 14, 16, 22
3	2	, that	15	A	8, 20, 22
3	2	I don't	27	A	4, 22, 30
3	2	I think	15	A	2, 6, 16
3	2	Uh-huh .	23	A	24, 28, 46
3	2	Yeah ,	19	A	8, 22, 26
3	2	know ,	21	A	14, 22, 34
2	2	, but	9	A	8, 16
2	2	, we	11	A	12, 22
2	2	. And	43	A	2, 44
2	2	Uh-huh ,	31	A	16, 46
2	2	Yeah .	3	A	0, 2
2	2	Yes .	9	A	20, 28
2	2	at least	35	A	8, 42
2	2	going on	23	A	0, 22
2	2	in the	7	A	0, 6
2	2	it .	19	A	20, 38
2	2	it and	19	A	22, 40
2	2	just ,	3	A	12, 14
2	2	of it	3	A	20, 22
2	2	that was	5	A	4, 8
2	2	the ,	35	A	0, 34
2	2	the point	27	A	8, 34
2	2	they have	7	A	0, 6
2	2	to ,	13	A	22, 34
2	2	what ,	15	A	0, 14
9	1	it	39	A	4, 8, 14, 20, 22, 34, 38, 40, 42
8	1	I	41	A	2, 4, 6, 16, 22, 26, 30, 42
8	1	of	45	A	0, 6, 8, 12, 20, 22, 42, 44
8	1	that	43	A	0, 4, 8, 12, 20, 22, 34, 42
8	1	to	41	A	0, 4, 6, 10, 18, 22, 34, 40
8	1	you	47	A	0, 6, 10, 14, 22, 30, 34, 46
7	1	and	45	A	0, 12, 14, 16, 22, 40, 44
7	1	the	43	A	0, 6, 8, 20, 34, 40, 42
6	1	have	43	A	0, 4, 6, 8, 16, 42
6	1	in	41	A	0, 6, 8, 12, 22, 40
6	1	they	43	A	0, 6, 14, 26, 40, 42
5	1	a	39	A	6, 8, 14, 42, 44
5	1	on	43	A	0, 4, 22, 38, 42
5	1	our	23	A	0, 12, 14, 16, 22
5	1	what	15	A	0, 2, 4, 10, 14
4	1	And	43	A	2, 34, 42, 44
4	1	but	31	A	8, 16, 30, 38
4	1	don't	27	A	4, 10, 22, 30
4	1	is	39	A	8, 14, 16, 46
4	1	just	33	A	12, 14, 26, 44
4	1	think	15	A	2, 4, 6, 16
4	1	was	31	A	4, 8, 30, 34
3	1	get	35	A	6, 12, 40
3	1	maybe	37	A	6, 12, 42
3	1	so	15	A	8, 12, 22
3	1	up	23	A	22, 42, 44
3	1	we	11	A	12, 16, 22
2	1	Right	13	A	20, 32
2	1	You	5	A	14, 18
2	1	all	9	A	0, 8
2	1	are	27	A	14, 40
2	1	as	19	A	22, 40
2	1	do	21	A	10, 30
2	1	from	27	A	14, 40
2	1	had	5	A	22, 26
2	1	he	13	A	22, 34
2	1	it's	39	A	6, 44
2	1	like	15	A	30, 44
2	1	or	39	A	8, 46
2	1	paper	41	A	0, 40
2	1	social	3	A	12, 14
2	1	some	13	A	26, 38
2	1	thing	35	A	8, 42
2	1	those	35	A	8, 42
2	1	years	3	A	6, 8
2	1	your	17	A	30, 46

