Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, but , uh ,	17	A	54, 70
2	5	, uh , but ,	17	A	54, 70
2	5	I , you know ,	63	A	10, 72
4	4	, uh , I	57	A	10, 30, 52, 66
3	4	, you know ,	63	A	10, 54, 72
2	4	, I , I	17	A	54, 70
2	4	, I don't know	57	A	10, 66
2	4	, used to be	17	A	46, 62
2	4	. You know ,	17	A	54, 70
2	4	But , uh ,	45	A	10, 54
2	4	and , uh ,	5	A	66, 70
10	3	, uh ,	69	A	2, 4, 10, 30, 32, 46, 52, 54, 66, 70
4	3	, I don't	67	A	4, 10, 66, 70
4	3	, you know	63	A	10, 14, 54, 72
3	3	, I ,	61	A	10, 54, 70
3	3	I , I	25	A	46, 54, 70
3	3	used to be	25	A	46, 62, 70
2	3	, I mean	21	A	34, 54
2	3	, I think	49	A	4, 52
2	3	, um ,	5	A	26, 30
2	3	and , and	5	A	6, 10
2	3	but it's ,	13	A	34, 46
2	3	in , in	31	A	10, 40
2	3	it , but	25	A	46, 70
2	3	now , I	67	A	4, 70
9	2	, I	67	A	4, 10, 30, 34, 46, 52, 54, 66, 70
6	2	, you	63	A	10, 14, 18, 54, 70, 72
6	2	Uh-huh .	47	A	24, 36, 44, 48, 64, 70
5	2	, and	49	A	6, 10, 34, 46, 54
5	2	and ,	65	A	6, 10, 26, 66, 70
4	2	, but	43	A	28, 46, 54, 70
4	2	, we	47	A	26, 30, 70, 72
4	2	I think	49	A	4, 28, 46, 52
4	2	Yeah .	53	A	10, 18, 20, 62
4	2	know ,	63	A	10, 54, 70, 72
3	2	, the	37	A	10, 34, 46
3	2	I know	41	A	30, 46, 70
3	2	Oh .	51	A	0, 40, 50
3	2	Well ,	35	A	26, 52, 60
3	2	in ,	39	A	2, 10, 40
3	2	it ,	31	A	40, 46, 70
3	2	used to	25	A	46, 62, 70
3	2	would be	33	A	42, 46, 74
2	2	, if	67	A	4, 70
2	2	, in	31	A	10, 40
2	2	, it	65	A	6, 70
2	2	, or	23	A	40, 62
2	2	, then	25	A	46, 70
2	2	, would	13	A	42, 54
2	2	. And	37	A	34, 70
2	2	. But	37	A	10, 46
2	2	. I	21	A	26, 46
2	2	. Right	15	A	4, 18
2	2	. Um	61	A	10, 70
2	2	I would	25	A	46, 70
2	2	Oh ,	7	A	68, 74
2	2	Um ,	7	A	4, 10
2	2	Yeah ,	45	A	2, 46
2	2	and they	33	A	14, 46
2	2	do it	57	A	14, 70
2	2	family ,	3	A	70, 72
2	2	got a	13	A	18, 30
2	2	in the	5	A	6, 10
2	2	in your	31	A	40, 70
2	2	it .	19	A	34, 52
2	2	kind of	11	A	60, 70
2	2	of it	17	A	46, 62
2	2	of the	13	A	40, 52
2	2	sort of	49	A	6, 54
2	2	that ,	17	A	54, 70
2	2	that I	67	A	4, 70
2	2	the ,	45	A	30, 74
2	2	them .	41	A	26, 66
2	2	they ,	39	A	4, 42
2	2	to get	25	A	46, 70
2	2	what you	45	A	26, 70
12	1	I	69	A	4, 10, 26, 28, 30, 34, 46, 52, 54, 66, 70, 72
10	1	it	67	A	4, 6, 14, 34, 40, 46, 52, 58, 62, 70
10	1	of	65	A	6, 26, 40, 42, 46, 52, 54, 60, 62, 70
9	1	a	67	A	4, 6, 18, 28, 30, 32, 34, 46, 70
9	1	and	65	A	6, 10, 14, 26, 34, 46, 54, 66, 70
9	1	the	69	A	6, 10, 30, 34, 40, 46, 52, 70, 74
9	1	you	63	A	10, 14, 18, 26, 54, 56, 60, 70, 72
8	1	that	67	A	4, 6, 12, 26, 28, 46, 54, 70
8	1	to	65	A	10, 18, 26, 46, 54, 62, 70, 74
7	1	they	67	A	4, 6, 10, 14, 42, 46, 70
6	1	but	43	A	28, 34, 46, 54, 66, 70
6	1	in	69	A	2, 6, 10, 40, 46, 70
6	1	think	67	A	4, 26, 28, 46, 52, 70
5	1	have	63	A	10, 46, 60, 66, 72
5	1	them	67	A	4, 10, 26, 66, 70
5	1	what	49	A	26, 28, 60, 70, 74
5	1	would	33	A	42, 46, 54, 70, 74
4	1	And	39	A	32, 34, 42, 70
4	1	But	63	A	10, 46, 54, 72
4	1	about	25	A	46, 52, 56, 70
4	1	do	57	A	14, 26, 60, 70
4	1	don't	67	A	4, 10, 66, 70
4	1	if	67	A	4, 46, 66, 70
4	1	it's	37	A	10, 26, 34, 46
4	1	on	67	A	4, 10, 52, 70
4	1	or	53	A	10, 40, 54, 62
4	1	really	47	A	26, 46, 54, 72
4	1	was	65	A	6, 28, 46, 70
3	1	for	43	A	28, 34, 70
3	1	just	27	A	28, 30, 54
3	1	much	65	A	6, 26, 70
3	1	my	25	A	46, 52, 70
3	1	now	67	A	4, 34, 70
3	1	so	69	A	6, 22, 74
3	1	that's	25	A	46, 54, 70
3	1	there	29	A	26, 46, 54
3	1	when	61	A	10, 30, 70
3	1	your	35	A	40, 70, 74
2	1	Right	15	A	4, 18
2	1	That's	45	A	26, 70
2	1	been	63	A	10, 72
2	1	can't	21	A	34, 54
2	1	course	39	A	8, 46
2	1	did	25	A	46, 70
2	1	even	29	A	26, 54
2	1	family	3	A	70, 72
2	1	feel	19	A	52, 70
2	1	from	25	A	30, 54
2	1	get	25	A	46, 70
2	1	had	3	A	70, 72
2	1	happen	9	A	46, 54
2	1	nice	9	A	26, 34
2	1	not	39	A	8, 46
2	1	off	47	A	6, 52
2	1	our	39	A	34, 72
2	1	right	25	A	46, 70
2	1	school	15	A	40, 54
2	1	see	25	A	4, 28
2	1	something	17	A	54, 70
2	1	take	7	A	10, 16
2	1	then	25	A	46, 70
2	1	these	37	A	10, 46
2	1	times	61	A	10, 70
2	1	up	19	A	28, 46
2	1	we'll	5	A	28, 32
2	1	well	31	A	32, 62
2	1	with	21	A	46, 66

