Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, and , uh ,	75	A	30, 104
2	5	, you know , a	13	A	92, 104
2	5	, you know , we	29	A	4, 32
2	5	I think , uh ,	35	A	70, 104
7	4	, you know ,	101	A	4, 16, 30, 32, 90, 92, 104
2	4	, I guess ,	101	A	4, 104
2	4	, of course ,	27	A	24, 50
2	4	, uh , the	9	A	18, 26
2	4	. That's right .	21	A	90, 110
9	3	, you know	101	A	4, 16, 30, 32, 62, 90, 92, 94, 104
8	3	, uh ,	89	A	16, 18, 26, 30, 32, 50, 70, 104
3	3	, I guess	101	A	4, 36, 104
3	3	I guess ,	101	A	4, 50, 104
3	3	a lot of	45	A	50, 58, 94
2	3	, I think	27	A	44, 70
2	3	, and ,	75	A	30, 104
2	3	, if you	25	A	36, 60
2	3	, in the	29	A	4, 32
2	3	, on the	35	A	16, 50
2	3	, they have	49	A	2, 50
2	3	, we do	21	A	32, 52
2	3	. And ,	7	A	24, 30
2	3	I , I	43	A	50, 92
2	3	Oh , I	27	A	44, 70
2	3	Well , I	31	A	36, 66
2	3	and , uh	75	A	30, 104
2	3	if they want	61	A	2, 62
2	3	of the ,	7	A	26, 32
2	3	one of the	79	A	26, 104
2	3	or , or	61	A	32, 92
2	3	the , the	73	A	32, 104
11	2	, I	101	A	4, 14, 16, 24, 36, 44, 50, 66, 70, 92, 104
11	2	, you	101	A	4, 16, 24, 30, 32, 50, 62, 90, 92, 94, 104
9	2	Uh-huh .	101	A	6, 10, 36, 40, 58, 60, 68, 82, 106
7	2	know ,	101	A	4, 16, 30, 32, 90, 92, 104
6	2	, and	103	A	2, 20, 30, 50, 92, 104
6	2	, if	77	A	16, 32, 36, 60, 70, 92
6	2	, the	87	A	18, 26, 32, 50, 66, 104
4	2	, a	73	A	32, 92, 94, 104
4	2	, but	89	A	16, 50, 100, 104
4	2	, or	61	A	32, 34, 50, 92
4	2	, that	75	A	30, 32, 66, 104
4	2	, we	49	A	4, 30, 32, 52
4	2	Oh ,	75	A	38, 44, 70, 112
4	2	Yeah .	115	A	0, 74, 90, 114
