Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	along the bottom of the pine grove	7	f	69, 75
4	5	to the left of it	161	f	31, 39, 183, 191
2	5	to the right of the	11	f	89, 99
5	4	to the left of	161	f	31, 39, 79, 183, 191
3	4	to the right of	111	f	89, 99, 199
2	4	i'm now at the	89	f	37, 125
2	4	left-hand side of the	159	f	37, 195
2	4	of the concealed hideout	11	f	79, 89
2	4	the left-hand side of	163	f	33, 195
2	4	the top of it	71	f	81, 151
2	4	to the right and	91	f	19, 109
7	3	to the right	195	f	5, 19, 29, 89, 99, 109, 199
6	3	the concealed hideout	55	f	71, 73, 79, 89, 123, 125
6	3	to the left	173	f	19, 31, 39, 79, 183, 191
3	3	the pebbled shore	17	f	173, 183, 189
3	3	the pine grove	33	f	43, 69, 75
2	3	at the top	115	f	37, 151
2	3	boat house is	49	f	101, 149
2	3	bottom left-hand corner	71	f	55, 125
2	3	have you got	145	f	43, 187
2	3	i end up	7	f	73, 79
2	3	the boat house	3	f	99, 101
13	2	to the	195	f	5, 19, 29, 31, 39, 73, 79, 89, 99, 109, 183, 191, 199
8	2	of the	159	f	37, 69, 75, 79, 89, 99, 125, 195
7	2	of it	161	f	31, 33, 39, 81, 151, 183, 191
7	2	the left	173	f	19, 31, 39, 79, 121, 183, 191
4	2	along the	69	f	13, 69, 75, 81
4	2	boat house	51	f	99, 101, 147, 149
3	2	below the	177	f	13, 31, 189
3	2	have you	177	f	11, 43, 187
3	2	i go	21	f	13, 29, 33
3	2	the bottom	57	f	69, 75, 125
3	2	towards the	103	f	71, 123, 173
2	2	above the	31	f	153, 183
2	2	and eh	37	f	157, 193
2	2	and then	15	f	19, 33
2	2	below it	83	f	27, 109
2	2	but i	13	f	75, 87
2	2	crane bay	51	f	101, 151
2	2	do i	61	f	13, 73
2	2	go along	47	f	29, 75
2	2	got the	33	f	11, 43
2	2	how far	7	f	7, 13
2	2	i mean	15	f	141, 155
2	2	past it	55	f	15, 69
2	2	see where	15	f	141, 155
2	2	so it's	61	f	17, 77
2	2	sort of	51	f	101, 151
2	2	the ravine	7	f	31, 37
2	2	under the	3	f	123, 125
34	1	the	199	f	5, 11, 13, 19, 29, 31, 33, 37, 39, 43, 69, 71, 73, 75, 79, 81, 89, 99, 101, 109, 121, 123, 125, 147, 151, 153, 157, 173, 183, 189, 191, 195, 199, 203
23	1	right	195	f	5, 7, 13, 19, 21, 29, 47, 59, 79, 81, 89, 99, 101, 109, 115, 125, 127, 151, 163, 167, 187, 197, 199
20	1	of	169	f	31, 33, 37, 39, 69, 75, 77, 79, 81, 89, 99, 101, 125, 151, 153, 157, 183, 191, 195, 199
19	1	uh-huh	201	f	1, 9, 21, 25, 41, 53, 61, 63, 65, 91, 97, 103, 117, 129, 133, 139, 145, 169, 201
17	1	mmhmm	183	f	23, 45, 51, 67, 85, 119, 135, 137, 159, 165, 171, 177, 179, 181, 185, 199, 205
16	1	it	179	f	13, 15, 27, 31, 33, 39, 57, 63, 69, 81, 101, 109, 151, 175, 183, 191
13	1	i	177	f	13, 15, 29, 33, 73, 75, 79, 87, 111, 141, 149, 155, 189
13	1	to	195	f	5, 19, 29, 31, 39, 73, 79, 89, 99, 109, 183, 191, 199
8	1	and	175	f	19, 33, 79, 99, 109, 153, 157, 193
8	1	left	173	f	19, 31, 39, 79, 93, 121, 183, 191
7	1	i'm	153	f	31, 37, 89, 125, 151, 157, 183
7	1	okay	159	f	49, 51, 83, 95, 113, 189, 207
6	1	along	113	f	13, 29, 69, 75, 81, 125
6	1	go	195	f	13, 15, 29, 33, 75, 207
6	1	you	197	f	11, 43, 123, 149, 187, 207
5	1	bottom	71	f	55, 69, 75, 115, 125
5	1	but	117	f	31, 57, 75, 87, 147
5	1	eh	125	f	79, 139, 157, 193, 203
5	1	got	177	f	11, 43, 63, 105, 187
5	1	in	131	f	73, 141, 151, 157, 203
5	1	so	95	f	17, 29, 77, 87, 111
5	1	where	83	f	73, 131, 141, 149, 155
4	1	a	125	f	17, 77, 111, 141
4	1	above	121	f	63, 153, 157, 183
4	1	at	151	f	37, 125, 151, 187
4	1	bay	103	f	101, 151, 153, 203
4	1	have	177	f	11, 43, 141, 187
4	1	towards	105	f	71, 123, 173, 175
4	1	well	41	f	101, 107, 109, 141
3	1	beside	99	f	101, 195, 199
3	1	bit	57	f	147, 157, 203
3	1	crane	53	f	101, 151, 153
3	1	curve	65	f	13, 17, 77
3	1	do	99	f	13, 73, 111
3	1	going	73	f	69, 125, 141
3	1	it's	131	f	17, 77, 147
3	1	just	185	f	15, 157, 199
3	1	mean	33	f	123, 141, 155
3	1	no	109	f	35, 87, 143
3	1	not	67	f	11, 57, 77
3	1	now	163	f	37, 125, 199
3	1	past	55	f	15, 33, 69
3	1	up	47	f	33, 73, 79
2	1	an	33	f	31, 63
2	1	don't	75	f	75, 149
2	1	down	17	f	131, 147
2	1	how	7	f	7, 13
2	1	or	13	f	57, 69
2	1	still	111	f	39, 149
2	1	straight	45	f	131, 175
2	1	that	47	f	157, 203
2	1	there	51	f	157, 207
2	1	two	47	f	105, 151
2	1	which	55	f	107, 161
2	1	will	31	f	111, 141

