Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	about an inch and a half	122	56	1	f	67, 122
3	1	5	an inch and a half	67	111	1	g	12, 67, 122
2	2	5	right next to the lighthouse	137	2	1	g	136, 137
3	3	4	don't have a forge	49	44	2	g	6, 12, 49
3	3	4	i don't have a	58	20	1	f	49, 58, 68
2	2	4	you see what i	98	54	1	f	45, 98
7	4	3	and a half	67	113	4	g	10, 12, 30, 52, 67, 110, 122
7	7	3	the pine forest	87	41	5	g	54, 68, 70, 78, 80, 87, 94
7	7	3	to the left	113	119	2	g	10, 96, 113, 120, 122, 124, 128
6	6	3	at the top	65	117	4	g	0, 52, 58, 64, 65, 116
5	5	3	the left of	96	118	1	f	11, 96, 120, 122, 128
4	1	3	have a forge	49	46	3	g	4, 6, 12, 49
4	4	3	of the page	11	131	1	g	0, 11, 65, 130
4	4	3	to the right	3	71	1	g	2, 3, 52, 72
3	1	3	about an inch	120	56	1	f	67, 120, 122
2	2	3	as far as	43	8	1	g	36, 43
2	2	3	how far down	66	60	1	f	7, 66
2	2	3	over the pine	42	2	1	f	41, 42
2	2	3	up over the	41	2	1	g	40, 41
18	6	2	to the	8	136	1	g	2, 3, 8, 10, 26, 52, 68, 72, 96, 110, 112, 113, 120, 122, 124, 128, 136, 137
15	11	2	of the	11	143	2	g	0, 8, 11, 12, 52, 54, 55, 65, 68, 70, 94, 102, 110, 130, 142
12	3	2	the pine	43	54	1	f	41, 42, 43, 46, 52, 54, 68, 70, 78, 80, 87, 94
8	4	2	an inch	67	125	3	g	4, 10, 12, 67, 110, 120, 122, 128
8	2	2	at the	65	117	5	g	0, 52, 58, 60, 64, 65, 70, 116
8	1	2	pine forest	87	43	6	g	52, 54, 68, 70, 78, 80, 87, 94
7	2	2	don't have	49	107	3	g	6, 12, 46, 49, 58, 68, 112
7	7	2	just go	139	86	6	g	54, 68, 94, 102, 112, 114, 139
6	6	2	from the	11	75	1	g	6, 11, 16, 20, 30, 80
6	6	2	the start	27	39	3	g	0, 6, 26, 27, 30, 38
6	6	2	the wheatfields	87	47	2	g	78, 80, 87, 90, 122, 124
5	5	2	if you	45	69	1	g	12, 45, 52, 72, 80
5	1	2	the right	33	71	1	g	2, 3, 33, 52, 72
4	1	2	i don't	79	31	1	f	49, 58, 68, 79
4	4	2	kind of	72	101	2	f	33, 55, 72, 133
3	3	2	and just	139	7	1	g	136, 139, 142
3	1	2	as far	43	22	2	g	22, 36, 43
3	1	2	how far	66	60	2	f	7, 11, 66
3	3	2	in the	33	50	1	g	16, 33, 65
3	1	2	next to	142	7	1	g	136, 137, 142
3	1	2	the lighthouse	142	7	1	g	136, 137, 142
3	3	2	under the	40	24	2	f	17, 27, 40
2	2	2	a bit	96	64	1	f	33, 96
2	2	2	as the	43	22	1	g	22, 43
2	2	2	down and	122	20	1	f	103, 122
2	2	2	go right	43	4	1	g	40, 43
2	2	2	it's just	90	26	1	f	65, 90
2	2	2	just in	120	56	1	f	65, 120
2	2	2	okay and	139	44	1	g	96, 139
2	2	2	past the	110	24	1	f	87, 110
2	2	2	right as	43	22	1	g	22, 43
2	2	2	right round	113	10	1	g	104, 113
2	2	2	the bay	68	14	1	f	55, 68
2	2	2	underneath the	133	28	1	g	106, 133
