Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	have i to cross a stream	3	f	49, 51
2	5	the outside of the map	5	f	15, 19
2	5	the side of the page	9	f	97, 105
3	3	the old lighthouse	11	f	109, 117, 119
3	3	the pine tree	7	f	29, 31, 35
2	3	below the cliffs	9	f	9, 17
2	3	of the pine	9	f	27, 35
2	3	on my right	13	f	31, 43
2	3	stop at the	73	f	47, 119
2	3	the rocket warehouse	17	f	93, 109
2	3	top of the	59	f	35, 93
5	2	the pine	29	f	27, 29, 31, 35, 55
5	2	to the	105	f	13, 15, 27, 97, 117
3	2	below the	105	f	9, 17, 113
3	2	on the	45	f	5, 7, 49
3	2	past the	81	f	29, 101, 109
3	2	right okay	73	f	23, 45, 95
3	2	rocket warehouse	23	f	87, 93, 109
3	2	side of	101	f	5, 97, 105
3	2	the page	67	f	39, 97, 105
3	2	the rocket	17	f	93, 101, 109
2	2	have a	17	f	71, 87
2	2	i go	7	f	111, 117
2	2	okay right	27	f	57, 83
2	2	pine forest	13	f	43, 55
2	2	so i'm	7	f	39, 45
2	2	the cave	5	f	109, 113
2	2	the inside	11	f	15, 25
2	2	the left	21	f	7, 27
2	2	the top	9	f	85, 93
29	1	the	115	f	5, 7, 9, 13, 15, 17, 19, 25, 27, 29, 31, 35, 39, 47, 49, 55, 67, 81, 85, 93, 97, 101, 105, 109, 111, 113, 115, 117, 119
16	1	right	107	f	1, 19, 23, 31, 39, 43, 45, 47, 57, 63, 75, 83, 95, 97, 99, 107
12	1	okay	119	f	1, 23, 33, 45, 57, 65, 69, 73, 81, 83, 95, 119
11	1	yes	109	f	3, 11, 41, 59, 61, 77, 85, 87, 89, 91, 111
8	1	to	105	f	13, 15, 27, 49, 51, 55, 97, 117
6	1	a	97	f	13, 49, 51, 71, 87, 109
6	1	i	69	f	49, 51, 71, 87, 111, 117
5	1	in	107	f	9, 61, 109, 111, 115
4	1	have	39	f	49, 51, 71, 87
4	1	i'm	85	f	17, 39, 45, 101
4	1	no	107	f	9, 71, 101, 115
4	1	past	85	f	29, 101, 109, 113
4	1	so	73	f	39, 45, 55, 111
3	1	and	9	f	109, 113, 117
3	1	down	9	f	105, 111, 113
3	1	go	7	f	111, 113, 117
3	1	just	111	f	9, 17, 119
2	1	across	3	f	37, 39
2	1	aye	89	f	15, 103
2	1	cave	5	f	109, 113
2	1	come	57	f	55, 111
2	1	i've	109	f	9, 117
2	1	inside	11	f	15, 25
2	1	is	25	f	31, 55
2	1	oh	103	f	1, 103
2	1	that	63	f	55, 117
2	1	up	57	f	29, 85

