ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
q1ec3_txt-base_human-speaker_f_g_tsv	204.0	1439.0	188.0	0.13064628214037527	0.5656706045865184	0.47619047619047616	1.5696774688738393	1.649214659685864	5.0
q1ec8_txt-base_human-speaker_f_g_tsv	115.0	638.0	68.0	0.10658307210031348	0.44200626959247646	0.31386861313868614	1.1646529377531243	1.4019933554817277	7.0
q1nc4_txt-base_human-speaker_f_g_tsv	147.0	1457.0	104.0	0.07137954701441318	0.4728894989704873	0.3157894736842105	1.1400029753586525	1.3705972434915774	6.0
q2ec4_txt-base_human-speaker_f_g_tsv	170.0	1818.0	247.0	0.13586358635863585	0.5803080308030804	0.47101449275362317	1.4526023845249378	1.5667330677290836	5.0
q3ec4_txt-base_human-speaker_f_g_tsv	111.0	995.0	111.0	0.11155778894472362	0.4834170854271357	0.42346938775510207	1.1837839826421832	1.388	5.0
q4ec3_txt-base_human-speaker_f_g_tsv	164.0	1315.0	134.0	0.10190114068441064	0.5460076045627377	0.39195979899497485	1.3480090201876522	1.4909638554216869	6.0
q5ec1_txt-base_human-speaker_f_g_tsv	228.0	1457.0	178.0	0.12216884008236102	0.5319148936170213	0.45454545454545453	1.4570783023998022	1.5562742561448901	8.0
q5ec4_txt-base_human-speaker_f_g_tsv	121.0	971.0	138.0	0.14212152420185376	0.42842430484037075	0.44329896907216493	1.5627473768830202	1.6329113924050633	8.0
q5nc5_txt-base_human-speaker_f_g_tsv	98.0	667.0	78.0	0.11694152923538231	0.4662668665667166	0.3373493975903614	1.117293274552284	1.3667711598746082	4.0
q6ec3_txt-base_human-speaker_f_g_tsv	144.0	1118.0	125.0	0.11180679785330948	0.5071556350626119	0.4020618556701031	1.378306791532599	1.511754068716094	6.0
q7ec4_txt-base_human-speaker_f_g_tsv	120.0	915.0	54.0	0.05901639344262295	0.3453551912568306	0.22325581395348837	0.7424854488718998	1.1881720430107527	3.0
q7nc7_txt-base_human-speaker_f_g_tsv	132.0	941.0	118.0	0.12539851222104145	0.5483528161530287	0.43646408839779005	1.3726974958345386	1.5120967741935485	4.0
q8nc5_txt-base_human-speaker_f_g_tsv	210.0	1715.0	186.0	0.10845481049562682	0.5877551020408164	0.425	1.503730981288027	1.6069042316258353	7.0
