Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	so between the ghost town and	5	f	129, 133
2	4	i don't have a	9	f	7, 15
2	4	i just go straight	155	f	43, 197
2	4	the carved wooden pole	3	f	117, 119
3	3	carved wooden pole	23	f	97, 117, 119
3	3	fast running creek	31	f	9, 13, 39
3	3	the diamond mine	31	f	3, 31, 33
2	3	a fast flowing	3	f	15, 17
2	3	a ghost town	3	f	117, 119
2	3	below the buffalo	3	f	165, 167
2	3	go below the	119	f	13, 131
2	3	i've got a	79	f	39, 117
2	3	okay so i'm	103	f	33, 135
2	3	passing above it	7	f	59, 65
2	3	right at the	29	f	89, 117
2	3	right i know	11	f	137, 147
2	3	right okay right	61	f	77, 137
2	3	right so i	185	f	13, 197
2	3	so i'm still	81	f	33, 113
2	3	the flat rocks	7	f	135, 141
2	3	the walled city	11	f	107, 117
2	3	the wooden pole	3	f	131, 133
15	2	right okay	169	f	35, 37, 45, 53, 57, 73, 77, 125, 127, 135, 137, 141, 149, 153, 203
6	2	below the	155	f	13, 33, 131, 141, 165, 167
5	2	at the	113	f	89, 107, 113, 117, 201
5	2	to the	173	f	11, 43, 61, 177, 183
4	2	got a	115	f	31, 39, 117, 145
4	2	right i	45	f	103, 107, 137, 147
4	2	right so	185	f	13, 133, 165, 197
4	2	running creek	31	f	9, 13, 17, 39
3	2	a fast	25	f	15, 17, 39
3	2	between the	17	f	117, 129, 133
3	2	flat rocks	45	f	97, 135, 141
3	2	i've got	137	f	39, 117, 175
3	2	my right	107	f	11, 37, 117
3	2	passing above	77	f	59, 65, 135
3	2	the fort	25	f	177, 185, 201
3	2	the wooden	71	f	131, 133, 201
2	2	above the	67	f	135, 201
2	2	and then	7	f	177, 183
2	2	hang on	173	f	7, 179
2	2	i continue	19	f	13, 31
2	2	okay i'm	61	f	81, 141
2	2	on the	169	f	17, 185
2	2	right at	29	f	89, 117
2	2	right right	143	f	37, 179
2	2	saloon bar	103	f	43, 145
2	2	stone creek	39	f	97, 135
2	2	the base	89	f	113, 201
2	2	there's a	55	f	119, 173
2	2	to my	155	f	11, 165
2	2	with the	111	f	3, 113
2	2	yeah got	125	f	21, 145
2	2	yes uh-huh	5	f	87, 91
44	1	right	201	f	3, 11, 13, 25, 35, 37, 45, 53, 57, 65, 73, 77, 79, 89, 99, 103, 105, 107, 109, 115, 117, 125, 127, 131, 133, 135, 137, 141, 147, 149, 151, 153, 155, 165, 169, 173, 179, 181, 183, 187, 189, 197, 199, 203
25	1	okay	203	f	1, 33, 35, 37, 45, 51, 53, 55, 57, 63, 73, 77, 81, 83, 125, 127, 135, 137, 139, 141, 149, 153, 171, 193, 203
25	1	the	199	f	3, 11, 13, 17, 31, 33, 43, 61, 89, 107, 113, 117, 119, 129, 131, 133, 135, 141, 151, 165, 167, 177, 183, 185, 201
13	1	a	169	f	7, 15, 17, 31, 39, 75, 95, 117, 119, 129, 145, 173, 175
12	1	i	191	f	7, 13, 15, 31, 43, 103, 107, 137, 147, 185, 195, 197
12	1	so	195	f	3, 13, 19, 33, 113, 129, 133, 135, 165, 175, 189, 197
10	1	i'm	169	f	33, 75, 81, 107, 111, 113, 135, 141, 179, 201
10	1	yes	131	f	31, 47, 67, 69, 85, 87, 91, 93, 121, 161
9	1	and	171	f	13, 117, 129, 133, 135, 173, 175, 177, 183
9	1	to	185	f	11, 43, 61, 135, 165, 175, 177, 183, 195
7	1	below	155	f	13, 33, 131, 141, 163, 165, 167
6	1	at	179	f	23, 89, 107, 113, 117, 201
6	1	between	103	f	71, 81, 117, 129, 133, 173
6	1	on	183	f	3, 7, 17, 95, 179, 185
6	1	yeah	145	f	1, 21, 49, 123, 143, 145
5	1	above	143	f	59, 65, 135, 145, 201
5	1	go	185	f	13, 43, 131, 175, 197
5	1	i've	159	f	17, 39, 117, 151, 175
5	1	my	169	f	11, 37, 117, 165, 179
5	1	no	165	f	27, 29, 157, 159, 191
5	1	straight	167	f	31, 43, 75, 171, 197
4	1	but	67	f	23, 61, 75, 89
4	1	down	159	f	31, 111, 183, 189
4	1	fort	29	f	173, 177, 185, 201
4	1	have	189	f	7, 15, 19, 195
4	1	just	155	f	43, 111, 149, 197
3	1	""u""	9	f	175, 179, 183
3	1	bar	109	f	43, 145, 151
3	1	buffalo	9	f	165, 167, 173
3	1	is	107	f	11, 17, 117
3	1	or	63	f	123, 129, 185
3	1	south	167	f	23, 149, 189
3	1	that	141	f	11, 145, 151
3	1	that's	73	f	3, 23, 75
2	1	"right	5	f	175, 179
2	1	along	3	f	175, 177
2	1	bottom	29	f	89, 117
2	1	forty-five	107	f	23, 129
2	1	graveyard	21	f	7, 27
2	1	in	43	f	75, 117
2	1	left	19	f	165, 183
2	1	like	107	f	23, 129
2	1	line	55	f	75, 129
2	1	mmhmm	159	f	5, 163
2	1	not	75	f	75, 149
2	1	now	31	f	149, 179
2	1	of	73	f	129, 201
2	1	over	9	f	175, 183
2	1	right"	5	f	175, 179
2	1	them	93	f	71, 163
2	1	up	63	f	135, 197
2	1	which	15	f	17, 31
2	1	you	119	f	19, 137
2	1	your	171	f	3, 173

