Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	above the carved stones	114	94	1	g	21, 114
2	2	4	beneath the pine forest	66	56	1	g	11, 66
4	4	3	of the page	43	33	1	f	42, 43, 52, 74
4	3	3	the pine forest	66	62	3	g	5, 11, 23, 66
4	4	3	to the right	37	78	1	f	10, 37, 67, 87
3	1	3	above the carved	114	94	2	g	21, 25, 114
2	2	3	about four centimetres	74	34	1	g	41, 74
2	2	3	about two inches	80	50	1	g	31, 80
2	2	3	and then go	50	10	1	g	41, 50
2	2	3	i've got a	120	13	1	f	108, 120
2	2	3	the caravan park	98	20	1	g	79, 98
2	2	3	to the left	103	102	1	f	2, 103
2	2	3	underneath it and	108	52	1	g	57, 108
2	2	3	well i've got	120	63	1	f	58, 120
13	9	2	of the	23	114	1	f	2, 23, 42, 43, 52, 57, 63, 74, 81, 89, 93, 95, 115
8	8	2	from the	11	117	1	f	4, 11, 41, 43, 52, 63, 91, 120
8	2	2	to the	42	114	2	f	2, 10, 37, 42, 67, 87, 103, 115
7	6	2	and then	50	45	4	g	13, 31, 33, 41, 50, 56, 57
5	3	2	above the	114	104	4	g	11, 21, 25, 113, 114
5	5	2	right okay	67	79	1	f	26, 67, 68, 101, 104
5	3	2	the left	65	102	3	f	2, 4, 52, 65, 103
5	1	2	the page	43	43	2	f	32, 42, 43, 52, 74
5	1	2	the pine	85	81	3	g	5, 11, 23, 66, 85
5	1	2	the right	113	104	1	f	10, 37, 67, 87, 113
4	4	2	at the	58	81	1	g	27, 58, 85, 107
4	4	2	turn left	48	77	1	g	3, 48, 53, 79
3	1	2	about two	80	50	2	g	31, 43, 80
3	3	2	come down	51	62	1	f	30, 51, 91
3	3	2	right and	13	46	1	f	10, 13, 55
3	3	2	to come	66	75	1	g	17, 66, 91
2	2	2	a bit	70	34	1	g	37, 70
2	2	2	go to	67	64	1	f	4, 67
2	2	2	is the	66	22	1	g	45, 66
2	2	2	just come	57	28	1	f	30, 57
2	2	2	not in	85	62	1	f	24, 85
2	2	2	okay and	112	80	1	g	33, 112
2	2	2	okay right	101	24	1	f	78, 101
2	2	2	okay so	67	40	1	f	28, 67
2	2	2	see where	55	34	1	f	22, 55
2	2	2	the end	42	2	1	g	41, 42
2	2	2	to go	120	117	1	f	4, 120
2	2	2	to turn	56	4	1	g	53, 56
2	2	2	turn right	56	4	1	g	53, 56
2	2	2	up to	27	26	1	f	2, 27
53	28	1	the	3	119	1	f	2, 3, 4, 5, 9, 10, 11, 13, 17, 21, 23, 25, 27, 29, 32, 37, 41, 42, 43, 45, 52, 53, 55, 57, 58, 63, 65, 66, 67, 70, 71, 73, 74, 79, 81, 85, 87, 89, 91, 93, 95, 97, 98, 100, 101, 103, 107, 108, 113, 114, 115, 119, 120
36	24	1	right	13	119	4	f	2, 6, 8, 10, 13, 18, 26, 28, 32, 37, 50, 53, 54, 55, 56, 57, 61, 67, 68, 71, 73, 78, 81, 82, 84, 87, 90, 94, 97, 100, 101, 104, 108, 110, 113, 120
25	14	1	and	9	118	2	f	2, 4, 9, 10, 13, 17, 25, 27, 31, 33, 41, 50, 55, 56, 57, 61, 74, 80, 81, 91, 97, 103, 108, 112, 119
25	25	1	you	56	118	11	g	3, 9, 11, 15, 17, 23, 27, 39, 43, 51, 53, 56, 59, 61, 67, 73, 79, 81, 85, 87, 91, 103, 109, 119, 120
24	11	1	to	11	119	3	f	2, 4, 10, 11, 17, 27, 37, 39, 42, 51, 53, 56, 66, 67, 70, 73, 81, 87, 91, 103, 107, 115, 119, 120
18	6	1	of	27	114	1	f	2, 23, 27, 42, 43, 45, 52, 57, 63, 73, 74, 81, 89, 93, 95, 103, 107, 115
17	14	1	a	32	100	2	g	21, 27, 32, 33, 37, 43, 48, 57, 67, 70, 71, 73, 80, 97, 100, 108, 120
15	6	1	okay	8	106	1	g	7, 8, 11, 26, 28, 33, 34, 43, 67, 68, 78, 88, 101, 104, 112
14	12	1	so	28	117	2	g	3, 5, 28, 32, 52, 63, 66, 67, 79, 89, 91, 93, 104, 119
13	11	1	well	4	118	1	g	3, 4, 10, 15, 23, 27, 29, 39, 45, 58, 61, 119, 120
12	4	1	left	41	102	1	f	2, 3, 4, 41, 48, 52, 53, 65, 74, 79, 91, 103
11	7	1	about	74	55	8	g	31, 33, 41, 43, 45, 57, 61, 63, 74, 80, 85
11	5	1	come	30	103	2	g	17, 27, 30, 51, 57, 64, 66, 79, 91, 107, 119
11	8	1	down	30	116	3	g	5, 11, 23, 30, 33, 51, 73, 75, 91, 115, 120
11	11	1	i	11	111	1	f	2, 11, 22, 39, 48, 52, 53, 64, 70, 100, 112
11	9	1	it	5	105	1	f	4, 5, 10, 11, 57, 58, 62, 75, 81, 89, 108
11	9	1	just	30	85	2	g	5, 23, 30, 33, 51, 57, 61, 75, 81, 87, 89
10	2	1	from	73	117	1	f	4, 11, 41, 43, 52, 63, 73, 89, 91, 120
10	10	1	have	64	111	5	g	9, 11, 15, 23, 59, 64, 67, 70, 87, 119
10	10	1	no	46	90	1	g	29, 46, 53, 60, 69, 72, 77, 89, 117, 118
10	10	1	uh-huh	47	101	3	f	6, 40, 44, 47, 68, 81, 83, 93, 102, 106
9	7	1	up	3	88	1	f	2, 3, 11, 27, 41, 57, 61, 74, 89
8	3	1	above	11	111	1	f	4, 11, 21, 25, 45, 65, 113, 114
8	4	1	go	5	117	1	f	4, 5, 23, 41, 50, 67, 75, 120
8	8	1	mmhmm	51	98	3	f	14, 36, 38, 51, 58, 86, 96, 111
8	2	1	then	50	45	4	g	13, 31, 33, 41, 50, 51, 56, 57
8	8	1	yeah	19	94	1	f	12, 19, 20, 28, 76, 88, 99, 105
7	5	1	in	24	110	2	g	11, 21, 24, 67, 85, 108, 120
7	7	1	that	27	66	1	f	24, 27, 32, 39, 66, 75, 89
7	7	1	there	30	110	1	g	11, 30, 45, 59, 75, 119, 120
6	6	1	below	71	104	2	f	10, 58, 71, 73, 97, 113
6	5	1	is	66	75	3	g	45, 55, 61, 66, 81, 119
6	1	1	turn	91	89	1	g	3, 48, 53, 56, 79, 91
6	4	1	two	80	98	4	g	11, 31, 43, 79, 80, 108
6	4	1	where	27	70	2	f	6, 22, 27, 55, 61, 75
5	5	1	but	58	75	2	g	11, 25, 58, 75, 85
5	5	1	do	112	104	4	g	9, 27, 59, 87, 112
5	2	1	got	58	106	1	g	15, 58, 67, 108, 120
5	3	1	inches	80	70	4	g	11, 31, 33, 43, 80
5	5	1	now	27	59	1	f	6, 27, 35, 37, 64
5	5	1	on	29	116	1	f	4, 29, 70, 100, 119
4	4	1	along	112	78	3	g	35, 41, 75, 112
4	4	1	between	108	112	1	g	9, 108, 119, 120
4	1	1	i've	120	91	3	f	30, 58, 108, 120
4	4	1	that's	79	96	1	f	8, 79, 93, 103
4	4	1	this	70	107	1	g	9, 70, 92, 115
3	1	1	bit	108	72	1	g	37, 70, 108
3	3	1	don't	48	71	1	g	5, 48, 75
3	3	1	edge	92	33	1	g	63, 92, 95
3	1	1	end	41	41	1	f	2, 41, 42
3	2	1	not	75	62	1	f	24, 75, 85
3	3	1	past	98	48	2	g	51, 61, 98
3	1	1	see	120	99	1	f	22, 55, 120
3	1	1	underneath	115	59	1	g	57, 108, 115
2	1	1	beneath	66	56	1	g	11, 66
2	2	1	cliffs	100	14	1	g	87, 100
2	2	1	coming	89	86	1	f	4, 89
2	2	1	cross	81	12	1	f	70, 81
2	2	1	eh	11	10	1	f	2, 11
2	2	1	maybe	80	36	1	g	45, 80
2	2	1	near	85	24	1	f	62, 85
