Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	just to the right of	122	74	1	g	49, 122
2	2	4	the outside of the	99	6	1	f	94, 99
2	2	4	the top of the	106	34	1	g	73, 106
4	4	3	of the map	64	94	1	g	7, 64, 94, 100
4	2	3	the top of	106	94	2	g	33, 73, 106, 126
4	4	3	to the left	85	71	2	f	40, 82, 85, 110
4	2	3	to the right	122	92	3	g	31, 37, 49, 122
3	3	3	edge of the	100	73	1	g	41, 100, 113
3	3	3	of the page	99	31	1	f	76, 99, 106
3	1	3	top of the	76	34	1	g	73, 76, 106
2	2	3	a rocket warehouse	85	74	1	f	12, 85
2	2	3	end of the	64	30	1	g	35, 64
2	2	3	go to the	84	78	1	g	7, 84
2	2	3	the diamond mine	36	8	1	g	29, 36
2	2	3	the left-hand side	101	94	1	f	8, 101
16	5	2	of the	64	109	4	g	7, 35, 41, 59, 64, 73, 76, 81, 87, 88, 94, 99, 100, 106, 113, 115
16	6	2	to the	30	118	2	g	5, 7, 30, 31, 35, 37, 40, 49, 82, 84, 85, 94, 110, 116, 117, 122
8	8	2	and then	23	110	1	f	8, 23, 34, 37, 87, 99, 107, 117
7	7	2	below the	22	75	1	g	9, 22, 28, 29, 69, 81, 83
6	6	2	at the	53	95	1	f	34, 53, 87, 95, 98, 128
6	6	2	have a	25	88	2	f	2, 12, 25, 75, 87, 89
6	2	2	the top	33	97	1	f	30, 33, 73, 95, 106, 126
5	5	2	of it	49	119	1	f	8, 49, 82, 110, 126
5	5	2	right okay	117	105	3	f	16, 74, 104, 117, 120
5	1	2	the map	65	94	1	g	7, 64, 65, 94, 100
5	1	2	the right	122	110	4	g	13, 31, 37, 49, 122
4	4	2	should be	42	89	1	g	29, 42, 65, 117
4	4	2	side of	81	99	1	f	8, 81, 87, 106
3	3	2	above the	26	65	1	g	13, 26, 77
3	1	2	go to	115	109	1	g	7, 84, 115
3	2	2	just to	122	74	2	g	49, 77, 122
3	3	2	kind of	106	93	1	g	31, 106, 123
3	1	2	left-hand side	65	94	1	f	8, 65, 101
3	3	2	past the	8	37	1	g	5, 8, 41
3	3	2	right and	106	70	2	g	37, 87, 106
3	1	2	rocket warehouse	73	74	1	f	12, 73, 85
3	3	2	underneath the	36	26	2	g	11, 13, 36
3	3	2	up the	126	62	2	g	65, 81, 126
2	2	2	and just	106	88	1	g	19, 106
2	2	2	down to	116	96	1	g	21, 116
2	2	2	go up	81	74	1	f	8, 81
2	2	2	inches below	40	4	1	g	37, 40
2	2	2	is there	42	24	1	g	19, 42
2	2	2	okay right	125	110	1	f	16, 125
2	2	2	on the	106	6	1	g	101, 106
2	2	2	pine forest	108	58	1	g	51, 108
2	2	2	right now	81	40	1	f	42, 81
2	2	2	that area	89	20	1	f	70, 89
2	2	2	the bottom	34	28	1	g	7, 34
2	2	2	there's a	62	52	1	g	11, 62
2	2	2	to just	122	90	1	g	33, 122
2	2	2	towards the	127	22	1	f	106, 127
2	2	2	uh-huh yeah	66	40	1	g	27, 66
2	2	2	yeah okay	75	8	1	f	68, 75
2	2	2	you don't	92	86	1	g	7, 92
64	23	1	the	5	129	1	f	0, 5, 7, 8, 9, 11, 13, 15, 17, 22, 26, 28, 29, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 43, 48, 49, 51, 53, 59, 63, 64, 65, 67, 69, 71, 73, 76, 77, 81, 82, 83, 84, 85, 87, 88, 94, 95, 98, 99, 100, 101, 105, 106, 110, 113, 115, 116, 117, 121, 122, 125, 126, 127, 128
