Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to the left of the	3	f	90, 92
3	4	the top of it	115	f	74, 134, 188
2	4	got a manned fort	115	f	86, 200
2	4	i'm now at the	15	f	68, 82
6	3	i've got a	195	f	6, 76, 96, 128, 186, 200
3	3	to the left	39	f	90, 92, 128
2	3	am i going	31	f	92, 122
2	3	at the top	107	f	82, 188
2	3	go to the	77	f	90, 166
2	3	of the pine	41	f	66, 106
2	3	to the right	15	f	166, 180
8	2	to the	141	f	40, 58, 90, 92, 128, 134, 166, 180
7	2	i've got	195	f	6, 76, 96, 128, 162, 186, 200
6	2	of the	41	f	66, 68, 82, 90, 92, 106
6	2	right okay	141	f	50, 100, 102, 146, 160, 190
5	2	at the	121	f	68, 82, 92, 130, 188
5	2	the top	127	f	62, 74, 82, 134, 188
4	2	top of	115	f	74, 106, 134, 188
3	2	am i	117	f	92, 122, 208
3	2	and then	39	f	38, 40, 76
3	2	below the	75	f	86, 128, 160
3	2	right i'm	51	f	18, 30, 68
3	2	the bottom	11	f	58, 66, 68
3	2	the left	39	f	90, 92, 128
2	2	above the	13	f	6, 18
2	2	along the	9	f	66, 74
2	2	diamond mine	189	f	6, 194
2	2	do i	11	f	80, 90
2	2	from the	23	f	62, 84
2	2	gold mine	41	f	36, 76
2	2	i do	67	f	24, 90
2	2	i'm going	55	f	68, 122
2	2	i'm just	75	f	18, 92
2	2	i'm right	159	f	30, 188
2	2	left-hand side	15	f	82, 96
2	2	past the	153	f	42, 194
2	2	right down	47	f	96, 142
2	2	right in	69	f	132, 200
2	2	so i	91	f	90, 180
2	2	the abandoned	117	f	90, 206
2	2	the rapids	81	f	6, 86
2	2	then turn	21	f	38, 58
2	2	there's two	3	f	186, 188
2	2	turn right	169	f	38, 206
33	1	right	203	f	4, 10, 14, 18, 30, 38, 50, 64, 68, 70, 74, 78, 88, 96, 100, 102, 110, 112, 132, 140, 142, 146, 150, 160, 166, 180, 182, 186, 188, 190, 198, 200, 206
32	1	the	201	f	6, 10, 16, 18, 36, 40, 42, 58, 62, 66, 68, 74, 82, 84, 86, 90, 92, 96, 106, 128, 130, 134, 150, 160, 164, 166, 180, 188, 194, 196, 200, 206
14	1	a	195	f	6, 76, 84, 86, 96, 128, 132, 136, 158, 162, 164, 172, 186, 200
13	1	i	185	f	24, 26, 80, 84, 90, 92, 122, 124, 156, 172, 180, 206, 208
12	1	of	135	f	66, 68, 74, 82, 90, 92, 106, 134, 164, 180, 188, 200
12	1	okay	191	f	12, 20, 50, 100, 102, 130, 146, 148, 160, 174, 190, 202
11	1	no	203	f	2, 26, 54, 98, 108, 124, 128, 144, 176, 200, 204
10	1	down	137	f	72, 76, 96, 122, 142, 154, 168, 180, 194, 208
9	1	and	163	f	6, 38, 40, 42, 58, 76, 122, 162, 168
9	1	got	195	f	6, 76, 86, 96, 128, 162, 186, 192, 200
9	1	i'm	189	f	18, 30, 68, 82, 92, 122, 160, 188, 206
9	1	to	141	f	40, 58, 90, 92, 128, 134, 162, 166, 180
8	1	yeah	179	f	22, 32, 34, 56, 114, 152, 154, 200
7	1	i've	195	f	6, 76, 96, 128, 162, 186, 200
7	1	it	159	f	30, 60, 62, 66, 74, 134, 188
7	1	mmhmm	153	f	56, 104, 118, 120, 138, 178, 208
6	1	at	135	f	54, 68, 82, 92, 130, 188
6	1	so	163	f	18, 84, 90, 126, 162, 180
6	1	uh-huh	185	f	0, 44, 46, 48, 72, 184
5	1	along	123	f	40, 66, 68, 74, 162
5	1	go	91	f	90, 156, 162, 166, 180
5	1	just	163	f	18, 84, 92, 130, 180
5	1	left	113	f	16, 58, 90, 92, 128
5	1	or	117	f	16, 62, 66, 92, 132
5	1	you	111	f	86, 124, 126, 166, 196
4	1	am	125	f	84, 92, 122, 208
4	1	below	75	f	86, 92, 128, 160
4	1	do	143	f	24, 80, 90, 166
4	1	going	57	f	66, 68, 92, 122
4	1	have	87	f	86, 126, 156, 172
4	1	now	141	f	68, 82, 84, 208
4	1	two	15	f	186, 188, 192, 200
4	1	where	129	f	80, 84, 194, 208
3	1	above	87	f	6, 18, 92
3	1	fort	161	f	40, 86, 200
3	1	in	69	f	132, 188, 200
3	1	left-hand	29	f	68, 82, 96
3	1	oh	147	f	26, 170, 172
3	1	past	153	f	42, 66, 194
3	1	that	83	f	124, 164, 206
3	1	turn	169	f	38, 58, 206
3	1	up	117	f	42, 150, 158
2	1	bit	89	f	76, 164
2	1	corner	59	f	10, 68
2	1	cottage	11	f	196, 206
2	1	directly	149	f	6, 154
2	1	heading	3	f	206, 208
2	1	is	49	f	36, 84
2	1	like	123	f	6, 128
2	1	mountain	25	f	18, 42
2	1	on	77	f	96, 172
2	1	rocks	69	f	92, 160
2	1	round	135	f	62, 196
2	1	straight	103	f	20, 122
2	1	there	15	f	142, 156
2	1	tree	91	f	16, 106
2	1	truck	49	f	42, 90
2	1	under	39	f	30, 68
2	1	way	3	f	206, 208
2	1	we	23	f	134, 156
2	1	what	99	f	66, 164
2	1	yes	89	f	28, 116

