Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	do you want me to go	17	f	54, 70
2	4	the left of the	31	f	10, 40
2	4	to the left of	5	f	10, 14
2	3	an inch below	51	f	14, 64
2	3	oh i see	67	f	22, 88
3	2	of the	31	f	10, 16, 40
2	2	a bit	9	f	80, 88
2	2	below the	55	f	14, 68
2	2	by the	41	f	36, 76
2	2	do you	17	f	54, 70
2	2	how far	17	f	54, 70
2	2	i don't	43	f	6, 48
2	2	so i	27	f	10, 36
2	2	the abandoned	21	f	36, 56
2	2	the page	27	f	16, 42
2	2	the ravine	27	f	14, 40
2	2	the top	13	f	4, 16
12	1	the	75	f	4, 10, 14, 16, 36, 40, 42, 46, 56, 68, 76, 78
9	1	right	95	f	0, 12, 36, 42, 54, 56, 62, 88, 94
8	1	i	83	f	6, 10, 22, 36, 48, 56, 72, 88
6	1	aye	75	f	2, 12, 32, 66, 74, 76
6	1	mmhmm	85	f	8, 30, 50, 58, 60, 92
6	1	to	61	f	10, 14, 26, 54, 64, 70
5	1	a	41	f	48, 74, 80, 82, 88
5	1	it	87	f	0, 14, 64, 84, 86
5	1	uh-huh	65	f	26, 36, 38, 72, 90
4	1	i'm	67	f	10, 14, 42, 76
4	1	just	59	f	16, 26, 62, 74
4	1	oh	89	f	0, 2, 22, 88
4	1	okay	59	f	4, 20, 26, 62
4	1	see	89	f	0, 22, 24, 88
4	1	so	33	f	10, 26, 36, 42
4	1	you	61	f	22, 54, 70, 82
3	1	an	51	f	14, 24, 64
3	1	bit	15	f	74, 80, 88
3	1	do	17	f	54, 56, 70
3	1	down	55	f	10, 54, 64
3	1	go	61	f	10, 54, 70
3	1	have	35	f	48, 72, 82
3	1	in	13	f	16, 24, 28
3	1	straight	61	f	26, 64, 86
3	1	yeah	51	f	22, 64, 72
2	1	along	79	f	10, 88
2	1	alright	79	f	18, 96
2	1	and	19	f	64, 82
2	1	fine	37	f	52, 88
2	1	got	79	f	0, 78
2	1	i've	25	f	0, 24
2	1	move	17	f	10, 26
2	1	no	9	f	48, 56
2	1	over	77	f	4, 80
2	1	that	5	f	6, 10
2	1	top	13	f	4, 16
2	1	up	59	f	26, 84

