A:	now i noticed just the other day in the paper that, that medicare will be based, payments will be based not, uh, just on cost, but on cost effectiveness. so i
M:	how was it?
A:	you know, we're losing certain, races of people.
M:	you know, he's a big guy
A:	i, and i think if a person is guilty of taking someone's life and like you say, it's, it's, there's no doubt whatsoever. like drunk drivers that kill people and, uh, you know, all
M:	ugh, that's a lot of money.
A:	pardon?
M:	...
A:	oh.
M:	i'm sure she does, she has it
A:	yeah, right. well, i can remember are from, from my childhood were the disco days and maybe that's changed a lot. uh the way, the way people dress
M:	i think they did.
A:	yeah, that's true. take them for walks, right. yeah, i see all the people on, on sunday going for a walk with their dogs and, and i, i'm kind of skeptical with my son getting a dog, i'm like i know it will be fun the first week maybe,
M:	uhh, uh
A:	and have a good afternoon.
M:	what year?
A:	it was nice to isolate it to one particular community that they have trouble, you know, they just as soon not approve of anyway, but, but that isn't how it was in africa.
M:	baby siters are down at about six dollars an episode.
A:	oh yeah, i i keep talking about getting rid of my outdoor cats because i feel like i don't, i can't take care of them as well because they're outside,
M:	uhh, uh, i don
A:	"it looks like their kneading bread *spelling ""their"" should be ""they're"""
M:	well, he was almost twelve years old.
A:	uh-huh.
M:	i
A:	yes, we do.
M:	not
A:	yeah.
M:	i'm not from the area, i'm from pittsburgh, i don't have a clue about the internet, but i'm not going to
A:	yeah, well,
M:	i think i'm just gonna...
A:	my problem is i don't want to wake up another half hour earlier and do more
M:	i'm just glad he's not in jail.
A:	i don't remember if i had shrimp.
M:	i can't imagine why you would be so cold.
A:	oh, that's good.
M:	the only reason i'm even considering it is because i'm trying to get my parents to give me a loan.
A:	but, we've, uh, we've done, uh, many types of camping. we've, we've done tent camping, and we had access to a motor home which is really super great, if you don't want to rough it too much.
M:	i don't know. i think they would be.
A:	well, right now we're just renting, but it is a home. um,
M:	you're.
A:	yeah.
M:	what?! what?
A:	but, you know, for the most part, gardening for us is, well, we got asparagus, and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries.
M:	you can't be.
A:	you know, and i'm, i'm thinking woman, wake up and smell the roses before they come and get you.  but ...
M:	well, uh, that's uh, uh... uh, well, uh uh, we'll see what happens.
A:	uh i think that uh you know i i just read something i think in time magazine uh about um protest
M:	you know, that's why
A:	well, that's right, because that's just so much of the way that they make their money and so many communities have, uh, have to have that for farming
M:	you have a nice day.
A:	but you shouldn't, what's the old saying, you shouldn't judge a book by its cover.
M:	what is utah?
A:	oh, really?
M:	that's cool.
A:	and they, everybody decided to come over and talk to me right now. but, uh, it's, yeah.
M:	i think it's yeah. yeah.
A:	and so i never, you know, got out by myself, or not much,
M:	
A:	it will be forty hour week, not, no, eight to five type of thing.
M:	so?
A:	the, the worst place was in marrakech
M:	i am.
A:	where are you in relation to sevren? are you close to sevren?
M:	i don't know what's inside, but i like it.
A:	i will always remember, i will tell this real quick story when i graduated from college, my first job years ago, uh, thirty years ago, twenty-nine years ago, in fact, was selling agricultural fertilizer.
M:	hehehe.
A:	but in some instances you're going to put companies out of business by taking that stance, if they have to take it out of their own retained earnings.
M:	you wanna do something?
A:	yeah, there are, there are lots of bike paths. i know, my son is a biker and he, he's done the whole canal, i think it's a hundred and eighty miles, with the scouts.
M:	i know i'm just not sure about
A:	uh-huh, uh-huh. uh-huh, uh-huh.
M:	i...
A:	oh, god.
M:	we.
A:	yeah, yeah. well i'm, uh, i'm a second lieutenant in the air force and so i travel a lot.
M:	yes,
A:	uh-huh.
M:	are you from there?
A:	right.  they
M:	so... what's the difference between them?
A:	yeah.
M:	i know it. i'm a lawyer.
