f:	to the right
M:	and the left
f:	right how far
M:	left to the left
f:	uh-huh
M:	how far away do you wanna go?
f:	have you not got have you not got the carpenter's cottage
M:	I have
f:	how how far below the burnt forest do i go do i go right along the beneath it before i curve
M:	you can't curve the tree in the way you curve it
f:	i just go past it
M:	how do you go about it?
f:	so it's only a slight curve
M:	its just a small radius
f:	to the right and then back to the left
M:	uhhh and then backwards
f:	right uh-huh
M:	right uhh
f:	mm mmhmm
M:	ummm and then right
f:	uh-huh
M:	Oh okay, I'll try that.
f:	below it
M:	like this?
f:	right so i go along to the right
M:	the ravine is a bit higher up than the ravines
f:	until i'm about an inch below the ravine but to the left of it
M:	i think the ravines are supposed to be on the right, so you're in the raven
f:	and then i go up past the left-hand side of it
M:	what? i dont know what you mean
f:	no
M:	you got to the end of the ravines
f:	i'm now at the top left-hand side of the ravine
M:	okay i'm back
f:	still to the left of it
M:	still can't go above it
f:	uh-huh
M:	i can't go the bottom right, you can't see the back of it.
f:	have you got the pine grove
M:	the pine gro vewy
f:	mmhmm
M:	i'll go as close as i can to the pines grove.
f:	right
M:	I'm pretty sure it's level 1, but I could be wrong
f:	okay
M:	ok i'll get on in a sec
f:	okay mmhmm
M:	i have to stop for a while so i will be back
f:	uh-huh
M:	i dont think so
f:	bottom left-hand corner
M:	top left corner
f:	but not ehm touching it or
M:	i go down, up, down, right, left, left...
f:	right
M:	yes touching
f:	uh-huh
M:	What's the joke?
f:	uh-huh i've got an avalanche above it though
M:	uhh no
f:	uh-huh
M:	ohh right i have an avalanche below it tho
f:	mmhmm
M:	i'm not sure, i just have the same one
f:	along what along the bottom of the pine grove or going past it
M:	I've been in the back of the line for like a week and a half now.
f:	towards the concealed hideout
M:	where is it?
f:	where do i end up in relation to the concealed hideout
M:	I think we can all agree that we should all just get along.
f:	but i i don't go along the bottom of the pine grove
M:	The hidden hideout in the woods on the left side of the map
f:	so it's not much of a curve
M:	it's a little bit of a drop curve
f:	right eh and i end up to the left of the concealed hideout
M:	i end up on the right side of the map
f:	along the top of it right
M:	what's the secret?
f:	okay
M:	i'll try to get a good picture of it
f:	mmhmm
M:	it's all good
f:	no but i haven't hit anything so
M:	did you hit anything?
f:	i'm to the right of the concealed hideout
M:	i think i'm on the left
f:	uh-huh
M:	I think you mean the boathouse
f:	left
M:	the boat house is in the bottom right corner of this image
f:	okay
M:	Left side
f:	uh-huh
M:	ok you can have it
f:	and to the right of the boat house
M:	up to the top of the crane house
f:	right well the boat house is sort of on crane bay beside it
M:	I don't think so, I'm pretty sure it's in the middle of the water, and you can see the boat from there.
f:	uh-huh
M:	Wrong house.
f:	you've got two
M:	well they're all right, they're not the same boat
f:	well which which
M:	uhhhh... what?
f:	well mine's to the right and below it
M:	theres a hidden hideout in the back
f:	"right so will i do a ""u""-turn"
M:	what do you mean?
f:	okay
M:	ok just the one and the other two
f:	bottom right
M:	so whats the best place to find a player?
f:	uh-huh
M:	I don't know what that means
f:	mmhmm
M:	I think it's a little too late for that.
f:	the left
M:	the right
f:	towards the you mean under the concealed hideout
M:	to the left?
f:	right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right
M:	in the corner where you're standing, where the top right corner is
f:	right
M:	right where?
f:	uh-huh
M:	huh look down
f:	straight down from where
M:	I think you meant to say up from the curve
f:	uh-huh uh-huh
M:	uhuhuh uhuh
f:	mmhmm
M:	i'll go to the bay
f:	mmhmm
M:	huhuhuhhuhhh
f:	eh uh-huh
M:	yeah, it's pretty fun
f:	well i mean i will have in a minute once i see where you're going
M:	it's not a good idea to trade with people that don't have the ability to trade pokemon with you.
f:	no
M:	do you have a coconut palm?
f:	uh-huh
M:	i have the treecko
f:	it's good bit further down opposite the other boat house but further down
M:	Where is it?
f:	ah you still i still don't know where your boat house is
M:	I've been to that boat house, but I'm still not sure.
f:	i'm right crane bay there's two sort of little inlets in it at the top of it
M:	oh right boat house. i've got to go now
f:	"above bay and above the ""c"" of crane right"
M:	where is the boat house?
f:	see where i mean
M:	where's the airlock?
f:	and eh i'm just above that bit of land in between there the curved bit of land
M:	there is no ground
f:	mmhmm
M:	yeah but you can't really go up that
f:	which direction
M:	it's a curve
f:	right
M:	left
f:	mmhmm mmhmm
M:	It's the circle of life
f:	right
M:	left and right
f:	uh-huh
M:	it's not a right
f:	mmhmm
M:	right where you are now
f:	towards the pebbled shore
M:	what time?
f:	straight towards it
M:	where are you going?
f:	mmhmm
M:	I don't think you'll be able to get through the fence.
f:	mmhmm
M:	how far do you want me to go?
f:	mmhmm
M:	till then
f:	i'm above the pebbled shore to the left of it
M:	i'll be right over
f:	mmhmm
M:	no, i'm going to the right
f:	right have you got washed stones at all
M:	yes, they are all washed
f:	okay am i below the pebbled shore
M:	sounds good to me
f:	to the left of it
M:	what where
f:	and eh
M:	oh oh oh oh
f:	beside the left-hand side of the page
M:	what is this a reference to?
f:	right
M:	right side of page
f:	mmhmm just to just beside me just to the right of me now
M:	Where's your stone?
f:	uh-huh
M:	yea, u have a new one, u need to curve the the ship to the other side,
f:	the eh the bay bit that the flagship's in
M:	what part?
f:	mmhmm
M:	uhhuh?
f:	okay okay there you go
M:	there is no curve around the base, theres a curve in the base
f:	aye
