Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	you want to go	102	46	3	g	57, 71, 83, 102
6	2	3	you want to	102	74	5	g	29, 57, 71, 83, 97, 102
4	4	3	of the lake	96	22	3	g	75, 77, 79, 96
2	2	3	above the shelter	26	10	1	g	17, 26
2	2	3	the top of	78	32	1	g	47, 78
10	6	2	of the	36	99	2	g	1, 25, 36, 75, 77, 78, 79, 82, 96, 99
10	6	2	the lake	66	34	1	g	63, 66, 75, 77, 79, 83, 91, 93, 95, 96
8	8	2	you get	46	69	4	g	17, 29, 41, 45, 46, 79, 80, 85
7	7	2	have you	66	56	6	g	11, 13, 27, 37, 55, 63, 66
7	7	2	to the	96	99	4	g	5, 45, 77, 79, 96, 99, 103
7	1	2	you want	64	74	2	g	29, 57, 64, 71, 83, 97, 102
5	1	2	to go	82	46	2	g	57, 71, 82, 83, 102
4	2	2	above the	41	75	1	g	17, 26, 41, 91
4	4	2	and the	95	87	2	M	10, 40, 95, 96
4	4	2	go right	76	45	1	g	57, 76, 83, 101
4	4	2	the antelopes	97	8	1	M	96, 97, 99, 103
4	4	2	the hot	40	9	1	g	37, 40, 41, 45
4	3	2	the shelter	26	10	3	g	17, 21, 25, 26
3	3	2	about the	106	32	2	g	75, 83, 106
3	3	2	right go	76	62	2	g	15, 75, 76
3	3	2	the antelope	106	18	1	g	91, 106, 108
3	1	2	the top	78	58	2	g	21, 47, 78
3	3	2	the west	43	64	1	M	36, 43, 99
2	2	2	a lake	92	22	1	g	71, 92
2	2	2	about it	33	18	1	M	16, 33
2	2	2	come back	86	2	1	g	85, 86
2	2	2	don't have	90	20	1	g	71, 90
2	2	2	end of	10	6	1	g	5, 10
2	2	2	have to	95	94	1	M	2, 95
2	2	2	hot springs	40	2	1	g	39, 40
2	2	2	of it	41	32	1	M	10, 41
2	2	2	the desert	4	4	1	g	1, 4
2	2	2	the east	103	72	1	M	32, 103
42	17	1	the	4	108	1	g	1, 4, 5, 6, 8, 10, 14, 17, 21, 25, 26, 29, 32, 36, 37, 40, 41, 42, 43, 44, 45, 47, 50, 63, 66, 67, 73, 75, 77, 78, 79, 82, 83, 91, 93, 95, 96, 97, 99, 103, 106, 108
30	25	1	right	6	99	2	g	3, 5, 6, 7, 15, 19, 22, 23, 29, 35, 37, 41, 46, 57, 61, 63, 64, 71, 73, 74, 75, 76, 83, 87, 88, 89, 92, 93, 94, 101
29	9	1	you	11	95	1	M	8, 11, 13, 17, 18, 27, 29, 30, 37, 38, 41, 45, 46, 51, 55, 57, 63, 64, 66, 68, 71, 79, 80, 83, 85, 95, 97, 98, 102
26	13	1	to	5	102	2	M	2, 4, 5, 16, 17, 19, 25, 29, 43, 45, 50, 51, 57, 71, 75, 77, 79, 82, 83, 85, 95, 96, 97, 99, 102, 103
19	16	1	and	10	93	1	g	9, 10, 12, 19, 27, 28, 40, 43, 49, 53, 55, 79, 83, 84, 85, 95, 96, 97, 101
18	6	1	of	10	99	2	g	1, 5, 10, 17, 25, 27, 36, 41, 46, 47, 53, 75, 77, 78, 79, 82, 96, 99
13	11	1	a	13	90	1	M	4, 13, 17, 27, 29, 35, 46, 53, 60, 71, 89, 92, 93
13	4	1	go	52	88	3	g	15, 33, 47, 52, 57, 71, 75, 76, 82, 83, 89, 101, 102
13	13	1	just	42	84	3	g	25, 33, 41, 42, 51, 53, 54, 80, 89, 91, 96, 103, 108
13	13	1	north	28	72	2	g	9, 15, 28, 31, 35, 36, 41, 44, 52, 55, 57, 77, 80
12	1	1	have	16	94	1	M	2, 11, 13, 16, 27, 37, 55, 63, 66, 71, 90, 95
12	9	1	it	33	100	3	M	10, 12, 16, 33, 41, 50, 59, 60, 61, 82, 105, 109
10	10	1	then	3	102	1	M	2, 3, 9, 23, 31, 51, 53, 55, 79, 103
9	1	1	get	51	69	4	g	17, 29, 41, 45, 46, 51, 79, 80, 85
8	6	1	east	28	85	2	g	19, 27, 28, 29, 32, 79, 82, 103
8	8	1	them	64	55	3	g	47, 49, 51, 64, 89, 91, 95, 101
7	2	1	about	33	91	2	M	16, 30, 33, 72, 75, 83, 106
6	3	1	above	61	75	1	g	17, 26, 41, 61, 89, 91
6	2	1	antelopes	96	35	2	g	69, 87, 96, 97, 99, 103
6	4	1	come	86	49	3	g	49, 51, 85, 86, 95, 97
6	4	1	don't	33	91	1	M	0, 33, 47, 71, 72, 90
6	1	1	hot	48	12	2	g	37, 39, 40, 41, 45, 48
6	6	1	no	84	79	4	g	13, 47, 73, 81, 84, 91
6	6	1	now	12	45	1	g	11, 12, 14, 37, 49, 55
6	6	1	on	36	61	1	g	35, 36, 78, 85, 92, 95
6	6	1	so	89	85	2	M	12, 58, 89, 92, 95, 96
6	6	1	south	54	75	2	g	23, 51, 54, 56, 80, 97
6	6	1	turn	20	25	1	g	19, 20, 22, 31, 34, 43
6	3	1	west	36	100	1	g	3, 36, 43, 53, 99, 102
5	5	1	but	73	99	2	M	8, 36, 73, 91, 106
5	5	1	in	27	86	2	M	4, 26, 27, 32, 89
5	1	1	shelter	26	14	4	g	13, 17, 21, 25, 26
5	5	1	you're	4	89	1	g	1, 4, 35, 72, 89
4	1	1	antelope	91	19	1	M	90, 91, 106, 108
4	4	1	is	95	88	3	M	8, 36, 82, 95
4	4	1	map	8	30	1	g	7, 8, 35, 36
4	4	1	over	76	56	3	g	21, 47, 73, 76
4	4	1	that	36	94	1	g	11, 36, 94, 104
4	4	1	that's	100	89	1	g	21, 100, 105, 109
3	3	1	be	93	90	2	M	4, 24, 93
3	3	1	mountain	78	44	2	g	35, 55, 78
2	2	1	again	12	10	1	g	3, 12
2	2	1	anything	16	6	1	g	11, 16
2	2	1	finished	108	4	1	g	105, 108
2	2	1	side	36	26	1	g	11, 36
2	2	1	there	95	72	1	M	24, 95
2	2	1	way	73	24	1	M	50, 73

