Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	up through between the cottage and the ravine	23	g	13, 35
2	7	to the left of the concealed hideout	7	g	91, 97
3	6	between the cottage and the ravine	23	g	13, 17, 35
2	6	and i want you to draw	39	g	75, 113
5	5	i want you to draw	101	g	13, 49, 75, 111, 113
3	5	i want you to go	29	g	59, 69, 87
3	5	to the left of the	97	g	1, 91, 97
3	5	well i want you to	37	g	105, 111, 141
2	5	just to the right of	61	g	43, 103
2	5	where the pebbled shore is	7	g	113, 119
13	4	i want you to	129	g	13, 43, 49, 59, 69, 75, 81, 87, 103, 105, 111, 113, 141
4	4	to the right of	65	g	39, 43, 73, 103
4	4	want you to go	29	g	59, 69, 85, 87
3	4	do you have a	41	g	37, 45, 77
3	4	of the concealed hideout	19	g	79, 91, 97
2	4	a boat house to	21	g	77, 97
2	4	do you see where	3	g	97, 99
2	4	imagine you've got a	17	g	97, 113
2	4	just draw round it	143	g	3, 145
2	4	right do you have	31	g	77, 107
2	4	right underneath the cottage	23	g	11, 33
2	4	the top of the	3	g	49, 51
2	4	then do you have	9	g	45, 53
2	4	underneath the pine grove	3	g	49, 51
2	4	you weren't meant to	5	g	19, 23
7	3	do you have	73	g	37, 45, 53, 57, 77, 107, 109
6	3	to the right	91	g	39, 43, 45, 73, 103, 129
4	3	the cottage and	23	g	13, 15, 17, 35
4	3	the pine grove	15	g	49, 51, 59, 63
4	3	to your right	69	g	11, 49, 59, 79
3	3	above the ravine	11	g	35, 41, 45
3	3	right do you	31	g	77, 97, 107
3	3	the pebbled shore	9	g	113, 119, 121
3	3	to your left	59	g	77, 107, 135
3	3	underneath the cottage	23	g	11, 15, 33
3	3	you see where	7	g	97, 99, 103
2	3	a remote village	3	g	37, 39
2	3	above pebbled shore	21	g	113, 133
2	3	and then ehm	45	g	69, 113
2	3	down to there	29	g	95, 123
2	3	in a diagonal	87	g	49, 135
2	3	is that just	101	g	55, 155
2	3	is the cottage	3	g	5, 7
2	3	just underneath concealed	27	g	75, 101
2	3	jutting out bit	7	g	99, 105
2	3	of the ravine	51	g	1, 51
2	3	past burnt forest	7	g	21, 27
2	3	pebbled shore and	3	g	111, 113
2	3	right of the	37	g	43, 79
2	3	see where the	3	g	117, 119
2	3	sort of like	51	g	49, 99
2	3	take the line	5	g	7, 11
2	3	the boat house	7	g	81, 87
2	3	the finish is	27	g	123, 149
2	3	underneath concealed hideout	27	g	75, 101
2	3	well just draw	133	g	3, 135
2	3	well that's okay	139	g	7, 145
12	2	to the	149	g	1, 39, 43, 45, 73, 87, 91, 97, 103, 105, 129, 149
10	2	do you	73	g	37, 45, 53, 57, 77, 79, 97, 99, 107, 109
9	2	concealed hideout	49	g	57, 69, 73, 75, 79, 91, 97, 101, 105
9	2	of the	125	g	1, 43, 49, 51, 79, 91, 97, 105, 125
9	2	the cottage	31	g	5, 7, 11, 13, 15, 17, 31, 33, 35
8	2	the ravine	51	g	1, 7, 13, 17, 35, 41, 45, 51
7	2	to your	125	g	11, 49, 59, 77, 79, 107, 135
6	2	and then	135	g	15, 53, 69, 113, 139, 149
6	2	pebbled shore	25	g	109, 111, 113, 119, 121, 133
6	2	pine grove	17	g	47, 49, 51, 53, 59, 63
6	2	see where	27	g	97, 99, 103, 117, 119, 123
5	2	your right	77	g	11, 49, 59, 79, 87
4	2	and the	51	g	13, 17, 35, 63
4	2	between the	51	g	13, 17, 35, 63
4	2	can you	111	g	11, 63, 97, 121
4	2	okay right	53	g	7, 21, 25, 59
4	2	the left	133	g	1, 91, 97, 133
4	2	the line	99	g	7, 11, 49, 105
4	2	well i	39	g	105, 111, 141, 143
4	2	where the	21	g	99, 113, 117, 119
4	2	your left	59	g	77, 87, 107, 135
3	2	and go	133	g	11, 49, 143
3	2	burnt forest	23	g	21, 27, 43
3	2	from the	125	g	25, 51, 149
3	2	i don't	59	g	85, 113, 143
3	2	in a	93	g	43, 49, 135
3	2	is there	115	g	9, 43, 123
3	2	just to	71	g	43, 103, 113
3	2	meant to	7	g	19, 23, 25
3	2	of like	57	g	43, 49, 99
3	2	remote village	7	g	37, 39, 43
3	2	sort of	75	g	49, 99, 123
3	2	the avalanche	9	g	59, 63, 67
3	2	the flagship	39	g	117, 149, 155
3	2	up through	23	g	13, 15, 35
3	2	you see	7	g	97, 99, 103
2	2	'til you	71	g	35, 105
2	2	a pine	3	g	45, 47
2	2	a triangle	79	g	43, 121
2	2	beside the	149	g	7, 155
2	2	coconut palm	5	g	107, 111
2	2	come to	9	g	105, 113
2	2	crane bay	9	g	97, 105
2	2	down vertically	15	g	1, 15
2	2	draw to	23	g	59, 81
2	2	draw underneath	61	g	15, 75
2	2	get past	3	g	65, 67
2	2	go down	99	g	15, 113
2	2	go to	77	g	11, 87
2	2	have you	19	g	95, 113
2	2	i've got	21	g	91, 111
2	2	just right	71	g	55, 125
2	2	keep drawing	85	g	29, 113
2	2	near the	41	g	85, 125
2	2	okay so	7	g	43, 49
2	2	on your	27	g	87, 113
2	2	one to	13	g	79, 91
2	2	past it	81	g	65, 145
2	2	past the	37	g	31, 67
2	2	right and	7	g	113, 119
2	2	right imagine	27	g	97, 123
2	2	right okay	33	g	49, 81
2	2	right so	71	g	43, 113
2	2	right take	11	g	1, 11
2	2	so draw	61	g	45, 105
2	2	stop just	41	g	35, 75
2	2	take that	7	g	1, 7
2	2	the coast	45	g	105, 149
2	2	the coastline	7	g	99, 105
2	2	the end	13	g	113, 125
2	2	there's a	61	g	39, 99
2	2	to come	89	g	25, 113
2	2	uh-huh and	35	g	41, 75
2	2	where that	11	g	113, 123
2	2	with the	29	g	121, 149
2	2	would be	13	g	113, 125
2	2	you've got	17	g	97, 113
2	2	your line	69	g	45, 113
40	1	the	155	g	1, 5, 7, 11, 13, 15, 17, 25, 31, 33, 35, 39, 41, 43, 45, 49, 51, 59, 63, 67, 73, 79, 81, 85, 87, 91, 97, 99, 103, 105, 113, 117, 119, 121, 123, 125, 129, 133, 149, 155
35	1	to	149	g	1, 11, 13, 19, 23, 25, 35, 39, 43, 45, 49, 51, 59, 65, 69, 73, 75, 77, 79, 81, 85, 87, 91, 95, 97, 103, 105, 107, 111, 113, 123, 129, 135, 141, 149
34	1	you	131	g	11, 13, 19, 21, 23, 35, 37, 43, 45, 49, 53, 57, 59, 63, 69, 75, 77, 79, 81, 85, 87, 89, 95, 97, 99, 103, 105, 107, 109, 111, 113, 121, 125, 141
30	1	right	137	g	1, 7, 11, 21, 25, 27, 33, 39, 43, 45, 49, 55, 59, 67, 73, 77, 79, 81, 87, 97, 103, 107, 113, 117, 119, 121, 123, 125, 129, 137
20	1	and	139	g	11, 13, 15, 17, 35, 37, 41, 49, 53, 63, 69, 75, 111, 113, 119, 121, 139, 143, 145, 149
17	1	okay	151	g	7, 21, 25, 39, 43, 45, 49, 53, 59, 71, 75, 81, 103, 105, 145, 153, 157
16	1	just	153	g	3, 35, 41, 43, 55, 67, 75, 81, 101, 103, 113, 125, 135, 145, 149, 155
15	1	draw	143	g	3, 13, 15, 45, 49, 59, 65, 75, 81, 105, 111, 113, 123, 135, 145
15	1	i	131	g	13, 43, 49, 59, 69, 75, 81, 85, 87, 103, 105, 111, 113, 141, 143
14	1	a	141	g	9, 37, 39, 43, 45, 47, 49, 77, 97, 99, 113, 121, 135, 149
13	1	go	133	g	11, 15, 33, 35, 49, 59, 63, 69, 85, 87, 105, 113, 143
13	1	that	155	g	1, 7, 11, 43, 55, 65, 103, 105, 111, 113, 123, 141, 155
13	1	well	143	g	3, 7, 23, 39, 65, 91, 105, 111, 115, 135, 141, 143, 145
11	1	do	99	g	11, 37, 45, 53, 57, 77, 79, 97, 99, 107, 109
11	1	is	151	g	5, 7, 9, 43, 55, 113, 117, 119, 123, 149, 155
11	1	your	133	g	11, 45, 49, 59, 77, 79, 87, 107, 113, 135, 143
10	1	cottage	35	g	5, 7, 11, 13, 15, 17, 31, 33, 35, 39
10	1	down	137	g	1, 15, 21, 25, 67, 95, 103, 113, 123, 137
10	1	have	77	g	37, 45, 53, 57, 77, 79, 95, 107, 109, 113
10	1	then	135	g	15, 33, 45, 49, 53, 69, 105, 113, 139, 149
10	1	uh-huh	139	g	5, 41, 47, 53, 61, 75, 83, 93, 127, 143
9	1	left	135	g	1, 49, 77, 87, 91, 97, 107, 133, 135
9	1	there	119	g	5, 9, 43, 75, 81, 95, 105, 113, 123
8	1	no	139	g	5, 15, 87, 109, 113, 129, 131, 143
8	1	underneath	91	g	11, 15, 33, 49, 51, 53, 75, 101
8	1	where	43	g	81, 97, 99, 103, 113, 117, 119, 123
7	1	line	113	g	1, 7, 11, 45, 49, 105, 113
7	1	yeah	147	g	9, 13, 65, 85, 127, 147, 155
6	1	above	99	g	35, 41, 45, 111, 113, 133
6	1	between	105	g	9, 13, 17, 35, 63, 113
6	1	it	143	g	3, 55, 65, 103, 125, 145
6	1	see	27	g	97, 99, 103, 117, 119, 123
5	1	ehm	81	g	69, 107, 113, 121, 149
5	1	from	125	g	25, 49, 51, 105, 149
5	1	imagine	81	g	43, 97, 113, 121, 123
5	1	in	131	g	5, 43, 49, 97, 135
5	1	on	111	g	39, 87, 105, 113, 149
5	1	so	71	g	43, 45, 49, 105, 113
5	1	stop	79	g	35, 49, 75, 105, 113
5	1	that's	139	g	7, 41, 59, 81, 145
5	1	vertically	105	g	1, 15, 27, 29, 105
4	1	bit	39	g	75, 99, 105, 113
4	1	burnt	23	g	21, 27, 39, 43
4	1	come	99	g	15, 25, 105, 113
4	1	don't	59	g	85, 105, 113, 143
4	1	flagship	39	g	117, 121, 149, 155
4	1	forest	25	g	21, 27, 43, 45
4	1	got	23	g	91, 97, 111, 113
4	1	like	61	g	43, 49, 99, 103
4	1	round	143	g	3, 69, 99, 145
4	1	up	93	g	13, 15, 35, 105
3	1	be	45	g	81, 113, 125
3	1	but	113	g	13, 105, 125
3	1	comes	7	g	99, 103, 105
3	1	drawing	85	g	29, 49, 113
3	1	finish	29	g	121, 123, 149
3	1	get	33	g	35, 65, 67
3	1	keep	85	g	29, 49, 113
3	1	mmhmm	27	g	125, 137, 151
3	1	near	65	g	85, 125, 149
3	1	not	63	g	67, 79, 129
3	1	you're	35	g	15, 25, 49
3	1	you've	37	g	97, 113, 133
2	1	anything	61	g	53, 113
2	1	drawn	39	g	95, 133
2	1	it's	57	g	43, 99
2	1	know	39	g	105, 143
2	1	map	75	g	39, 113
2	1	one	13	g	79, 91
2	1	there's	61	g	39, 99
2	1	triangle	79	g	43, 121
2	1	until	91	g	15, 105
2	1	way	61	g	5, 65
2	1	with	29	g	121, 149

