ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
q1ec3_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3625	0.5689922480620155	0.4177461139896373	0.6375	0.5016685205784205	0.5822538860103627	0.4444444444444444	0.45595854922279794	136.0	0.1827956989247312	0.6935483870967742	1.4577721283111016	1.606508875739645	6.0	180.0	0.18018018018018017	0.7957957957957958	1.9960114649676437	2.0212264150943398	7.0
q1ec8_txt-base_DialoGPT-speaker_g_tsv	M	g	0.2839506172839506	0.4584615384615385	0.4209844559585492	0.7160493827160493	0.3959731543624161	0.5790155440414507	0.41353383458646614	0.5	61.0	0.16052631578947368	0.6	1.1233692533969881	1.3850931677018634	4.0	111.0	0.22111553784860558	0.8027888446215139	1.7661590385356019	1.8442622950819672	8.0
q1nc4_txt-base_DialoGPT-speaker_g_tsv	M	g	0.264	0.5627802690582959	0.27667493796526055	0.736	0.5222984562607204	0.7233250620347395	0.5099337748344371	0.4074074074074074	101.0	0.195357833655706	0.6537717601547389	1.601618015063238	1.7211538461538463	5.0	260.0	0.21018593371059013	0.883589329021827	2.059321470352331	2.1101549053356283	10.0
q2ec4_txt-base_DialoGPT-speaker_g_tsv	M	g	0.43037974683544306	0.5429936305732485	0.40699935191186	0.569620253164557	0.4907103825136612	0.59300064808814	0.5168539325842697	0.44878048780487806	137.0	0.19295774647887323	0.7169014084507043	1.5537730824610767	1.6927899686520376	4.0	192.0	0.19238476953907815	0.812625250501002	1.7409890327494537	1.8012958963282937	6.0
q3ec4_txt-base_DialoGPT-speaker_g_tsv	M	g	0.2912621359223301	0.5257985257985258	0.37236962488563585	0.7087378640776699	0.43731778425655976	0.6276303751143641	0.49324324324324326	0.4451219512195122	89.0	0.1934782608695652	0.6739130434782609	1.3368682243538148	1.5048076923076923	4.0	137.0	0.18538565629228687	0.8322056833558863	1.9652859636126634	1.9968847352024923	10.0
q4ec3_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3333333333333333	0.5940099833610649	0.3889967637540453	0.6666666666666666	0.5317796610169492	0.6110032362459547	0.4756756756756757	0.5146198830409356	134.0	0.19705882352941176	0.7102941176470589	1.4456747457904144	1.620253164556962	5.0	209.0	0.2041015625	0.8583984375	1.966403577491726	2.0	8.0
q5ec1_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3526315789473684	0.559254327563249	0.45876603543066585	0.6473684210526316	0.5485327313769752	0.5412339645693341	0.47393364928909953	0.5617977528089888	144.0	0.16705336426914152	0.7006960556844548	1.416513921758326	1.5714285714285714	5.0	197.0	0.19739478957915832	0.8096192384769539	1.9043428587337028	1.951111111111111	10.0
q5ec4_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3821138211382114	0.5684931506849316	0.40744186046511627	0.6178861788617886	0.42857142857142855	0.5925581395348837	0.5586206896551724	0.4764705882352941	90.0	0.1814516129032258	0.6854838709677419	1.3368233204650852	1.491304347826087	6.0	135.0	0.19424460431654678	0.7913669064748201	1.6677396911078168	1.7530487804878048	6.0
q5nc5_txt-base_DialoGPT-speaker_g_tsv	M	g	0.32954545454545453	0.5535055350553506	0.363758389261745	0.6704545454545454	0.4451476793248945	0.636241610738255	0.6057692307692307	0.44680851063829785	61.0	0.19242902208201892	0.6403785488958991	1.195943277370541	1.4	4.0	109.0	0.2092130518234165	0.7965451055662188	1.4848786923077377	1.5946969696969697	6.0
q6ec3_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3008130081300813	0.5232774674115456	0.468586387434555	0.6991869918699187	0.4302134646962233	0.5314136125654451	0.423728813559322	0.4966887417218543	118.0	0.19471947194719472	0.7062706270627063	1.3642421644223472	1.528813559322034	5.0	127.0	0.187039764359352	0.8055964653902798	2.0100334241900883	2.0586206896551724	6.0
q7ec4_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3220338983050847	0.5171568627450981	0.35294117647058826	0.6779661016949152	0.42245989304812837	0.6470588235294118	0.47586206896551725	0.3631578947368421	82.0	0.17634408602150536	0.6623655913978495	1.1626731301416207	1.382882882882883	4.0	153.0	0.18982630272952852	0.8052109181141439	1.9598187697747897	1.9913544668587897	8.0
q7nc7_txt-base_DialoGPT-speaker_g_tsv	M	g	0.4375	0.48523206751054854	0.46153846153846156	0.5625	0.5045207956600362	0.5384615384615384	0.43452380952380953	0.5488721804511278	97.0	0.18063314711359404	0.6443202979515829	1.2494388889419739	1.4831932773109244	5.0	121.0	0.19611021069692058	0.813614262560778	1.8973257957801275	1.9715302491103204	6.0
q8nc5_txt-base_DialoGPT-speaker_g_tsv	M	g	0.3625	0.617363344051447	0.3478747203579418	0.6375	0.48713550600343053	0.6521252796420581	0.518918918918919	0.46601941747572817	131.0	0.18093922651933703	0.6726519337016574	1.508554691023881	1.6261682242990654	6.0	221.0	0.17415287628053586	0.8455476753349094	2.0807549517238075	2.1133093525179856	10.0
