Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	level with the bottom of the	49	g	52, 100
2	5	the left-hand side of the	5	g	98, 102
3	4	you want to go	35	g	32, 34, 66
2	4	at the bottom of	79	g	22, 100
2	4	do you have an	35	g	76, 110
2	4	have you got a	83	g	14, 96
2	4	the bottom of the	49	g	52, 100
5	3	do you have	71	g	40, 76, 82, 92, 110
5	3	you want to	77	g	6, 32, 34, 66, 82
2	3	come due south	69	g	22, 90
2	3	go straight up	9	g	64, 72
2	3	just above the	39	g	30, 68
2	3	of the page	83	g	16, 98
2	3	straight up north	35	g	30, 64
2	3	you keep going	17	g	72, 88
7	2	of the	87	g	16, 20, 52, 62, 98, 100, 102
6	2	you have	103	g	8, 40, 76, 82, 92, 110
4	2	at the	81	g	22, 46, 100, 102
4	2	the bottom	79	g	22, 52, 62, 100
3	2	above the	39	g	30, 50, 68
3	2	from the	49	g	46, 72, 94
3	2	go straight	61	g	12, 64, 72
3	2	got a	83	g	14, 26, 96
3	2	right go	63	g	2, 52, 64
3	2	that's it	59	g	0, 42, 58
3	2	to the	51	g	12, 36, 62
3	2	with the	49	g	52, 72, 100
2	2	a lake	23	g	66, 88
2	2	about the	19	g	34, 52
2	2	and that's	47	g	0, 46
2	2	and then	27	g	62, 88
2	2	and you	55	g	34, 88
2	2	be just	53	g	16, 68
2	2	curve round	21	g	62, 82
2	2	go right	21	g	34, 54
2	2	have a	27	g	66, 92
2	2	if you	27	g	46, 72
2	2	in a	15	g	82, 96
2	2	just just	33	g	16, 48
2	2	kind of	5	g	96, 100
2	2	no no	3	g	44, 46
2	2	of it	33	g	30, 62
2	2	right just	23	g	48, 70
2	2	right what	15	g	62, 76
2	2	the desert	77	g	24, 100
2	2	the lake	19	g	34, 52
2	2	the right	13	g	50, 62
2	2	the the	23	g	30, 52
2	2	to your	63	g	20, 82
2	2	underneath the	5	g	50, 54
2	2	until you	27	g	62, 88
2	2	until you're	29	g	72, 100
2	2	you get	33	g	30, 62
2	2	you just	31	g	16, 46
23	1	right	89	g	2, 8, 14, 16, 26, 30, 34, 36, 48, 50, 52, 54, 60, 62, 64, 66, 68, 70, 76, 80, 82, 88, 90
23	1	the	97	g	12, 16, 20, 22, 24, 30, 34, 36, 40, 46, 50, 52, 54, 62, 68, 70, 72, 94, 98, 100, 102, 104, 108
21	1	you	105	g	6, 8, 14, 16, 30, 32, 34, 36, 40, 46, 62, 66, 72, 76, 82, 88, 92, 96, 104, 108, 110
14	1	go	97	g	2, 12, 20, 24, 32, 34, 48, 52, 54, 64, 66, 72, 82, 98
12	1	to	97	g	6, 12, 20, 22, 32, 34, 36, 52, 62, 66, 82, 102
11	1	of	87	g	16, 20, 22, 30, 36, 52, 62, 96, 98, 100, 102
10	1	and	103	g	0, 20, 34, 36, 46, 62, 82, 88, 96, 102
8	1	a	83	g	14, 26, 56, 66, 82, 88, 92, 96
8	1	it	107	g	0, 16, 30, 42, 58, 62, 84, 106
8	1	just	89	g	16, 30, 38, 46, 48, 68, 70, 104
7	1	about	75	g	2, 4, 34, 46, 52, 56, 76
7	1	no	85	g	10, 24, 44, 46, 74, 92, 94
7	1	up	83	g	30, 36, 52, 64, 72, 88, 112
6	1	do	71	g	40, 62, 76, 82, 92, 110
6	1	in	39	g	70, 72, 74, 82, 96, 108
6	1	then	87	g	26, 54, 62, 80, 88, 112
6	1	you're	101	g	0, 50, 62, 72, 84, 100
5	1	from	49	g	46, 50, 56, 72, 94
5	1	straight	61	g	12, 30, 62, 64, 72
5	1	that	103	g	6, 20, 68, 98, 108
5	1	that's	59	g	0, 42, 46, 48, 58
5	1	you've	77	g	26, 30, 56, 98, 102
4	1	above	55	g	30, 50, 68, 84
4	1	come	69	g	22, 56, 70, 90
4	1	down	87	g	12, 14, 36, 98
4	1	got	93	g	14, 26, 96, 106
4	1	okay	81	g	26, 46, 82, 106
3	1	an	107	g	4, 76, 110
3	1	aye	47	g	32, 52, 78
3	1	don't	43	g	24, 32, 66
3	1	going	27	g	62, 72, 88
3	1	left-hand	41	g	62, 98, 102
3	1	level	79	g	22, 52, 100
3	1	mmhmm	85	g	16, 86, 100
3	1	north	83	g	30, 64, 112
3	1	round	49	g	34, 62, 82
3	1	south	69	g	22, 82, 90
3	1	two	69	g	2, 48, 70
3	1	underneath	41	g	14, 50, 54
3	1	well	25	g	26, 36, 50
3	1	yeah	71	g	38, 50, 108
2	1	again	9	g	80, 88
2	1	along	61	g	2, 62
2	1	bakery	55	g	14, 68
2	1	but	17	g	16, 32
2	1	centimetres	25	g	46, 70
2	1	finished	59	g	0, 58
2	1	is	13	g	50, 62
2	1	it's	43	g	4, 46
2	1	know	5	g	32, 36
2	1	line	23	g	72, 94
2	1	now	45	g	46, 90
2	1	oh	61	g	48, 108
2	1	or	99	g	4, 102
2	1	pole	53	g	50, 102
2	1	so	3	g	4, 6
2	1	sure	37	g	30, 66
2	1	there	79	g	32, 110
2	1	there's	29	g	46, 74
2	1	travel	51	g	30, 80
2	1	turn	25	g	88, 112
2	1	yes	5	g	104, 108

