Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	down the side of the	29	g	80, 108
2	5	it should be on your	57	g	2, 58
2	5	under your manned fort and	111	g	14, 124
3	4	do you have a	137	g	4, 36, 140
2	4	and then you start	111	g	8, 118
2	4	the top of the	63	g	24, 86
4	3	do you have	137	g	4, 36, 84, 140
3	3	about two inches	89	g	44, 48, 132
3	3	side of the	29	g	80, 106, 108
3	3	to the left	67	g	52, 114, 118
2	3	above pebbled shore	81	g	18, 98
2	3	have you got	31	g	68, 98
2	3	of the page	29	g	86, 114
2	3	of the paper	107	g	24, 130
2	3	should be on	57	g	2, 58
2	3	so that you're	17	g	24, 40
2	3	take your line	53	g	48, 100
2	3	the gold mine	15	g	80, 94
2	3	the other side	95	g	12, 106
2	3	the rift valley	21	g	8, 28
2	3	want you to	43	g	56, 98
2	3	you sort of	17	g	10, 26
2	3	you want to	113	g	22, 134
9	2	of the	123	g	8, 24, 32, 80, 86, 106, 108, 114, 130
8	2	to the	89	g	30, 32, 48, 52, 100, 106, 114, 118
7	2	and then	113	g	8, 14, 26, 54, 98, 118, 120
5	2	above the	119	g	8, 26, 86, 94, 126
5	2	on your	97	g	2, 12, 58, 70, 98
5	2	right you	87	g	48, 112, 116, 128, 134
5	2	your line	89	g	12, 48, 54, 98, 100
4	2	at the	81	g	12, 68, 72, 92
4	2	side of	51	g	58, 80, 106, 108
4	2	sort of	117	g	10, 26, 54, 126
4	2	the left	101	g	18, 52, 114, 118
4	2	to go	123	g	12, 56, 118, 134
3	2	a bit	63	g	54, 98, 116
3	2	about two	89	g	44, 48, 132
3	2	and you	97	g	8, 22, 104
3	2	go down	85	g	14, 48, 98
3	2	go right	19	g	116, 124, 134
3	2	got a	65	g	68, 98, 132
3	2	if you	37	g	10, 40, 46
3	2	on the	93	g	34, 58, 126
3	2	rift valley	131	g	8, 28, 138
3	2	round the	99	g	22, 70, 120
3	2	so you're	31	g	96, 108, 126
3	2	the top	63	g	24, 44, 86
3	2	you're going	85	g	28, 46, 112
2	2	a half	91	g	28, 118
2	2	a wee	43	g	12, 54
2	2	an inch	13	g	118, 130
2	2	and just	3	g	98, 100
2	2	and the	61	g	12, 72
2	2	away from	107	g	24, 130
2	2	back up	23	g	72, 94
2	2	come to	7	g	98, 104
2	2	coming down	101	g	8, 108
2	2	crane bay	19	g	30, 48
2	2	down about	71	g	48, 118
2	2	down to	19	g	30, 48
2	2	from the	87	g	44, 130
2	2	go round	27	g	70, 96
2	2	go under	113	g	12, 124
2	2	i don't	43	g	56, 98
2	2	i've got	85	g	48, 132
2	2	in a	19	g	96, 114
2	2	in the	47	g	8, 54
2	2	is there	77	g	60, 136
2	2	just go	49	g	48, 96
2	2	just keep	57	g	42, 98
2	2	just to	67	g	32, 98
2	2	like the	21	g	8, 28
2	2	okay now	75	g	30, 104
2	2	pebbled shore	81	g	18, 98
2	2	right and	45	g	54, 98
2	2	right just	55	g	42, 96
2	2	right up	119	g	16, 134
2	2	right you're	101	g	12, 112
2	2	so that	17	g	24, 40
2	2	stone creek	13	g	112, 124
2	2	the bottom	19	g	68, 86
2	2	the end	57	g	42, 98
2	2	the fort	55	g	12, 66
2	2	the map	3	g	104, 106
2	2	the old	31	g	2, 32
2	2	the rift	21	g	8, 28
2	2	the same	21	g	34, 54
2	2	there and	3	g	98, 100
2	2	to about	37	g	86, 122
2	2	to come	77	g	22, 98
2	2	white mountain	5	g	36, 40
2	2	would be	27	g	72, 98
2	2	yeah okay	35	g	4, 38
2	2	you go	97	g	8, 104
2	2	you know	87	g	32, 118
2	2	you should	47	g	58, 104
2	2	you're coming	85	g	24, 108
2	2	you're you're	103	g	24, 126
2	2	you've got	79	g	20, 98
2	2	your left	15	g	70, 84
41	1	the	129	g	2, 8, 12, 18, 20, 22, 24, 26, 28, 30, 32, 34, 40, 42, 44, 48, 50, 52, 54, 56, 58, 66, 68, 70, 72, 80, 86, 92, 94, 98, 100, 102, 104, 106, 108, 114, 118, 120, 124, 126, 130
26	1	you	137	g	4, 8, 10, 22, 26, 32, 36, 40, 44, 46, 48, 56, 58, 66, 68, 72, 84, 98, 104, 106, 112, 116, 118, 128, 134, 140
22	1	right	141	g	0, 12, 16, 30, 32, 42, 48, 54, 60, 82, 84, 96, 98, 100, 104, 112, 114, 116, 124, 128, 134, 140
20	1	a	137	g	4, 12, 28, 36, 46, 50, 54, 60, 68, 72, 86, 90, 96, 98, 104, 114, 116, 118, 132, 140
20	1	to	123	g	12, 22, 28, 30, 32, 44, 48, 52, 56, 72, 84, 86, 98, 100, 104, 106, 114, 118, 122, 134
18	1	and	117	g	8, 12, 14, 22, 26, 32, 48, 54, 72, 94, 98, 100, 102, 104, 112, 118, 120, 124
16	1	go	127	g	8, 12, 14, 28, 32, 48, 56, 70, 96, 98, 104, 116, 118, 120, 124, 134
16	1	of	123	g	8, 10, 24, 26, 32, 48, 54, 58, 72, 80, 86, 106, 108, 114, 126, 130
13	1	your	139	g	2, 12, 14, 48, 54, 58, 70, 84, 98, 100, 112, 124, 140
12	1	you're	119	g	12, 16, 24, 28, 40, 46, 92, 96, 108, 112, 126, 130
11	1	down	129	g	0, 8, 14, 30, 48, 80, 98, 108, 118, 124, 128
10	1	about	121	g	12, 44, 48, 86, 112, 116, 118, 122, 130, 132
